,av,Density,gasTemp,dustTemp,Ly-alpha,C+ ,O ,C ,CO ,p-H2,o-H2,Photoelectric,H2Formation,FUVPumping,Photodissociation,Cionization,CRheating,turbHeating,Chemheating,gasGrainColls,H,H2,H+,C+,C,E-
36,101.75735411200027,1000.0,50.0,10.0,1e-50,4.545580642452386e-25,1.4811203788122975e-23,1.7167642326036167e-24,6.224743998795684e-24,7.03363817859523e-26,1.7426340795087595e-28,-4.6321246917634995e-101,8.19263180849871e-26,0.0,0.0,3.3064881178643225e-171,2.5603892712336656e-25,7.000000000000001e-26,8.802644607376343e-26,-1.428788501471092e-25,0.000582032,0.49969999999999976,4.903490000000001e-08,6.921739999999998e-07,2.7678200000000005e-05,5.468279999999999e-06
37,101.76269678400025,1000.0,50.0,10.0,1e-50,4.545573878748851e-25,1.4810520972924443e-23,1.7164106335830158e-24,6.225372907032588e-24,7.033654936323459e-26,1e-50,-4.590213416075564e-101,8.19263180849871e-26,0.0,0.0,3.248868240135419e-171,2.5603892712336656e-25,7.000000000000001e-26,8.802644607376343e-26,-1.428788501471092e-25,0.000582032,0.49969999999999976,4.903490000000001e-08,6.921739999999998e-07,2.7678200000000005e-05,5.468279999999999e-06
38,101.76346001600028,1000.0,50.0,10.0,1e-50,4.545572912513914e-25,1.4810864067893796e-23,1.716401166795849e-24,6.2245730625209205e-24,7.033640153139646e-26,8.712930043248871e-29,-4.584257180860642e-101,8.19263180849871e-26,0.0,0.0,3.240719282882849e-171,2.5603892712336656e-25,7.000000000000001e-26,8.802644607376343e-26,-1.428788501471092e-25,0.000582032,0.49969999999999976,4.903490000000001e-08,6.921739999999998e-07,2.7678200000000005e-05,5.468279999999999e-06
39,101.76422324800033,1000.0,50.0,10.0,1e-50,4.545571946278932e-25,1.481072717707521e-23,1.7163917001085258e-24,6.224551696727812e-24,7.033634930329004e-26,1e-50,-4.5783086744231665e-101,8.19263180849871e-26,0.0,0.0,3.2325907656588816e-171,2.5603892712336656e-25,7.000000000000001e-26,8.802644607376343e-26,-1.428788501471092e-25,0.000582032,0.49969999999999976,4.903490000000001e-08,6.921739999999998e-07,2.7678200000000005e-05,5.468279999999999e-06
40,101.76475752000044,1000.0,50.0,10.0,1e-50,4.545571269902234e-25,1.481192189448073e-23,1.7160977624793825e-24,6.224536740025254e-24,7.033630255009095e-26,1.7426571765224384e-28,-4.574149238463577e-101,8.19263180849871e-26,0.0,0.0,3.2269128360246116e-171,2.5603892712336656e-25,7.000000000000001e-26,8.802644607376343e-26,-1.428788501471092e-25,0.000582032,0.49969999999999976,4.903490000000001e-08,6.921739999999998e-07,2.7678200000000005e-05,5.468279999999999e-06
41,101.76483384000059,1000.0,50.0,10.0,1e-50,4.545571173282779e-25,1.4811026847138657e-23,1.7163841267513686e-24,6.224534603919201e-24,7.033639546317157e-26,1.7426221093800578e-28,-4.573555377454923e-101,8.19263180849871e-26,0.0,0.0,3.2261025663019484e-171,2.5603892712336656e-25,7.000000000000001e-26,8.802644607376343e-26,-1.428788501471092e-25,0.000582032,0.49969999999999976,4.903490000000001e-08,6.921739999999998e-07,2.7678200000000005e-05,5.468279999999999e-06
42,101.76491016000072,1000.0,50.0,10.0,1e-50,4.545571076663314e-25,1.481079242869182e-23,1.7160958520985964e-24,6.225310934981191e-24,7.033644545965315e-26,1.7426017824895609e-28,-4.572961593547289e-101,8.19263180849871e-26,0.0,0.0,3.2252925000405653e-171,2.5603892712336656e-25,7.000000000000001e-26,8.802644607376343e-26,-1.428788501471092e-25,0.000582032,0.49969999999999976,4.903490000000001e-08,6.921739999999998e-07,2.7678200000000005e-05,5.468279999999999e-06
43,101.76496360000077,1000.0,50.0,10.0,1e-50,4.545571009009445e-25,1.4810718550708674e-23,1.7160952073850784e-24,6.225309438033123e-24,7.033631820288945e-26,1.7426430965895828e-28,-4.5725458662184556e-101,8.19263180849871e-26,0.0,0.0,3.2247254049157325e-171,2.5603892712336656e-25,7.000000000000001e-26,8.802644607376343e-26,-1.428788501471092e-25,0.000582032,0.49969999999999976,4.903490000000001e-08,6.921739999999998e-07,2.7678200000000005e-05,5.468279999999999e-06
44,101.76497123200068,1000.0,50.0,10.0,1e-50,4.545570999347506e-25,1.4810780106888198e-23,1.7160950948953817e-24,6.225309224060417e-24,7.033632340126865e-26,1.7426650430777583e-28,-4.572486497466298e-101,8.19263180849871e-26,0.0,0.0,3.2246444237206204e-171,2.5603892712336656e-25,7.000000000000001e-26,8.802644607376343e-26,-1.428788501471092e-25,0.000582032,0.49969999999999976,4.903490000000001e-08,6.921739999999998e-07,2.7678200000000005e-05,5.468279999999999e-06
45,101.76497886400058,1000.0,50.0,10.0,1e-50,4.545570989685569e-25,1.4810779832879948e-23,1.7166696203466856e-24,6.224530543750773e-24,7.033640464057771e-26,1e-50,-4.572427129485116e-101,8.19263180849871e-26,0.0,0.0,3.224563444559156e-171,2.5603892712336656e-25,7.000000000000001e-26,8.802644607376343e-26,-1.428788501471092e-25,0.000582032,0.49969999999999976,4.903490000000001e-08,6.921739999999998e-07,2.7678200000000005e-05,5.468279999999999e-06
46,101.76498420800051,1000.0,50.0,10.0,1e-50,4.545570982920167e-25,1.4812230632635907e-23,1.7163822617011913e-24,6.225308860842241e-24,7.03363745542264e-26,1e-50,-4.572385559910992e-101,8.19263180849871e-26,0.0,0.0,3.2245067433799125e-171,2.5603892712336656e-25,7.000000000000001e-26,8.802644607376343e-26,-1.428788501471092e-25,0.000582032,0.49969999999999976,4.903490000000001e-08,6.921739999999998e-07,2.7678200000000005e-05,5.468279999999999e-06
47,101.76498496000059,1000.0,50.0,10.0,1e-50,4.545570981968158e-25,1.4810354592792595e-23,1.7166720548109968e-24,6.224530312660122e-24,7.033644778620213e-26,1.7426444402500999e-28,-4.572379710329924e-101,8.19263180849871e-26,0.0,0.0,3.2244987645504526e-171,2.5603892712336656e-25,7.000000000000001e-26,8.802644607376343e-26,-1.428788501471092e-25,0.000582032,0.49969999999999976,4.903490000000001e-08,6.921739999999998e-07,2.7678200000000005e-05,5.468279999999999e-06
