,av,Density,gasTemp,dustTemp,Ly-alpha,C+ ,O ,C ,CO ,p-H2,o-H2,Photoelectric,H2Formation,FUVPumping,Photodissociation,Cionization,CRheating,turbHeating,Chemheating,gasGrainColls,H,H2,H+,C+,C,E-
26,0.0919924731133388,37050.0,52.595,19.83,1e-50,2.1931420806041955e-20,8.26239173779423e-21,1.0599161887864716e-22,2.17535488486299e-22,2.345016586964359e-23,9.503486660489663e-25,2.8357104656766687e-20,1.692933171896185e-21,2.099133302738207e-27,4.168129597852216e-22,3.4997208039464558e-22,2.936111185132372e-23,2.593528e-24,1.4508679294088484e-23,-2.5678036765418826e-22,0.0091811104,0.49540943,2.285267900000001e-08,9.416673199999998e-05,4.9070154e-06,9.914405200000002e-05
27,0.16615806984183143,60369.0,45.92,18.97,1e-50,2.824880958076048e-20,1.1899574155248165e-20,3.8312150463638015e-22,1.466463106598926e-22,6.114094874618661e-24,1.953741948763817e-26,3.8005587795331135e-20,1.83484256776367e-21,2.789478245775217e-27,3.984341297659862e-22,8.861342508152587e-22,4.809684309783356e-23,4.2258370000000005e-24,2.812200415295475e-23,-5.3274748751011055e-22,0.0038701426999999994,0.49806491999999997,1.5943168999999997e-08,8.7629008e-05,1.1519487000000002e-05,9.258777899999999e-05
28,0.27429828558835734,81645.0,41.765,17.78,1e-50,2.807364001237142e-20,1.1040469058469042e-20,9.548655507060086e-22,3.4305218711860114e-22,3.294522485400929e-24,5.8909401565033604e-27,3.759452146786472e-20,1.6917215328291964e-21,2.5570597282333035e-27,2.9866043215672267e-22,1.360387852372099e-21,6.517084023657611e-23,5.715178e-24,4.463460996673233e-23,-8.403167206780381e-22,0.0019858551000000004,0.49900698,1.3078598000000003e-08,7.676996099999999e-05,2.2604113999999998e-05,8.171782499999999e-05
29,0.4095156971577014,96241.0,37.375,16.41,1e-50,2.1385729907518935e-20,8.251970140201064e-21,1.6946748467785557e-21,5.472291009242727e-22,9.954064636435136e-25,2.6822294430494523e-28,2.966761449608732e-20,1.3658221762271837e-21,1.697482947496634e-27,1.8745643911869211e-22,1.3928764758030647e-21,7.688336943480639e-23,6.736898e-24,5.660137868965081e-23,-9.90026349708633e-22,0.0011837107000000002,0.49940787999999997,1.2503275000000001e-08,6.1782867e-05,3.7325485e-05,6.6721187e-05
30,0.5590098663955857,100980.0,32.54,15.03,1e-50,1.2286381704070607e-20,6.2757809789659425e-21,2.1703150600207034e-21,5.194845559965022e-22,3.9979099384220084e-25,5.28795482048811e-29,1.9889874323427967e-20,9.499335810314199e-22,8.566917383146122e-28,1.0248547001497914e-22,1.037140274994375e-21,8.069751535714865e-23,7.06825e-24,5.749147959037112e-23,-8.723294331059402e-22,0.000779239,0.49960999999999983,1.37981e-08,4.65016e-05,5.251909999999998e-05,5.1429599999999986e-05
31,1.9468020715831387,94815.0,10.08,10.0,1e-50,2.2705127137913964e-25,4.4362723133171884e-23,1.3437248631812092e-22,2.6602513481814337e-22,8.939288753494858e-30,5.194999200212491e-36,2.8534725776548555e-22,1.691619711042328e-23,1.448869433841173e-30,4.35323595396524e-25,5.663714467140152e-24,7.583199472977808e-23,6.637071e-24,2.50705790468942e-23,-2.0822135312460938e-24,2.5023829999999998e-05,0.4999869999999999,3.3945473e-09,2.1453942999999996e-07,3.7461244e-05,3.875732e-06
32,3.2535063681186496,79104.0,10.03,10.0,1e-50,2.5641923763208516e-28,2.5056235287812843e-23,8.557846217754565e-24,1.5353497003088844e-22,2.1664225728978892e-29,4.961560617713129e-36,4.5989232015851454e-24,8.55150199205598e-24,7.542396076441508e-33,2.7247715915573435e-27,2.5827135955588097e-27,6.326689312001426e-23,5.537294e-24,2.051441942248354e-23,-5.148627972291885e-25,1.818424e-05,0.49999099999999996,1.5786148000000003e-09,4.55785755e-09,1.718128e-06,1.7256459999999998e-06
33,4.270226150719943,57267.0,10.025,10.0,1e-50,2.0576460541517058e-27,1.2780912521556798e-23,1.9573823949711955e-24,8.479872246463224e-23,4.781931561282704e-30,4.232499514546657e-36,1.5323553148187955e-25,6.168615860951895e-24,8.90080916155074e-35,4.4412668008583473e-29,2.0290584895835505e-29,4.5801094170774405e-23,4.008669e-24,1.4596638580847216e-23,-2.8596048108846847e-25,2.5016475e-05,0.4999869999999999,9.4960977e-10,5.127507412e-09,5.3063879e-07,1.1386225e-06
34,4.942089687251378,34063.0,10.05,10.0,1e-50,1.5690114958739577e-27,4.663899814944837e-24,5.910323290113564e-25,4.084583855245494e-23,5.5082334591644126e-30,1.585359341242656e-36,1.1856913549377046e-26,3.674773038098597e-24,2.5837703163911674e-36,2.164605067590076e-30,6.871013385465932e-31,2.7242681606768723e-23,2.384417e-24,8.810461790037207e-24,-1.744977665616917e-25,4.2085379999999994e-05,0.4999779999999998,7.386247899999999e-10,6.910896023e-09,2.6683878e-07,1.0725673e-06
35,5.2893996992884595,14552.0,10.35,10.0,1e-50,3.334826979370217e-27,8.90793758056946e-25,4.022246727119704e-25,1.6586176892987325e-23,1.6237761361370134e-30,1.2875350809305357e-36,1.7633793512033657e-27,1.5669102302528824e-24,1.3196963525836233e-37,2.5411593778327413e-31,1.4268182463050688e-31,1.1637299402249511e-23,1.018612e-24,3.879576586071118e-24,-2.2163200888432726e-25,9.703990000000001e-05,0.49994999999999995,1.37143e-09,1.5606000000000008e-08,4.08828e-07,1.4247600000000005e-06
36,5.403207151703469,2985.3,10.585,10.0,1e-50,4.924397078259174e-27,4.4306207159963574e-26,1.188167400619432e-24,2.474632704403311e-24,2.9440731223085146e-31,2.9402056737374957e-37,2.573550799628501e-28,3.231363262201481e-25,3.687429093874894e-39,3.4138224478831706e-32,5.138422787591456e-31,2.3865499982862404e-24,2.089724e-25,8.330775335183968e-25,-1.575504074806432e-26,0.0004707788100000001,0.49976367999999993,2.0932584000000003e-08,2.1369919999999997e-07,1.0552621899999998e-05,3.4238712e-06
37,5.60263378311553,1885.6,10.47,10.0,1e-50,5.828358818970551e-27,1.9770461655893664e-26,1.1630415577902123e-24,1.1902215061141388e-24,3.3152796939894442e-31,1.4047903028321622e-37,8.855313006998073e-29,2.2414027173329297e-25,6.961116095554446e-40,1.0275117853521358e-32,3.98413120890944e-31,1.50690500507238e-24,1.319948e-25,5.280786875930063e-25,-5.056052610979245e-27,0.0008224756000000001,0.49958815,7.228510699999999e-08,7.283817200000002e-07,3.0599372e-05,4.791970799999999e-06
38,6.528771388127809,11492.0,10.88,10.0,1e-50,1.876687771195319e-27,4.471241569959029e-25,3.542684880627156e-26,1.342139937291929e-23,1.6048575024313026e-30,1.7836449954809955e-36,3.0317139047937916e-29,1.2295299948294806e-24,8.53499372031221e-40,2.0164241978080195e-33,1.489628211365763e-34,9.190352525646406e-24,8.044540000000001e-25,3.038154615481788e-24,-3.566041819558701e-25,0.00011941667999999998,0.49993599999999994,4.9337214e-10,5.7806121999999994e-09,3.9255343999999994e-08,1.0028802e-06
39,9.624194443110289,29711.0,10.87,10.0,1e-50,1.6163488812615292e-27,2.0566389825744278e-24,1.414263447348557e-26,3.2097855558292146e-23,2.3768203218305528e-30,4.915938228758348e-36,-2.461025561128961e-32,3.061406937343753e-24,6.132086622105352e-44,5.60669971405415e-38,2.9589226441204624e-39,2.3761719070882606e-23,2.07977e-24,7.621514654139792e-24,-2.3539361777253924e-24,4.450447000000001e-05,0.4999719999999999,1.2136779000000002e-10,1.2657579000000001e-09,5.6790653e-09,5.6827692e-07
40,15.881744237430791,52570.0,11.16,10.0,1e-50,2.3007641556881015e-27,4.8987952031680186e-24,1.4042827217970454e-26,4.946369092059828e-23,7.422991584473046e-30,1.606014647082393e-35,-5.17284238691016e-37,5.356172503955653e-24,2.009251083070328e-53,1.0207659498976008e-47,7.563764480676459e-48,4.20447199479372e-23,3.679935e-24,1.3290741717984195e-23,-9.992465424501363e-24,2.4580037000000006e-05,0.4999820000000002,6.555592900000001e-11,6.669066300000001e-10,2.9007063e-09,4.4197381000000004e-07
41,25.604956327933248,75088.0,11.47,10.0,1e-50,2.9566677609969785e-27,7.10758950426394e-24,1.4485768158348953e-26,5.84482101917921e-23,1.3483734358823646e-29,6.058778973386101e-35,-9.921091730947395e-45,7.599230690944562e-24,1.4654312600408372e-68,5.121843656798912e-63,5.189652629723536e-61,6.005395043877314e-23,5.2561390000000005e-24,1.8825057043910947e-23,-2.6160853746106078e-23,1.6889904999999996e-05,0.4999859999999999,4.497350700000001e-11,4.5068938000000005e-10,1.9354125e-09,3.7939330999999995e-07
42,38.341897482280494,92354.0,11.71,10.0,1e-50,3.4451739855340175e-27,7.594355404986524e-24,1.494057159160732e-26,5.858749371494911e-23,1.1790921398898733e-29,3.9109976220214555e-35,-5.714838467742156e-55,9.311581479434598e-24,0.0,0.0,4.1680190000522757e-78,7.386351794954271e-23,6.4647800000000006e-24,2.3047515481913695e-23,-4.6486941763521073e-23,1.3557321000000002e-05,0.4999880000000001,3.621735799999999e-11,3.597634200000001e-10,1.536912e-09,3.4783539e-07
43,176.37017158586053,100610.0,12.82,10.0,1e-50,5.512100790760927e-27,2.5611019503705026e-24,1.8464108499606183e-26,2.513359963529849e-23,1.7451087684782966e-29,1.7263038405936296e-34,-1.4704439383303434e-166,1.0133049700134199e-23,0.0,0.0,6.532018538750244e-261,8.046349488944556e-23,7.04242e-24,2.506952423540534e-23,-9.498967731676256e-23,1.1952549000000005e-05,0.49998900000000013,3.340031699999999e-11,3.2842775e-10,1.4269813e-09,3.4711217999999996e-07
44,326.5950215347716,98044.0,13.16,10.0,1e-50,6.126659367714594e-27,1.4486439249377812e-24,1.9622025497596486e-26,1.5671469851913886e-23,1.7552117900310936e-29,4.2208675388758135e-34,0.0,9.881252432954644e-24,0.0,0.0,0.0,7.841442287273896e-23,6.86308e-24,2.4447928265033947e-23,-1.024607007642607e-22,1.21337e-05,0.4999880000000001,3.4416666e-11,3.3793251e-10,1.479284e-09,3.551075099999999e-07
45,464.5562214772511,85227.0,13.7,10.0,1e-50,7.030317969893498e-27,8.929939242693456e-25,2.1678641455111052e-26,1.0993952478363806e-23,1.7097960861810216e-29,4.6520819967819826e-34,0.0,8.613972369150741e-24,0.0,0.0,0.0,6.816374367082929e-23,5.9659180000000004e-24,2.1323201260852056e-23,-9.215104982876756e-23,1.3762041e-05,0.4999880000000001,4.006769299999999e-11,3.9394804000000003e-10,1.7519358000000002e-09,3.8497113999999994e-07
46,576.8558414261087,64950.0,14.73,10.0,1e-50,8.685233131514844e-27,5.217497669802354e-25,2.587939112732782e-26,7.982427853891892e-24,1.2193433882767066e-29,7.614040079750004e-34,0.0,6.601314045027073e-24,0.0,0.0,0.0,5.1945622592493136e-23,4.546472e-24,1.6360140735022864e-23,-7.091473788935058e-23,1.7604162000000003e-05,0.4999859999999999,5.3906817e-11,5.315884699999999e-10,2.4380008e-09,4.4926690000000003e-07
47,655.6900113923369,41631.0,16.86,10.0,1e-50,1.1708357208827503e-26,2.579672833673168e-25,3.506789026467076e-26,5.766948271284931e-24,5.341031170711137e-30,1.262294042953335e-33,0.0,4.27147112065945e-24,0.0,0.0,0.0,3.329541811334463e-23,2.9141630000000002e-24,1.0612676132528611e-23,-4.502182800420916e-23,2.6191837000000003e-05,0.499981,8.844688100000002e-11,8.748568600000001e-10,4.25267e-09,5.813261799999999e-07
48,700.5499013783219,20355.0,21.3,10.0,1e-50,2.1691743434652096e-26,1.0243202813737174e-24,1.5827807091294184e-27,4.435794964763597e-24,4.3912446673070985e-28,1.3967921454211332e-32,0.0,2.1207594963356322e-24,0.0,0.0,0.0,1.6278750863074427e-23,1.424822e-24,5.3001387105082156e-24,-1.9640181278987318e-23,4.9436778e-05,0.4999699999999999,2.0149624e-10,2.0000462000000004e-09,1.0835182999999998e-08,8.816601299999999e-07
49,861.1616413827746,5758.6,30.62,10.0,1e-50,2.9997833584045044e-28,1.296987929147903e-24,2.9639782178153272e-27,2.600751153880659e-24,4.530308588304786e-27,4.151982955111035e-31,0.0,6.1525291122903645e-25,0.0,0.0,0.0,4.605037499785507e-24,4.031055e-25,1.5623133646855825e-24,-3.277949626644823e-24,0.00015577263999999998,0.49991700000000017,9.726749300000002e-10,1.0018644200000003e-08,6.724991300000001e-08,1.7944434e-06
50,884.9913353831943,1024.7,37.75,10.0,1e-50,1.375344814308238e-27,5.257671647579145e-25,6.506580817026708e-27,6.463411379190047e-25,7.303603868169251e-27,1.0115808874684495e-30,0.0,1.4407348943084152e-25,0.0,0.0,0.0,8.1865666012788635e-25,7.172690000000001e-26,2.945913399822565e-25,-1.4832272232392168e-25,0.0010690497,0.49946228000000004,1.5511966e-08,1.7499546000000004e-07,1.4871703000000002e-06,4.172935099999999e-06
51,890.1309283770627,7184.7,29.28,10.0,1e-50,4.77505090944068e-26,1.3428430482685924e-24,2.0333385059163794e-27,2.848671009649654e-24,9.529508884180773e-28,3.229012875488168e-32,0.0,7.645203897048169e-25,0.0,0.0,0.0,5.745554801359544e-24,5.029269000000001e-25,1.9347411974624786e-24,-4.701843807522248e-24,0.00012644022,0.4999309999999999,7.261313900000001e-10,7.377622800000001e-09,4.776099399999999e-08,1.5930526000000005e-06
52,912.4605053491649,22896.0,20.89,10.0,1e-50,1.994006220584814e-26,7.240855920169842e-25,1.1582863768131978e-27,3.73713377327267e-24,3.0884106386233393e-28,8.623875353489132e-33,0.0,2.379835743421487e-24,0.0,0.0,0.0,1.8311192007416006e-23,1.602706e-24,5.94096944597721e-24,-2.3751708571253125e-23,4.418963000000002e-05,0.4999719999999999,1.7615626000000003e-10,1.7423530000000002e-09,9.321910700000002e-09,8.2979471e-07
53,963.7885353053857,44733.0,16.67,10.0,1e-50,1.1493879587542834e-26,2.0300873695398897e-25,3.386650921366152e-26,4.3746417537206046e-24,5.98813753462463e-30,1.0001338552175445e-33,0.0,4.583018818319105e-24,0.0,0.0,0.0,3.57767080075532e-23,3.1313310000000006e-24,1.1381414894713062e-23,-5.0249273078814503e-23,2.4456901000000002e-05,0.4999820000000002,8.1714646e-11,8.068445400000001e-10,3.895660199999999e-09,5.6002418e-07
