Particle n(H,0) n(H,1) n(C+,0) n(C+,1) n(O,0) n(O,1) n(O,2) n(O,3) n(O,4) n(C,0) n(C,1) n(C,2) n(C,3) n(C,4) n(CO,0) n(CO,1) n(CO,2) n(CO,3) n(CO,4) n(CO,5) n(CO,6) n(CO,7) n(CO,8) n(CO,9) n(CO,10) n(CO,11) n(CO,12) n(CO,13) n(CO,14) n(CO,15) n(CO,16) n(CO,17) n(CO,18) n(CO,19) n(CO,20) n(CO,21) n(CO,22) n(CO,23) n(CO,24) n(CO,25) n(CO,26) n(CO,27) n(CO,28) n(CO,29) n(CO,30) n(CO,31) n(CO,32) n(CO,33) n(CO,34) n(CO,35) n(CO,36) n(CO,37) n(CO,38) n(CO,39) n(CO,40) n(p-H2,0) n(p-H2,1) n(p-H2,2) n(p-H2,3) n(p-H2,4) n(p-H2,5) n(p-H2,6) n(p-H2,7) n(p-H2,8) n(p-H2,9) n(p-H2,10) n(p-H2,11) n(p-H2,12) n(p-H2,13) n(p-H2,14) n(p-H2,15) n(p-H2,16) n(p-H2,17) n(p-H2,18) n(p-H2,19) n(p-H2,20) n(p-H2,21) n(p-H2,22) n(p-H2,23) n(p-H2,24) n(p-H2,25) n(p-H2,26) n(p-H2,27) n(o-H2,0) n(o-H2,1) n(o-H2,2) n(o-H2,3) n(o-H2,4) n(o-H2,5) n(o-H2,6) n(o-H2,7) n(o-H2,8) n(o-H2,9) n(o-H2,10) n(o-H2,11) n(o-H2,12) n(o-H2,13) n(o-H2,14) n(o-H2,15) n(o-H2,16) n(o-H2,17) n(o-H2,18) n(o-H2,19) n(o-H2,20) n(o-H2,21) n(o-H2,22) n(o-H2,23) n(o-H2,24) 
536 3.43916E+01 1.01335E-68 9.58502E-02 2.79076E-03 2.99993E-01 1.30731E-06 4.60210E-07 0.00000E+00 0.00000E+00 5.81178E-04 5.81079E-04 1.81408E-04 0.00000E+00 1.61767E-19 1.53436E-06 2.24193E-06 4.50853E-07 6.05969E-08 8.02984E-09 1.21828E-09 1.84613E-10 2.69540E-11 3.82014E-12 4.84267E-13 5.87310E-14 6.45233E-15 6.67642E-16 6.57656E-17 7.12187E-18 4.11746E-19 4.39451E-20 2.87558E-21 1.14528E-22 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 6.61475E-23 0.00000E+00 0.00000E+00 0.00000E+00 7.29327E-23 2.02232E-22 5.17310E-22 8.08293E-22 4.01574E+02 3.72205E-02 0.00000E+00 0.00000E+00 0.00000E+00 1.71990E-18 6.12032E-16 5.47132E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 3.18484E-18 5.09575E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.23888E-17 0.00000E+00 0.00000E+00 2.49236E-15 0.00000E+00 1.07796E-13 8.11929E+01 1.47548E-06 8.93507E-13 1.79301E-14 2.51291E-16 0.00000E+00 2.27422E-15 0.00000E+00 0.00000E+00 4.96131E-15 9.48571E-19 3.33853E-16 0.00000E+00 3.75553E-19 6.43756E-15 4.97920E-17 9.71445E-16 9.83414E-22 4.02281E-25 2.04728E-18 6.70904E-16 6.79839E-23 5.09033E-16 2.55670E-36 4.33334E-15
537 3.39935E+01 1.00146E-68 9.58519E-02 2.77351E-03 2.99993E-01 1.28719E-06 4.51105E-07 6.65223E-17 2.93045E-19 5.88695E-04 5.87348E-04 1.83008E-04 0.00000E+00 0.00000E+00 1.55477E-06 2.26965E-06 4.55948E-07 6.11880E-08 8.09347E-09 1.22554E-09 1.85298E-10 2.69908E-11 3.81603E-12 4.82579E-13 5.83939E-14 6.40222E-15 6.61274E-16 6.50199E-17 7.03634E-18 4.05940E-19 4.32910E-20 2.81255E-21 5.36434E-29 0.00000E+00 0.00000E+00 3.35453E-25 9.30481E-26 3.15544E-29 0.00000E+00 0.00000E+00 1.82918E-23 5.23075E-24 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 3.07103E-23 2.65354E-22 2.79653E-22 2.33998E-22 1.31756E-22 0.00000E+00 2.50384E-22 0.00000E+00 3.06418E-23 4.02452E+02 3.65097E-02 1.26477E-12 9.93428E-13 1.42081E-13 5.26346E-18 7.16658E-17 0.00000E+00 1.10571E-14 0.00000E+00 2.62568E-14 1.75950E-20 1.56545E-16 2.19551E-18 5.74519E-16 5.32473E-15 0.00000E+00 2.68139E-19 3.04114E-14 1.09198E-23 4.67291E-17 4.60012E-20 0.00000E+00 4.05512E-25 3.81726E-15 2.97592E-15 2.60158E-81 8.68264E-14 8.05148E+01 1.42741E-06 7.65166E-13 3.99125E-14 0.00000E+00 1.07379E-15 2.20657E-15 1.79023E-15 3.71610E-17 1.09877E-14 0.00000E+00 0.00000E+00 2.26381E-16 0.00000E+00 0.00000E+00 0.00000E+00 4.39752E-15 0.00000E+00 3.16554E-26 0.00000E+00 8.08815E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
538 3.36013E+01 9.89753E-69 9.58534E-02 2.75634E-03 2.99993E-01 1.26712E-06 4.42030E-07 3.56974E-17 1.79397E-19 5.96291E-04 5.93670E-04 1.84617E-04 0.00000E+00 2.01912E-19 1.57527E-06 2.29745E-06 4.61047E-07 6.17775E-08 8.15657E-09 1.23268E-09 1.85955E-10 2.70222E-11 3.81099E-12 4.80750E-13 5.80372E-14 6.34971E-15 6.54638E-16 6.42468E-17 6.94753E-18 4.00404E-19 4.28149E-20 2.89531E-21 3.76272E-23 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.41202E-22 0.00000E+00 0.00000E+00 0.00000E+00 2.96760E-23 3.29772E-23 1.25219E-22 1.16694E-22 4.13514E-23 1.40911E-22 5.59670E-23 7.31116E-23 5.81972E-23 4.40131E-23 0.00000E+00 0.00000E+00 4.31876E-24 8.98164E-23 4.03325E+02 3.57963E-02 0.00000E+00 3.65930E-13 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.37241E-14 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.34301E-20 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.27596E-15 7.98387E+01 1.38006E-06 0.00000E+00 5.60663E-15 9.43256E-17 1.94029E-15 0.00000E+00 8.60423E-16 2.41506E-17 0.00000E+00 0.00000E+00 1.58592E-16 8.40907E-16 0.00000E+00 0.00000E+00 0.00000E+00 6.00214E-15 2.09897E-22 0.00000E+00 1.55642E-19 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
539 3.32150E+01 9.78217E-69 9.58547E-02 2.73924E-03 2.99993E-01 1.24712E-06 4.32985E-07 0.00000E+00 0.00000E+00 6.03966E-04 6.00046E-04 1.86236E-04 1.90127E-18 0.00000E+00 1.59611E-06 2.32570E-06 4.66224E-07 6.23752E-08 8.22045E-09 1.23987E-09 1.86614E-10 2.70526E-11 3.80561E-12 4.78857E-13 5.76701E-14 6.29580E-15 6.47836E-16 6.34563E-17 6.85677E-18 3.94578E-19 4.22133E-20 2.87539E-21 1.29801E-22 7.09154E-23 1.23405E-22 1.37176E-22 0.00000E+00 0.00000E+00 4.73290E-23 3.00698E-23 2.12645E-23 4.72810E-23 0.00000E+00 2.33120E-22 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 4.18125E-23 0.00000E+00 0.00000E+00 4.04192E+02 3.50805E-02 0.00000E+00 2.43805E-13 1.56458E-13 1.40828E-17 1.24369E-15 1.27155E-14 1.16157E-14 0.00000E+00 2.44665E-14 9.19163E-21 1.69745E-16 2.39134E-17 2.08731E-15 6.49654E-15 0.00000E+00 7.45389E-20 1.10502E-14 7.65465E-24 3.89364E-17 7.70304E-20 6.32700E-17 8.25767E-25 2.64806E-15 6.84132E-15 0.00000E+00 0.00000E+00 7.91648E+01 1.33344E-06 1.80744E-13 0.00000E+00 2.59666E-17 0.00000E+00 0.00000E+00 2.13024E-15 0.00000E+00 0.00000E+00 1.16785E-19 0.00000E+00 0.00000E+00 0.00000E+00 1.81972E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 9.10730E-18 9.38559E-37 1.90542E-14
540 3.28345E+01 9.66854E-69 9.58558E-02 2.72223E-03 2.99993E-01 1.22718E-06 4.23970E-07 3.09883E-18 7.53356E-20 6.11723E-04 6.06475E-04 1.87865E-04 0.00000E+00 2.03356E-20 1.61731E-06 2.35440E-06 4.71479E-07 6.29812E-08 8.28509E-09 1.24714E-09 1.87274E-10 2.70819E-11 3.79989E-12 4.76897E-13 5.72922E-14 6.24045E-15 6.40864E-16 6.26476E-17 6.76345E-18 3.88444E-19 4.15335E-20 2.88822E-21 2.12717E-22 1.46776E-22 6.89644E-23 4.99442E-23 1.44397E-22 4.00247E-23 0.00000E+00 0.00000E+00 4.33032E-23 2.26440E-22 8.38338E-23 2.18533E-22 2.29633E-22 2.89499E-22 3.69887E-22 4.40458E-22 2.10608E-22 2.88759E-22 5.38426E-22 5.25416E-22 1.05533E-21 4.90553E-22 8.20761E-22 4.05055E+02 3.43623E-02 0.00000E+00 1.27010E-13 1.98452E-14 3.42159E-18 1.20585E-15 2.75613E-14 0.00000E+00 1.11841E-13 0.00000E+00 5.99458E-21 0.00000E+00 1.12994E-17 8.31583E-17 0.00000E+00 1.45335E-14 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.29173E-20 2.54991E-17 0.00000E+00 0.00000E+00 1.89345E-15 0.00000E+00 0.00000E+00 7.84930E+01 1.28752E-06 9.19265E-14 1.34615E-14 0.00000E+00 0.00000E+00 0.00000E+00 6.07153E-15 6.96600E-18 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 3.64754E-19 6.33174E-16 4.94396E-17 1.40513E-16 0.00000E+00 1.57015E-25 0.00000E+00 8.36137E-16 0.00000E+00 2.73219E-17 0.00000E+00 0.00000E+00
541 3.24901E+01 9.56557E-69 9.58551E-02 2.70539E-03 2.99993E-01 1.20740E-06 4.14995E-07 0.00000E+00 0.00000E+00 6.20191E-04 6.13592E-04 1.89701E-04 0.00000E+00 0.00000E+00 1.63516E-06 2.37814E-06 4.75720E-07 6.34491E-08 8.33125E-09 1.25157E-09 1.87501E-10 2.70474E-11 3.78504E-12 4.73771E-13 5.67720E-14 6.16935E-15 6.32253E-16 6.16777E-17 6.65261E-18 3.81423E-19 4.08354E-20 2.56304E-21 2.86524E-24 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.94195E-23 6.61483E-23 1.08837E-22 4.98923E-24 0.00000E+00 0.00000E+00 9.99939E-22 4.05900E+02 3.36405E-02 0.00000E+00 0.00000E+00 1.67366E-14 0.00000E+00 5.40258E-16 2.85050E-14 0.00000E+00 2.72976E-14 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.17874E-15 0.00000E+00 8.20871E-15 0.00000E+00 0.00000E+00 9.63375E-24 0.00000E+00 1.46874E-20 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 7.78210E+01 1.24226E-06 0.00000E+00 0.00000E+00 8.70614E-17 1.09808E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 5.92923E-20 1.78216E-16 0.00000E+00 2.39181E-19 9.45424E-17 3.37187E-17 0.00000E+00 7.22956E-22 0.00000E+00 4.47445E-19 7.67615E-17 0.00000E+00 1.94669E-16 9.14314E-37 0.00000E+00
542 3.21205E+01 9.45519E-69 9.58516E-02 2.69256E-03 2.99993E-01 1.19262E-06 4.08267E-07 0.00000E+00 0.00000E+00 6.27911E-04 6.20227E-04 1.91468E-04 0.00000E+00 1.21042E-21 1.65666E-06 2.40787E-06 4.81313E-07 6.41231E-08 8.40822E-09 1.26124E-09 1.88615E-10 2.71570E-11 3.79276E-12 4.73773E-13 5.66615E-14 6.14626E-15 6.28882E-16 6.12509E-17 6.60199E-18 3.78093E-19 4.04964E-20 2.68531E-21 6.83437E-23 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 6.18549E-23 0.00000E+00 0.00000E+00 0.00000E+00 4.06577E+02 3.31036E-02 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 7.39339E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.11402E-17 0.00000E+00 0.00000E+00 1.73819E-15 1.95191E-14 9.98440E-20 2.67147E-16 0.00000E+00 5.22382E-17 0.00000E+00 0.00000E+00 7.17422E-25 3.09735E-15 0.00000E+00 3.42055E-82 3.44794E-14 7.73294E+01 1.20910E-06 4.43645E-13 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 9.11077E-15 0.00000E+00 6.66134E-16 3.41990E-20 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.57957E-37 0.00000E+00
543 2.87887E+01 8.45967E-69 9.58363E-02 2.53209E-03 2.99993E-01 1.00250E-06 3.22470E-07 0.00000E+00 0.00000E+00 7.13782E-04 6.90994E-04 2.09308E-04 1.30115E-18 0.00000E+00 1.88412E-06 2.71369E-06 5.36837E-07 7.04420E-08 9.06863E-09 1.33280E-09 1.94505E-10 2.72667E-11 3.69807E-12 4.48061E-13 5.19854E-14 5.47829E-15 5.46036E-16 5.18185E-17 5.50617E-18 3.09326E-19 3.30918E-20 2.13203E-21 4.72193E-23 0.00000E+00 0.00000E+00 2.60517E-23 0.00000E+00 0.00000E+00 1.09134E-22 1.21556E-23 5.44256E-23 1.59618E-22 3.08525E-22 3.36315E-22 1.65273E-22 1.76044E-22 2.39967E-22 1.02332E-22 1.53982E-23 1.67977E-22 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.42898E-22 4.14631E+02 2.59484E-02 0.00000E+00 0.00000E+00 2.81997E-14 2.62368E-18 5.03395E-16 2.04593E-14 1.26114E-15 0.00000E+00 0.00000E+00 1.06045E-21 5.12286E-18 5.08389E-18 0.00000E+00 0.00000E+00 0.00000E+00 1.90847E-19 0.00000E+00 7.44786E-25 8.44865E-17 7.04096E-21 1.22989E-17 1.07517E-24 1.98582E-15 2.65369E-15 1.08646E-82 3.24740E-15 7.09481E+01 8.09885E-07 0.00000E+00 1.53488E-14 0.00000E+00 0.00000E+00 8.55219E-16 1.88044E-15 5.35325E-17 3.50761E-15 1.46748E-19 0.00000E+00 1.16226E-15 1.82853E-19 2.66280E-16 2.04914E-17 2.74607E-15 0.00000E+00 1.47422E-25 0.00000E+00 1.05840E-15 3.20274E-23 0.00000E+00 0.00000E+00 0.00000E+00
544 2.58667E+01 7.58651E-69 9.57950E-02 2.38197E-03 2.99992E-01 8.21778E-07 2.41492E-07 0.00000E+00 1.79459E-19 8.08202E-04 7.67509E-04 2.28228E-04 0.00000E+00 1.56637E-19 2.15611E-06 3.07816E-06 6.02810E-07 7.79238E-08 9.84754E-09 1.41672E-09 2.01305E-10 2.73686E-11 3.58190E-12 4.17189E-13 4.64040E-14 4.68269E-15 4.47692E-16 4.07480E-17 4.20101E-18 2.29449E-19 2.40951E-20 1.33077E-21 0.00000E+00 0.00000E+00 6.73673E-23 1.13192E-22 0.00000E+00 0.00000E+00 0.00000E+00 4.31536E-23 0.00000E+00 6.34329E-23 0.00000E+00 3.83514E-23 0.00000E+00 0.00000E+00 1.27688E-22 0.00000E+00 0.00000E+00 0.00000E+00 2.03197E-22 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 4.22060E+02 1.88086E-02 4.85301E-12 8.06466E-13 5.40401E-14 1.80333E-18 0.00000E+00 0.00000E+00 6.39593E-15 0.00000E+00 3.72896E-14 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.09288E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 7.68285E-21 0.00000E+00 0.00000E+00 0.00000E+00 8.17055E-16 0.00000E+00 0.00000E+00 6.49879E+01 4.81283E-07 0.00000E+00 0.00000E+00 7.83065E-17 2.20397E-15 0.00000E+00 0.00000E+00 2.73490E-17 0.00000E+00 2.05935E-19 9.08290E-17 6.50088E-16 0.00000E+00 1.72865E-15 1.26716E-18 8.94250E-16 9.23340E-23 0.00000E+00 0.00000E+00 0.00000E+00 1.22268E-23 4.59593E-16 4.28688E-37 5.71418E-15
545 2.32894E+01 6.81634E-69 9.57278E-02 2.24134E-03 2.99992E-01 6.49614E-07 1.65073E-07 0.00000E+00 0.00000E+00 9.11765E-04 8.50127E-04 2.48283E-04 1.29257E-18 0.00000E+00 2.47998E-06 3.51053E-06 6.80775E-07 8.67186E-08 1.07562E-08 1.51332E-09 2.08831E-10 2.74008E-11 3.43048E-12 3.78814E-13 3.95642E-14 3.71371E-15 3.28548E-16 2.74864E-17 2.61983E-18 1.35111E-19 1.35091E-20 9.15467E-22 1.22727E-22 2.94295E-24 5.19064E-23 7.77948E-23 0.00000E+00 1.06589E-22 1.59412E-22 2.85041E-22 3.50054E-22 3.68160E-22 3.34775E-22 3.39474E-22 2.88322E-22 3.88695E-22 5.32493E-44 2.25944E-22 0.00000E+00 0.00000E+00 3.37503E-22 1.85939E-22 3.45593E-22 8.29304E-22 0.00000E+00 4.28889E+02 1.17301E-02 0.00000E+00 2.46025E-13 1.25455E-14 0.00000E+00 2.60534E-16 2.03448E-14 1.44676E-15 1.56819E-15 0.00000E+00 4.33360E-21 4.07660E-17 0.00000E+00 1.84444E-15 3.71318E-15 1.56750E-14 2.21817E-20 1.86691E-14 4.29585E-24 0.00000E+00 3.91687E-20 0.00000E+00 0.00000E+00 0.00000E+00 7.32921E-16 0.00000E+00 6.43652E-14 5.94547E+01 2.14103E-07 0.00000E+00 0.00000E+00 7.26415E-17 7.95371E-16 0.00000E+00 4.26742E-15 0.00000E+00 1.97932E-15 2.86774E-19 1.48102E-16 3.06612E-16 0.00000E+00 0.00000E+00 0.00000E+00 2.53356E-15 3.25496E-22 5.75048E-26 2.75497E-19 0.00000E+00 8.88573E-23 8.14778E-17 2.60354E-38 0.00000E+00
546 2.10497E+01 6.14669E-69 9.56338E-02 2.10551E-03 2.99991E-01 5.03597E-07 1.02058E-07 1.70193E-18 0.00000E+00 1.02847E-03 9.40302E-04 2.69401E-04 1.12687E-18 9.41777E-20 2.85714E-06 4.00762E-06 7.69051E-07 9.64571E-08 1.17371E-08 1.61433E-09 2.16211E-10 2.73279E-11 3.25643E-12 3.37072E-13 3.22922E-14 2.69675E-15 2.04695E-16 1.38689E-17 9.87663E-19 3.93736E-20 2.45886E-21 0.00000E+00 0.00000E+00 0.00000E+00 1.16587E-22 1.28284E-23 0.00000E+00 4.85851E-24 0.00000E+00 0.00000E+00 0.00000E+00 5.24806E-25 1.04861E-22 5.16311E-23 1.62579E-22 3.74745E-23 0.00000E+00 0.00000E+00 0.00000E+00 3.95252E-22 6.31328E-22 4.80168E-22 0.00000E+00 0.00000E+00 0.00000E+00 4.35422E+02 5.67105E-03 0.00000E+00 0.00000E+00 1.08247E-13 9.35124E-18 0.00000E+00 9.11424E-15 0.00000E+00 6.72379E-14 1.78191E-14 7.72173E-21 0.00000E+00 1.99408E-17 7.52870E-16 0.00000E+00 0.00000E+00 2.18905E-19 0.00000E+00 2.41756E-23 1.03311E-16 6.47451E-20 2.66985E-18 4.66753E-25 2.75648E-15 6.06546E-15 2.30233E-85 3.21132E-14 5.40473E+01 2.69591E-08 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 6.32098E-20 0.00000E+00 0.00000E+00 2.18587E-19 1.83013E-15 2.57972E-17 0.00000E+00 0.00000E+00 2.92825E-27 0.00000E+00 7.81493E-16 2.39107E-24 0.00000E+00 2.06271E-41 0.00000E+00
547 1.90984E+01 5.56270E-69 9.55129E-02 1.97253E-03 2.99990E-01 4.73152E-07 9.51505E-08 8.64642E-18 4.73399E-20 1.16488E-03 1.03589E-03 2.89413E-04 1.08812E-18 2.08855E-19 3.30301E-06 4.57649E-06 8.66046E-07 1.06584E-07 1.27258E-08 1.71996E-09 2.26617E-10 2.82406E-11 3.32588E-12 3.40997E-13 3.24440E-14 2.69667E-15 2.03964E-16 1.37475E-17 9.81346E-19 3.89720E-20 2.45368E-21 0.00000E+00 5.50060E-23 8.42624E-23 5.42837E-25 3.39235E-22 0.00000E+00 1.46371E-32 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.03984E-22 2.73421E-22 1.14880E-22 1.79728E-22 5.41325E-22 1.37786E-22 0.00000E+00 2.26183E-22 1.92513E-22 3.64668E-22 1.40025E-21 1.26845E-21 2.32117E-21 4.42199E+02 5.11269E-03 2.62901E-13 0.00000E+00 0.00000E+00 3.59989E-19 0.00000E+00 0.00000E+00 0.00000E+00 9.89764E-14 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 6.30193E-19 1.46261E-25 1.14362E-15 0.00000E+00 0.00000E+00 6.28525E-14 4.82470E+01 2.12463E-08 1.94511E-13 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 9.55833E-16 0.00000E+00 0.00000E+00 0.00000E+00 2.83227E-20 4.93529E-16 6.33581E-18 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
548 1.73950E+01 5.05232E-69 9.53608E-02 1.84387E-03 2.99989E-01 4.44004E-07 8.85433E-08 5.64057E-17 1.64302E-19 1.31798E-03 1.14025E-03 3.10493E-04 2.70140E-18 0.00000E+00 3.82235E-06 5.23233E-06 9.76553E-07 1.17902E-07 1.38014E-08 1.83053E-09 2.36836E-10 2.90432E-11 3.37404E-12 3.42104E-13 3.22841E-14 2.66823E-15 2.00974E-16 1.34721E-17 9.64044E-19 3.81156E-20 2.11018E-21 2.08976E-22 2.29968E-23 5.83567E-23 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 6.84723E-23 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.00265E-22 0.00000E+00 0.00000E+00 4.48452E+02 4.54204E-03 3.04823E-12 6.99885E-13 1.64591E-14 0.00000E+00 1.50270E-16 0.00000E+00 4.30038E-15 1.66533E-15 4.43326E-14 1.97696E-21 4.19315E-17 3.41862E-18 5.73543E-16 1.67488E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.35757E-20 2.21042E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 4.28460E+01 1.64285E-08 0.00000E+00 0.00000E+00 0.00000E+00 1.24119E-15 0.00000E+00 4.12170E-15 0.00000E+00 0.00000E+00 2.46804E-19 5.09982E-17 0.00000E+00 3.41990E-20 8.52617E-16 0.00000E+00 2.51535E-16 9.72971E-23 0.00000E+00 0.00000E+00 5.13912E-17 0.00000E+00 0.00000E+00 0.00000E+00 5.54418E-15
549 1.58500E+01 4.58959E-69 9.51810E-02 1.72226E-03 2.99987E-01 4.16652E-07 8.23545E-08 6.57472E-18 0.00000E+00 1.48491E-03 1.25088E-03 3.32009E-04 0.00000E+00 0.00000E+00 4.44174E-06 6.01029E-06 1.10693E-06 1.31148E-07 1.50458E-08 1.95637E-09 2.48140E-10 2.98861E-11 3.41789E-12 3.42087E-13 3.19705E-14 2.62436E-15 1.96699E-16 1.31102E-17 9.39428E-19 3.67622E-20 2.46345E-21 3.62324E-22 1.99348E-22 3.90410E-22 7.14517E-24 7.30154E-22 5.79110E-22 5.99335E-22 6.21098E-22 3.25809E-22 1.55379E-24 4.35442E-22 2.86428E-22 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 4.54097E+02 3.97680E-03 2.35900E-12 8.63754E-13 6.43374E-14 2.86805E-18 0.00000E+00 0.00000E+00 2.37831E-15 7.15678E-14 4.26673E-14 6.68527E-21 1.37423E-17 9.47491E-18 0.00000E+00 3.17107E-15 0.00000E+00 0.00000E+00 8.17749E-15 1.54482E-23 0.00000E+00 6.03610E-20 3.43455E-17 1.71151E-26 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 3.79742E+01 1.25099E-08 0.00000E+00 0.00000E+00 0.00000E+00 8.03611E-16 0.00000E+00 2.04350E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 9.82277E-25 1.63796E-16 0.00000E+00 6.25194E-15
550 1.44980E+01 4.18403E-69 9.49608E-02 1.61018E-03 2.99986E-01 3.91753E-07 7.67067E-08 0.00000E+00 0.00000E+00 1.67011E-03 1.37200E-03 3.55234E-04 4.52527E-19 0.00000E+00 5.15920E-06 6.90652E-06 1.25628E-06 1.46183E-07 1.64397E-08 2.09455E-09 2.60108E-10 3.07134E-11 3.45056E-12 3.40230E-13 3.14343E-14 2.55932E-15 1.90708E-16 1.26337E-17 9.06021E-19 3.46355E-20 2.22111E-21 2.08758E-23 0.00000E+00 0.00000E+00 0.00000E+00 4.75895E-25 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 7.37593E-23 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 3.51758E-22 2.18653E-21 4.59033E+02 3.43489E-03 1.47793E-12 2.10365E-12 2.95181E-13 1.03588E-17 1.12703E-15 0.00000E+00 2.21559E-14 0.00000E+00 1.23013E-13 1.07476E-20 1.20523E-16 2.61242E-17 1.69070E-15 6.28751E-15 0.00000E+00 2.96885E-19 3.25399E-14 0.00000E+00 6.35071E-17 5.48851E-20 1.78487E-17 2.84798E-25 2.54918E-15 8.21392E-15 2.47885E-87 1.08760E-13 3.37141E+01 9.42597E-09 1.42109E-14 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.01228E-15 1.92446E-18 0.00000E+00 1.86188E-19 0.00000E+00 1.31622E-16 0.00000E+00 1.25421E-15 0.00000E+00 0.00000E+00 3.83605E-23 1.14101E-26 3.12343E-19 0.00000E+00 0.00000E+00 0.00000E+00 3.51109E-41 6.74807E-15
