Particle X(H3+) X(He+) X(Mg) X(CH5+) X(O2) X(H2+) X(CH4+) X(O+) X(OH+) X(Mg+) X(C+) X(CH4) X(H2O+) X(H3O+) X(CO+) X(O2+) X(CH2) X(H2O) X(H+) X(CH3+) X(CH) X(CH3) X(HCO+) X(CH2+) X(C) X(He) X(CH+) X(CO) X(OH) X(O) X(H2) X(H) X(e-) 
218 7.61242E-23 4.29674E-07 1.67446E-13 0.00000E+00 1.95448E-19 2.70757E-15 0.00000E+00 1.83227E-08 1.01565E-14 5.00000E-06 1.00000E-04 0.00000E+00 4.28109E-22 2.94528E-30 1.07108E-16 1.56705E-16 0.00000E+00 9.12256E-27 7.53342E-05 0.00000E+00 1.13886E-22 0.00000E+00 3.96104E-23 3.14165E-22 1.84483E-12 9.99996E-02 6.59715E-14 4.04139E-18 6.34126E-15 2.99982E-04 1.54968E-09 9.99925E-01 1.80782E-04
219 7.61247E-23 4.29674E-07 1.67447E-13 0.00000E+00 1.95448E-19 2.70757E-15 0.00000E+00 1.83227E-08 1.01565E-14 5.00000E-06 1.00000E-04 0.00000E+00 4.28111E-22 2.94531E-30 1.07108E-16 1.56705E-16 0.00000E+00 9.12265E-27 7.53342E-05 0.00000E+00 1.13887E-22 0.00000E+00 3.96105E-23 3.14168E-22 1.84484E-12 9.99996E-02 6.59717E-14 4.04140E-18 6.34127E-15 2.99982E-04 1.54969E-09 9.99925E-01 1.80782E-04
220 7.61252E-23 4.29675E-07 1.67447E-13 0.00000E+00 1.95448E-19 2.70757E-15 0.00000E+00 1.83227E-08 1.01565E-14 5.00000E-06 1.00000E-04 0.00000E+00 4.28114E-22 2.94534E-30 1.07108E-16 1.56705E-16 0.00000E+00 9.12273E-27 7.53341E-05 0.00000E+00 1.13887E-22 0.00000E+00 3.96107E-23 3.14170E-22 1.84484E-12 9.99996E-02 6.59718E-14 4.04141E-18 6.34128E-15 2.99982E-04 1.54969E-09 9.99925E-01 1.80782E-04
221 7.61256E-23 4.29675E-07 1.67447E-13 0.00000E+00 1.95448E-19 2.70757E-15 0.00000E+00 1.83226E-08 1.01566E-14 5.00000E-06 1.00000E-04 0.00000E+00 4.28116E-22 2.94537E-30 1.07108E-16 1.56705E-16 0.00000E+00 9.12281E-27 7.53341E-05 0.00000E+00 1.13888E-22 0.00000E+00 3.96109E-23 3.14172E-22 1.84485E-12 9.99996E-02 6.59720E-14 4.04142E-18 6.34130E-15 2.99982E-04 1.54970E-09 9.99925E-01 1.80782E-04
222 7.61261E-23 4.29675E-07 1.67448E-13 0.00000E+00 1.95448E-19 2.70757E-15 0.00000E+00 1.83226E-08 1.01566E-14 5.00000E-06 1.00000E-04 0.00000E+00 4.28118E-22 2.94540E-30 1.07108E-16 1.56705E-16 0.00000E+00 9.12289E-27 7.53340E-05 0.00000E+00 1.13888E-22 0.00000E+00 3.96111E-23 3.14174E-22 1.84486E-12 9.99996E-02 6.59721E-14 4.04144E-18 6.34131E-15 2.99982E-04 1.54971E-09 9.99925E-01 1.80782E-04
223 7.61265E-23 4.29675E-07 1.67448E-13 0.00000E+00 1.95448E-19 2.70756E-15 0.00000E+00 1.83226E-08 1.01566E-14 5.00000E-06 1.00000E-04 0.00000E+00 4.28121E-22 2.94543E-30 1.07108E-16 1.56704E-16 0.00000E+00 9.12297E-27 7.53340E-05 0.00000E+00 1.13889E-22 0.00000E+00 3.96113E-23 3.14176E-22 1.84486E-12 9.99996E-02 6.59723E-14 4.04145E-18 6.34132E-15 2.99982E-04 1.54972E-09 9.99925E-01 1.80782E-04
224 7.61270E-23 4.29675E-07 1.67448E-13 0.00000E+00 1.95448E-19 2.70756E-15 0.00000E+00 1.83226E-08 1.01566E-14 5.00000E-06 1.00000E-04 0.00000E+00 4.28123E-22 2.94546E-30 1.07108E-16 1.56704E-16 0.00000E+00 9.12305E-27 7.53340E-05 0.00000E+00 1.13890E-22 0.00000E+00 3.96114E-23 3.14178E-22 1.84487E-12 9.99996E-02 6.59725E-14 4.04146E-18 6.34134E-15 2.99982E-04 1.54972E-09 9.99925E-01 1.80782E-04
225 7.61274E-23 4.29675E-07 1.67449E-13 0.00000E+00 1.95448E-19 2.70756E-15 0.00000E+00 1.83226E-08 1.01566E-14 5.00000E-06 1.00000E-04 0.00000E+00 4.28125E-22 2.94549E-30 1.07108E-16 1.56704E-16 0.00000E+00 9.12314E-27 7.53339E-05 0.00000E+00 1.13890E-22 0.00000E+00 3.96116E-23 3.14180E-22 1.84487E-12 9.99996E-02 6.59726E-14 4.04147E-18 6.34135E-15 2.99982E-04 1.54973E-09 9.99925E-01 1.80782E-04
226 7.61279E-23 4.29675E-07 1.67449E-13 0.00000E+00 1.95448E-19 2.70756E-15 0.00000E+00 1.83226E-08 1.01566E-14 5.00000E-06 1.00000E-04 0.00000E+00 4.28128E-22 2.94551E-30 1.07108E-16 1.56704E-16 0.00000E+00 9.12322E-27 7.53339E-05 0.00000E+00 1.13891E-22 0.00000E+00 3.96118E-23 3.14182E-22 1.84488E-12 9.99996E-02 6.59728E-14 4.04148E-18 6.34136E-15 2.99982E-04 1.54974E-09 9.99925E-01 1.80782E-04
227 7.61283E-23 4.29675E-07 1.67450E-13 0.00000E+00 1.95448E-19 2.70756E-15 0.00000E+00 1.83226E-08 1.01566E-14 5.00000E-06 1.00000E-04 0.00000E+00 4.28130E-22 2.94554E-30 1.07108E-16 1.56704E-16 0.00000E+00 9.12330E-27 7.53338E-05 0.00000E+00 1.13891E-22 0.00000E+00 3.96120E-23 3.14184E-22 1.84489E-12 9.99996E-02 6.59729E-14 4.04150E-18 6.34138E-15 2.99982E-04 1.54974E-09 9.99925E-01 1.80782E-04
228 7.61288E-23 4.29675E-07 1.67450E-13 0.00000E+00 1.95448E-19 2.70756E-15 0.00000E+00 1.83225E-08 1.01566E-14 5.00000E-06 1.00000E-04 0.00000E+00 4.28132E-22 2.94557E-30 1.07108E-16 1.56704E-16 0.00000E+00 9.12338E-27 7.53338E-05 0.00000E+00 1.13892E-22 0.00000E+00 3.96121E-23 3.14186E-22 1.84489E-12 9.99996E-02 6.59731E-14 4.04151E-18 6.34139E-15 2.99982E-04 1.54975E-09 9.99925E-01 1.80782E-04
229 7.61293E-23 4.29675E-07 1.67450E-13 0.00000E+00 1.95448E-19 2.70756E-15 0.00000E+00 1.83225E-08 1.01566E-14 5.00000E-06 1.00000E-04 0.00000E+00 4.28134E-22 2.94560E-30 1.07108E-16 1.56704E-16 0.00000E+00 9.12346E-27 7.53338E-05 0.00000E+00 1.13893E-22 0.00000E+00 3.96123E-23 3.14188E-22 1.84490E-12 9.99996E-02 6.59733E-14 4.04152E-18 6.34140E-15 2.99982E-04 1.54976E-09 9.99925E-01 1.80782E-04
230 7.61297E-23 4.29675E-07 1.67451E-13 0.00000E+00 1.95449E-19 2.70755E-15 0.00000E+00 1.83225E-08 1.01566E-14 5.00000E-06 1.00000E-04 0.00000E+00 4.28137E-22 2.94563E-30 1.07108E-16 1.56703E-16 0.00000E+00 9.12354E-27 7.53337E-05 0.00000E+00 1.13893E-22 0.00000E+00 3.96125E-23 3.14190E-22 1.84491E-12 9.99996E-02 6.59734E-14 4.04153E-18 6.34142E-15 2.99982E-04 1.54977E-09 9.99925E-01 1.80782E-04
231 7.61302E-23 4.29675E-07 1.67451E-13 0.00000E+00 1.95449E-19 2.70755E-15 0.00000E+00 1.83225E-08 1.01566E-14 5.00000E-06 1.00000E-04 0.00000E+00 4.28139E-22 2.94566E-30 1.07108E-16 1.56703E-16 0.00000E+00 9.12363E-27 7.53337E-05 0.00000E+00 1.13894E-22 0.00000E+00 3.96127E-23 3.14193E-22 1.84491E-12 9.99996E-02 6.59736E-14 4.04155E-18 6.34143E-15 2.99982E-04 1.54977E-09 9.99925E-01 1.80782E-04
232 7.61306E-23 4.29675E-07 1.67452E-13 0.00000E+00 1.95449E-19 2.70755E-15 0.00000E+00 1.83225E-08 1.01567E-14 5.00000E-06 1.00000E-04 0.00000E+00 4.28141E-22 2.94569E-30 1.07108E-16 1.56703E-16 0.00000E+00 9.12371E-27 7.53336E-05 0.00000E+00 1.13894E-22 0.00000E+00 3.96129E-23 3.14195E-22 1.84492E-12 9.99996E-02 6.59737E-14 4.04156E-18 6.34144E-15 2.99982E-04 1.54978E-09 9.99925E-01 1.80782E-04
233 7.61311E-23 4.29675E-07 1.67452E-13 0.00000E+00 1.95449E-19 2.70755E-15 0.00000E+00 1.83225E-08 1.01567E-14 5.00000E-06 1.00000E-04 0.00000E+00 4.28144E-22 2.94572E-30 1.07108E-16 1.56703E-16 0.00000E+00 9.12379E-27 7.53336E-05 0.00000E+00 1.13895E-22 0.00000E+00 3.96130E-23 3.14197E-22 1.84493E-12 9.99996E-02 6.59739E-14 4.04157E-18 6.34146E-15 2.99982E-04 1.54979E-09 9.99925E-01 1.80782E-04
234 7.61315E-23 4.29675E-07 1.67452E-13 0.00000E+00 1.95449E-19 2.70755E-15 0.00000E+00 1.83225E-08 1.01567E-14 5.00000E-06 1.00000E-04 0.00000E+00 4.28146E-22 2.94575E-30 1.07108E-16 1.56703E-16 0.00000E+00 9.12387E-27 7.53336E-05 0.00000E+00 1.13896E-22 0.00000E+00 3.96132E-23 3.14199E-22 1.84493E-12 9.99996E-02 6.59741E-14 4.04158E-18 6.34147E-15 2.99982E-04 1.54980E-09 9.99925E-01 1.80782E-04
235 7.61320E-23 4.29675E-07 1.67453E-13 0.00000E+00 1.95449E-19 2.70755E-15 0.00000E+00 1.83224E-08 1.01567E-14 5.00000E-06 1.00000E-04 0.00000E+00 4.28148E-22 2.94578E-30 1.07108E-16 1.56703E-16 0.00000E+00 9.12395E-27 7.53335E-05 0.00000E+00 1.13896E-22 0.00000E+00 3.96134E-23 3.14201E-22 1.84494E-12 9.99996E-02 6.59742E-14 4.04159E-18 6.34148E-15 2.99982E-04 1.54980E-09 9.99925E-01 1.80782E-04
236 7.61324E-23 4.29676E-07 1.67453E-13 0.00000E+00 1.95449E-19 2.70755E-15 0.00000E+00 1.83224E-08 1.01567E-14 5.00000E-06 1.00000E-04 0.00000E+00 4.28150E-22 2.94581E-30 1.07108E-16 1.56702E-16 0.00000E+00 9.12403E-27 7.53335E-05 0.00000E+00 1.13897E-22 0.00000E+00 3.96136E-23 3.14203E-22 1.84494E-12 9.99996E-02 6.59744E-14 4.04161E-18 6.34150E-15 2.99982E-04 1.54981E-09 9.99925E-01 1.80781E-04
237 7.61329E-23 4.29676E-07 1.67454E-13 0.00000E+00 1.95449E-19 2.70754E-15 0.00000E+00 1.83224E-08 1.01567E-14 5.00000E-06 1.00000E-04 0.00000E+00 4.28153E-22 2.94584E-30 1.07108E-16 1.56702E-16 0.00000E+00 9.12412E-27 7.53334E-05 0.00000E+00 1.13898E-22 0.00000E+00 3.96137E-23 3.14205E-22 1.84495E-12 9.99996E-02 6.59745E-14 4.04162E-18 6.34151E-15 2.99982E-04 1.54982E-09 9.99925E-01 1.80781E-04
238 7.61334E-23 4.29676E-07 1.67454E-13 0.00000E+00 1.95449E-19 2.70754E-15 0.00000E+00 1.83224E-08 1.01567E-14 5.00000E-06 1.00000E-04 0.00000E+00 4.28155E-22 2.94587E-30 1.07108E-16 1.56702E-16 0.00000E+00 9.12420E-27 7.53334E-05 0.00000E+00 1.13898E-22 0.00000E+00 3.96139E-23 3.14207E-22 1.84496E-12 9.99996E-02 6.59747E-14 4.04163E-18 6.34152E-15 2.99982E-04 1.54982E-09 9.99925E-01 1.80781E-04
239 7.61338E-23 4.29676E-07 1.67454E-13 0.00000E+00 1.95449E-19 2.70754E-15 0.00000E+00 1.83224E-08 1.01567E-14 5.00000E-06 1.00000E-04 0.00000E+00 4.28157E-22 2.94590E-30 1.07108E-16 1.56702E-16 0.00000E+00 9.12428E-27 7.53334E-05 0.00000E+00 1.13899E-22 0.00000E+00 3.96141E-23 3.14209E-22 1.84496E-12 9.99996E-02 6.59749E-14 4.04164E-18 6.34153E-15 2.99982E-04 1.54983E-09 9.99925E-01 1.80781E-04
240 7.61343E-23 4.29676E-07 1.67455E-13 0.00000E+00 1.95449E-19 2.70754E-15 0.00000E+00 1.83224E-08 1.01567E-14 5.00000E-06 1.00000E-04 0.00000E+00 4.28160E-22 2.94593E-30 1.07108E-16 1.56702E-16 0.00000E+00 9.12436E-27 7.53333E-05 0.00000E+00 1.13899E-22 0.00000E+00 3.96143E-23 3.14211E-22 1.84497E-12 9.99996E-02 6.59750E-14 4.04165E-18 6.34155E-15 2.99982E-04 1.54984E-09 9.99925E-01 1.80781E-04
241 7.61347E-23 4.29676E-07 1.67455E-13 0.00000E+00 1.95449E-19 2.70754E-15 0.00000E+00 1.83224E-08 1.01567E-14 5.00000E-06 1.00000E-04 0.00000E+00 4.28162E-22 2.94596E-30 1.07108E-16 1.56702E-16 0.00000E+00 9.12444E-27 7.53333E-05 0.00000E+00 1.13900E-22 0.00000E+00 3.96145E-23 3.14213E-22 1.84498E-12 9.99996E-02 6.59752E-14 4.04167E-18 6.34156E-15 2.99982E-04 1.54985E-09 9.99925E-01 1.80781E-04
242 7.61352E-23 4.29676E-07 1.67456E-13 0.00000E+00 1.95449E-19 2.70754E-15 0.00000E+00 1.83223E-08 1.01568E-14 5.00000E-06 1.00000E-04 0.00000E+00 4.28164E-22 2.94599E-30 1.07108E-16 1.56702E-16 0.00000E+00 9.12453E-27 7.53332E-05 0.00000E+00 1.13901E-22 0.00000E+00 3.96146E-23 3.14215E-22 1.84498E-12 9.99996E-02 6.59753E-14 4.04168E-18 6.34157E-15 2.99982E-04 1.54985E-09 9.99925E-01 1.80781E-04
243 7.61356E-23 4.29676E-07 1.67456E-13 0.00000E+00 1.95450E-19 2.70754E-15 0.00000E+00 1.83223E-08 1.01568E-14 5.00000E-06 1.00000E-04 0.00000E+00 4.28166E-22 2.94601E-30 1.07108E-16 1.56701E-16 0.00000E+00 9.12461E-27 7.53332E-05 0.00000E+00 1.13901E-22 0.00000E+00 3.96148E-23 3.14217E-22 1.84499E-12 9.99996E-02 6.59755E-14 4.04169E-18 6.34159E-15 2.99982E-04 1.54986E-09 9.99925E-01 1.80781E-04
244 7.61361E-23 4.29676E-07 1.67456E-13 0.00000E+00 1.95450E-19 2.70754E-15 0.00000E+00 1.83223E-08 1.01568E-14 5.00000E-06 1.00000E-04 0.00000E+00 4.28169E-22 2.94604E-30 1.07109E-16 1.56701E-16 0.00000E+00 9.12469E-27 7.53331E-05 0.00000E+00 1.13902E-22 0.00000E+00 3.96150E-23 3.14220E-22 1.84499E-12 9.99996E-02 6.59757E-14 4.04170E-18 6.34160E-15 2.99982E-04 1.54987E-09 9.99925E-01 1.80781E-04
245 7.61365E-23 4.29676E-07 1.67457E-13 0.00000E+00 1.95450E-19 2.70753E-15 0.00000E+00 1.83223E-08 1.01568E-14 5.00000E-06 1.00000E-04 0.00000E+00 4.28171E-22 2.94607E-30 1.07109E-16 1.56701E-16 0.00000E+00 9.12477E-27 7.53331E-05 0.00000E+00 1.13902E-22 0.00000E+00 3.96152E-23 3.14222E-22 1.84500E-12 9.99996E-02 6.59758E-14 4.04171E-18 6.34161E-15 2.99982E-04 1.54988E-09 9.99925E-01 1.80781E-04
246 7.61370E-23 4.29676E-07 1.67457E-13 0.00000E+00 1.95450E-19 2.70753E-15 0.00000E+00 1.83223E-08 1.01568E-14 5.00000E-06 1.00000E-04 0.00000E+00 4.28173E-22 2.94610E-30 1.07109E-16 1.56701E-16 0.00000E+00 9.12485E-27 7.53331E-05 0.00000E+00 1.13903E-22 0.00000E+00 3.96154E-23 3.14224E-22 1.84501E-12 9.99996E-02 6.59760E-14 4.04173E-18 6.34163E-15 2.99982E-04 1.54988E-09 9.99925E-01 1.80781E-04
247 7.61375E-23 4.29676E-07 1.67457E-13 0.00000E+00 1.95450E-19 2.70753E-15 0.00000E+00 1.83223E-08 1.01568E-14 5.00000E-06 1.00000E-04 0.00000E+00 4.28176E-22 2.94613E-30 1.07109E-16 1.56701E-16 0.00000E+00 9.12493E-27 7.53330E-05 0.00000E+00 1.13904E-22 0.00000E+00 3.96155E-23 3.14226E-22 1.84501E-12 9.99996E-02 6.59761E-14 4.04174E-18 6.34164E-15 2.99982E-04 1.54989E-09 9.99925E-01 1.80781E-04
248 7.61379E-23 4.29676E-07 1.67458E-13 0.00000E+00 1.95450E-19 2.70753E-15 0.00000E+00 1.83223E-08 1.01568E-14 5.00000E-06 1.00000E-04 0.00000E+00 4.28178E-22 2.94616E-30 1.07109E-16 1.56701E-16 0.00000E+00 9.12502E-27 7.53330E-05 0.00000E+00 1.13904E-22 0.00000E+00 3.96157E-23 3.14228E-22 1.84502E-12 9.99996E-02 6.59763E-14 4.04175E-18 6.34165E-15 2.99982E-04 1.54990E-09 9.99925E-01 1.80781E-04
249 7.61384E-23 4.29676E-07 1.67458E-13 0.00000E+00 1.95450E-19 2.70753E-15 0.00000E+00 1.83222E-08 1.01568E-14 5.00000E-06 1.00000E-04 0.00000E+00 4.28180E-22 2.94619E-30 1.07109E-16 1.56700E-16 0.00000E+00 9.12510E-27 7.53329E-05 0.00000E+00 1.13905E-22 0.00000E+00 3.96159E-23 3.14230E-22 1.84503E-12 9.99996E-02 6.59765E-14 4.04176E-18 6.34167E-15 2.99982E-04 1.54991E-09 9.99925E-01 1.80781E-04
250 7.61388E-23 4.29676E-07 1.67459E-13 0.00000E+00 1.95450E-19 2.70753E-15 0.00000E+00 1.83222E-08 1.01568E-14 5.00000E-06 1.00000E-04 0.00000E+00 4.28183E-22 2.94622E-30 1.07109E-16 1.56700E-16 0.00000E+00 9.12518E-27 7.53329E-05 0.00000E+00 1.13905E-22 0.00000E+00 3.96161E-23 3.14232E-22 1.84503E-12 9.99996E-02 6.59766E-14 4.04177E-18 6.34168E-15 2.99982E-04 1.54991E-09 9.99925E-01 1.80781E-04
251 7.61393E-23 4.29677E-07 1.67459E-13 0.00000E+00 1.95450E-19 2.70753E-15 0.00000E+00 1.83222E-08 1.01568E-14 5.00000E-06 1.00000E-04 0.00000E+00 4.28185E-22 2.94625E-30 1.07109E-16 1.56700E-16 0.00000E+00 9.12526E-27 7.53329E-05 0.00000E+00 1.13906E-22 0.00000E+00 3.96162E-23 3.14234E-22 1.84504E-12 9.99996E-02 6.59768E-14 4.04179E-18 6.34169E-15 2.99982E-04 1.54992E-09 9.99925E-01 1.80781E-04
252 7.61397E-23 4.29677E-07 1.67459E-13 0.00000E+00 1.95450E-19 2.70752E-15 0.00000E+00 1.83222E-08 1.01568E-14 5.00000E-06 1.00000E-04 0.00000E+00 4.28187E-22 2.94628E-30 1.07109E-16 1.56700E-16 0.00000E+00 9.12534E-27 7.53328E-05 0.00000E+00 1.13907E-22 0.00000E+00 3.96164E-23 3.14236E-22 1.84504E-12 9.99996E-02 6.59769E-14 4.04180E-18 6.34171E-15 2.99982E-04 1.54993E-09 9.99925E-01 1.80781E-04
253 7.61402E-23 4.29677E-07 1.67460E-13 0.00000E+00 1.95450E-19 2.70752E-15 0.00000E+00 1.83222E-08 1.01569E-14 5.00000E-06 1.00000E-04 0.00000E+00 4.28189E-22 2.94631E-30 1.07109E-16 1.56700E-16 0.00000E+00 9.12542E-27 7.53328E-05 0.00000E+00 1.13907E-22 0.00000E+00 3.96166E-23 3.14238E-22 1.84505E-12 9.99996E-02 6.59771E-14 4.04181E-18 6.34172E-15 2.99982E-04 1.54993E-09 9.99925E-01 1.80781E-04
254 7.61406E-23 4.29677E-07 1.67460E-13 0.00000E+00 1.95450E-19 2.70752E-15 0.00000E+00 1.83222E-08 1.01569E-14 5.00000E-06 1.00000E-04 0.00000E+00 4.28192E-22 2.94634E-30 1.07109E-16 1.56700E-16 0.00000E+00 9.12551E-27 7.53327E-05 0.00000E+00 1.13908E-22 0.00000E+00 3.96168E-23 3.14240E-22 1.84506E-12 9.99996E-02 6.59773E-14 4.04182E-18 6.34173E-15 2.99982E-04 1.54994E-09 9.99925E-01 1.80781E-04
255 7.61411E-23 4.29677E-07 1.67461E-13 0.00000E+00 1.95450E-19 2.70752E-15 0.00000E+00 1.83222E-08 1.01569E-14 5.00000E-06 1.00000E-04 0.00000E+00 4.28194E-22 2.94637E-30 1.07109E-16 1.56700E-16 0.00000E+00 9.12559E-27 7.53327E-05 0.00000E+00 1.13909E-22 0.00000E+00 3.96170E-23 3.14242E-22 1.84506E-12 9.99996E-02 6.59774E-14 4.04184E-18 6.34175E-15 2.99982E-04 1.54995E-09 9.99925E-01 1.80781E-04
256 7.61416E-23 4.29677E-07 1.67461E-13 0.00000E+00 1.95450E-19 2.70752E-15 0.00000E+00 1.83221E-08 1.01569E-14 5.00000E-06 1.00000E-04 0.00000E+00 4.28196E-22 2.94640E-30 1.07109E-16 1.56699E-16 0.00000E+00 9.12567E-27 7.53327E-05 0.00000E+00 1.13909E-22 0.00000E+00 3.96171E-23 3.14245E-22 1.84507E-12 9.99996E-02 6.59776E-14 4.04185E-18 6.34176E-15 2.99982E-04 1.54996E-09 9.99925E-01 1.80781E-04
257 7.61420E-23 4.29677E-07 1.67461E-13 0.00000E+00 1.95451E-19 2.70752E-15 0.00000E+00 1.83221E-08 1.01569E-14 5.00000E-06 1.00000E-04 0.00000E+00 4.28199E-22 2.94643E-30 1.07109E-16 1.56699E-16 0.00000E+00 9.12575E-27 7.53326E-05 0.00000E+00 1.13910E-22 0.00000E+00 3.96173E-23 3.14247E-22 1.84508E-12 9.99996E-02 6.59777E-14 4.04186E-18 6.34177E-15 2.99982E-04 1.54996E-09 9.99925E-01 1.80781E-04
258 7.61425E-23 4.29677E-07 1.67462E-13 0.00000E+00 1.95451E-19 2.70752E-15 0.00000E+00 1.83221E-08 1.01569E-14 5.00000E-06 1.00000E-04 0.00000E+00 4.28201E-22 2.94646E-30 1.07109E-16 1.56699E-16 0.00000E+00 9.12583E-27 7.53326E-05 0.00000E+00 1.13910E-22 0.00000E+00 3.96175E-23 3.14249E-22 1.84508E-12 9.99996E-02 6.59779E-14 4.04187E-18 6.34179E-15 2.99982E-04 1.54997E-09 9.99925E-01 1.80781E-04
259 7.61429E-23 4.29677E-07 1.67462E-13 0.00000E+00 1.95451E-19 2.70751E-15 0.00000E+00 1.83221E-08 1.01569E-14 5.00000E-06 1.00000E-04 0.00000E+00 4.28203E-22 2.94649E-30 1.07109E-16 1.56699E-16 0.00000E+00 9.12591E-27 7.53325E-05 0.00000E+00 1.13911E-22 0.00000E+00 3.96177E-23 3.14251E-22 1.84509E-12 9.99996E-02 6.59781E-14 4.04188E-18 6.34180E-15 2.99982E-04 1.54998E-09 9.99925E-01 1.80781E-04
260 7.61434E-23 4.29677E-07 1.67463E-13 0.00000E+00 1.95451E-19 2.70751E-15 0.00000E+00 1.83221E-08 1.01569E-14 5.00000E-06 1.00000E-04 0.00000E+00 4.28205E-22 2.94652E-30 1.07109E-16 1.56699E-16 0.00000E+00 9.12600E-27 7.53325E-05 0.00000E+00 1.13912E-22 0.00000E+00 3.96178E-23 3.14253E-22 1.84510E-12 9.99996E-02 6.59782E-14 4.04190E-18 6.34181E-15 2.99982E-04 1.54999E-09 9.99925E-01 1.80781E-04
261 7.61438E-23 4.29677E-07 1.67463E-13 0.00000E+00 1.95451E-19 2.70751E-15 0.00000E+00 1.83221E-08 1.01569E-14 5.00000E-06 1.00000E-04 0.00000E+00 4.28208E-22 2.94654E-30 1.07109E-16 1.56699E-16 0.00000E+00 9.12608E-27 7.53325E-05 0.00000E+00 1.13912E-22 0.00000E+00 3.96180E-23 3.14255E-22 1.84510E-12 9.99996E-02 6.59784E-14 4.04191E-18 6.34183E-15 2.99982E-04 1.54999E-09 9.99925E-01 1.80780E-04
262 7.61443E-23 4.29677E-07 1.67463E-13 0.00000E+00 1.95451E-19 2.70751E-15 0.00000E+00 1.83221E-08 1.01569E-14 5.00000E-06 1.00000E-04 0.00000E+00 4.28210E-22 2.94657E-30 1.07109E-16 1.56698E-16 0.00000E+00 9.12616E-27 7.53324E-05 0.00000E+00 1.13913E-22 0.00000E+00 3.96182E-23 3.14257E-22 1.84511E-12 9.99996E-02 6.59785E-14 4.04192E-18 6.34184E-15 2.99982E-04 1.55000E-09 9.99925E-01 1.80780E-04
263 7.61447E-23 4.29677E-07 1.67464E-13 0.00000E+00 1.95451E-19 2.70751E-15 0.00000E+00 1.83220E-08 1.01569E-14 5.00000E-06 1.00000E-04 0.00000E+00 4.28212E-22 2.94660E-30 1.07109E-16 1.56698E-16 0.00000E+00 9.12624E-27 7.53324E-05 0.00000E+00 1.13913E-22 0.00000E+00 3.96184E-23 3.14259E-22 1.84511E-12 9.99996E-02 6.59787E-14 4.04193E-18 6.34185E-15 2.99982E-04 1.55001E-09 9.99925E-01 1.80780E-04
264 7.61452E-23 4.29677E-07 1.67464E-13 0.00000E+00 1.95451E-19 2.70751E-15 0.00000E+00 1.83220E-08 1.01570E-14 5.00000E-06 1.00000E-04 0.00000E+00 4.28215E-22 2.94663E-30 1.07109E-16 1.56698E-16 0.00000E+00 9.12632E-27 7.53323E-05 0.00000E+00 1.13914E-22 0.00000E+00 3.96186E-23 3.14261E-22 1.84512E-12 9.99996E-02 6.59789E-14 4.04194E-18 6.34187E-15 2.99982E-04 1.55001E-09 9.99925E-01 1.80780E-04
265 7.61457E-23 4.29677E-07 1.67465E-13 0.00000E+00 1.95451E-19 2.70751E-15 0.00000E+00 1.83220E-08 1.01570E-14 5.00000E-06 1.00000E-04 0.00000E+00 4.28217E-22 2.94666E-30 1.07109E-16 1.56698E-16 0.00000E+00 9.12641E-27 7.53323E-05 0.00000E+00 1.13915E-22 0.00000E+00 3.96187E-23 3.14263E-22 1.84513E-12 9.99996E-02 6.59790E-14 4.04196E-18 6.34188E-15 2.99982E-04 1.55002E-09 9.99925E-01 1.80780E-04
266 7.61461E-23 4.29678E-07 1.67465E-13 0.00000E+00 1.95451E-19 2.70750E-15 0.00000E+00 1.83220E-08 1.01570E-14 5.00000E-06 1.00000E-04 0.00000E+00 4.28219E-22 2.94669E-30 1.07109E-16 1.56698E-16 0.00000E+00 9.12649E-27 7.53323E-05 0.00000E+00 1.13915E-22 0.00000E+00 3.96189E-23 3.14265E-22 1.84513E-12 9.99996E-02 6.59792E-14 4.04197E-18 6.34189E-15 2.99982E-04 1.55003E-09 9.99925E-01 1.80780E-04
267 7.61466E-23 4.29678E-07 1.67465E-13 0.00000E+00 1.95451E-19 2.70750E-15 0.00000E+00 1.83220E-08 1.01570E-14 5.00000E-06 1.00000E-04 0.00000E+00 4.28222E-22 2.94672E-30 1.07109E-16 1.56698E-16 0.00000E+00 9.12657E-27 7.53322E-05 0.00000E+00 1.13916E-22 0.00000E+00 3.96191E-23 3.14267E-22 1.84514E-12 9.99996E-02 6.59793E-14 4.04198E-18 6.34191E-15 2.99982E-04 1.55004E-09 9.99925E-01 1.80780E-04
268 7.61470E-23 4.29678E-07 1.67466E-13 0.00000E+00 1.95451E-19 2.70750E-15 0.00000E+00 1.83220E-08 1.01570E-14 5.00000E-06 1.00000E-04 0.00000E+00 4.28224E-22 2.94675E-30 1.07109E-16 1.56698E-16 0.00000E+00 9.12665E-27 7.53322E-05 0.00000E+00 1.13916E-22 0.00000E+00 3.96193E-23 3.14269E-22 1.84515E-12 9.99996E-02 6.59795E-14 4.04199E-18 6.34192E-15 2.99982E-04 1.55004E-09 9.99925E-01 1.80780E-04
