Particle,n_H,n_g,T_gas,T_dust,chi,F_X
1105,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.45540E-48,0.00000E+00
1106,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.45530E-48,0.00000E+00
1107,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.45520E-48,0.00000E+00
1108,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.45509E-48,0.00000E+00
1109,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.45499E-48,0.00000E+00
1110,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.45488E-48,0.00000E+00
1111,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.45478E-48,0.00000E+00
1112,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.45467E-48,0.00000E+00
1113,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.45457E-48,0.00000E+00
1114,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.45446E-48,0.00000E+00
1115,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.45436E-48,0.00000E+00
1116,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.45426E-48,0.00000E+00
1117,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.45415E-48,0.00000E+00
1118,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.45405E-48,0.00000E+00
1119,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.45394E-48,0.00000E+00
1120,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.45384E-48,0.00000E+00
1121,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.45373E-48,0.00000E+00
1122,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.45363E-48,0.00000E+00
1123,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.45353E-48,0.00000E+00
1124,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.45342E-48,0.00000E+00
1125,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.45332E-48,0.00000E+00
1126,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.45321E-48,0.00000E+00
1127,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.45311E-48,0.00000E+00
1128,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.45300E-48,0.00000E+00
1129,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.45290E-48,0.00000E+00
1130,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.45280E-48,0.00000E+00
1131,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.45269E-48,0.00000E+00
1132,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.45259E-48,0.00000E+00
1133,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.45248E-48,0.00000E+00
1134,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.45238E-48,0.00000E+00
1135,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.45227E-48,0.00000E+00
1136,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.45217E-48,0.00000E+00
1137,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.45207E-48,0.00000E+00
1138,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.45196E-48,0.00000E+00
1139,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.45186E-48,0.00000E+00
1140,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.45175E-48,0.00000E+00
1141,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.45165E-48,0.00000E+00
1142,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.45154E-48,0.00000E+00
1143,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.45144E-48,0.00000E+00
1144,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.45134E-48,0.00000E+00
1145,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.45123E-48,0.00000E+00
1146,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.45113E-48,0.00000E+00
1147,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.45102E-48,0.00000E+00
1148,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.45092E-48,0.00000E+00
1149,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.45082E-48,0.00000E+00
1150,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.45071E-48,0.00000E+00
1151,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.45061E-48,0.00000E+00
1152,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.45050E-48,0.00000E+00
1153,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.45040E-48,0.00000E+00
1154,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.45029E-48,0.00000E+00
1155,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.45019E-48,0.00000E+00
1156,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.45009E-48,0.00000E+00
1157,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44998E-48,0.00000E+00
1158,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44988E-48,0.00000E+00
1159,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44977E-48,0.00000E+00
1160,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44967E-48,0.00000E+00
1161,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44956E-48,0.00000E+00
1162,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44946E-48,0.00000E+00
1163,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44936E-48,0.00000E+00
1164,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44925E-48,0.00000E+00
1165,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44915E-48,0.00000E+00
1166,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44904E-48,0.00000E+00
1167,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44894E-48,0.00000E+00
1168,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44884E-48,0.00000E+00
1169,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44873E-48,0.00000E+00
1170,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44863E-48,0.00000E+00
1171,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44852E-48,0.00000E+00
1172,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44842E-48,0.00000E+00
1173,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44832E-48,0.00000E+00
1174,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44821E-48,0.00000E+00
1175,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44811E-48,0.00000E+00
1176,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44800E-48,0.00000E+00
1177,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44790E-48,0.00000E+00
1178,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44779E-48,0.00000E+00
1179,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44769E-48,0.00000E+00
1180,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44759E-48,0.00000E+00
1181,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44748E-48,0.00000E+00
1182,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44738E-48,0.00000E+00
1183,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44727E-48,0.00000E+00
1184,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44717E-48,0.00000E+00
1185,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44707E-48,0.00000E+00
1186,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44696E-48,0.00000E+00
1187,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44686E-48,0.00000E+00
1188,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44675E-48,0.00000E+00
1189,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44665E-48,0.00000E+00
1190,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44655E-48,0.00000E+00
1191,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44644E-48,0.00000E+00
1192,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44634E-48,0.00000E+00
1193,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44633E-48,0.00000E+00
1194,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44632E-48,0.00000E+00
1195,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44631E-48,0.00000E+00
1196,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44630E-48,0.00000E+00
1197,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44628E-48,0.00000E+00
1198,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44627E-48,0.00000E+00
1199,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44626E-48,0.00000E+00
1200,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44625E-48,0.00000E+00
1201,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44624E-48,0.00000E+00
1202,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44623E-48,0.00000E+00
1203,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44622E-48,0.00000E+00
1204,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44621E-48,0.00000E+00
1205,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44620E-48,0.00000E+00
1206,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44619E-48,0.00000E+00
1207,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44618E-48,0.00000E+00
1208,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44617E-48,0.00000E+00
1209,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44616E-48,0.00000E+00
1210,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44615E-48,0.00000E+00
1211,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44614E-48,0.00000E+00
1212,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44613E-48,0.00000E+00
1213,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44612E-48,0.00000E+00
1214,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44611E-48,0.00000E+00
1215,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44610E-48,0.00000E+00
1216,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44609E-48,0.00000E+00
1217,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44608E-48,0.00000E+00
1218,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44607E-48,0.00000E+00
1219,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44606E-48,0.00000E+00
1220,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44605E-48,0.00000E+00
1221,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44604E-48,0.00000E+00
1222,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44602E-48,0.00000E+00
1223,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44601E-48,0.00000E+00
1224,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44600E-48,0.00000E+00
1225,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44599E-48,0.00000E+00
1226,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44598E-48,0.00000E+00
1227,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44597E-48,0.00000E+00
1228,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44596E-48,0.00000E+00
1229,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44595E-48,0.00000E+00
1230,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44594E-48,0.00000E+00
1231,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44593E-48,0.00000E+00
1232,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44592E-48,0.00000E+00
1233,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44591E-48,0.00000E+00
1234,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44590E-48,0.00000E+00
1235,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44589E-48,0.00000E+00
1236,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44588E-48,0.00000E+00
1237,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44587E-48,0.00000E+00
1238,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44586E-48,0.00000E+00
1239,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44585E-48,0.00000E+00
1240,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44584E-48,0.00000E+00
1241,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44583E-48,0.00000E+00
1242,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44582E-48,0.00000E+00
1243,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44581E-48,0.00000E+00
1244,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44580E-48,0.00000E+00
1245,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44579E-48,0.00000E+00
1246,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44578E-48,0.00000E+00
1247,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44576E-48,0.00000E+00
1248,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44575E-48,0.00000E+00
1249,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44574E-48,0.00000E+00
1250,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44573E-48,0.00000E+00
1251,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44572E-48,0.00000E+00
1252,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44571E-48,0.00000E+00
1253,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44570E-48,0.00000E+00
1254,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44569E-48,0.00000E+00
1255,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44568E-48,0.00000E+00
1256,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44567E-48,0.00000E+00
1257,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44566E-48,0.00000E+00
1258,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44565E-48,0.00000E+00
1259,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44564E-48,0.00000E+00
1260,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44563E-48,0.00000E+00
1261,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44562E-48,0.00000E+00
1262,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44561E-48,0.00000E+00
1263,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44560E-48,0.00000E+00
1264,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44559E-48,0.00000E+00
1265,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44558E-48,0.00000E+00
1266,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44557E-48,0.00000E+00
1267,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44556E-48,0.00000E+00
1268,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44555E-48,0.00000E+00
1269,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44554E-48,0.00000E+00
1270,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44553E-48,0.00000E+00
1271,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44551E-48,0.00000E+00
1272,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44550E-48,0.00000E+00
1273,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44549E-48,0.00000E+00
1274,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44548E-48,0.00000E+00
1275,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44547E-48,0.00000E+00
1276,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44546E-48,0.00000E+00
1277,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44545E-48,0.00000E+00
1278,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44544E-48,0.00000E+00
1279,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44543E-48,0.00000E+00
1280,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44542E-48,0.00000E+00
1281,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44541E-48,0.00000E+00
1282,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44540E-48,0.00000E+00
1283,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44540E-48,0.00000E+00
1284,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44540E-48,0.00000E+00
1285,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44540E-48,0.00000E+00
1286,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44540E-48,0.00000E+00
1287,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44540E-48,0.00000E+00
1288,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44539E-48,0.00000E+00
1289,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44539E-48,0.00000E+00
1290,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44539E-48,0.00000E+00
1291,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44539E-48,0.00000E+00
1292,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44539E-48,0.00000E+00
1293,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44539E-48,0.00000E+00
1294,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44539E-48,0.00000E+00
1295,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44539E-48,0.00000E+00
1296,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44539E-48,0.00000E+00
1297,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44538E-48,0.00000E+00
1298,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44538E-48,0.00000E+00
1299,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44538E-48,0.00000E+00
1300,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44538E-48,0.00000E+00
1301,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44538E-48,0.00000E+00
1302,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44538E-48,0.00000E+00
1303,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44538E-48,0.00000E+00
1304,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44538E-48,0.00000E+00
1305,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44538E-48,0.00000E+00
1306,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44538E-48,0.00000E+00
1307,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44537E-48,0.00000E+00
1308,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44537E-48,0.00000E+00
1309,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44537E-48,0.00000E+00
1310,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44537E-48,0.00000E+00
1311,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44537E-48,0.00000E+00
1312,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44537E-48,0.00000E+00
1313,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44537E-48,0.00000E+00
1314,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44537E-48,0.00000E+00
1315,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44537E-48,0.00000E+00
1316,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44537E-48,0.00000E+00
1317,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44536E-48,0.00000E+00
1318,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44536E-48,0.00000E+00
1319,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44536E-48,0.00000E+00
1320,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44536E-48,0.00000E+00
1321,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44536E-48,0.00000E+00
1322,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44536E-48,0.00000E+00
1323,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44536E-48,0.00000E+00
1324,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44536E-48,0.00000E+00
1325,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44536E-48,0.00000E+00
1326,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44535E-48,0.00000E+00
1327,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44535E-48,0.00000E+00
1328,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44535E-48,0.00000E+00
1329,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44535E-48,0.00000E+00
1330,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44535E-48,0.00000E+00
1331,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44535E-48,0.00000E+00
1332,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44535E-48,0.00000E+00
1333,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44535E-48,0.00000E+00
1334,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44535E-48,0.00000E+00
1335,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44535E-48,0.00000E+00
1336,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44534E-48,0.00000E+00
1337,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44534E-48,0.00000E+00
1338,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44534E-48,0.00000E+00
1339,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44534E-48,0.00000E+00
1340,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44534E-48,0.00000E+00
1341,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44534E-48,0.00000E+00
1342,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44534E-48,0.00000E+00
1343,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44534E-48,0.00000E+00
1344,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44534E-48,0.00000E+00
1345,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44533E-48,0.00000E+00
1346,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44533E-48,0.00000E+00
1347,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44533E-48,0.00000E+00
1348,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44533E-48,0.00000E+00
1349,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44533E-48,0.00000E+00
1350,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44533E-48,0.00000E+00
1351,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44533E-48,0.00000E+00
1352,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44533E-48,0.00000E+00
1353,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44533E-48,0.00000E+00
1354,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44533E-48,0.00000E+00
1355,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44532E-48,0.00000E+00
1356,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44532E-48,0.00000E+00
1357,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44532E-48,0.00000E+00
1358,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44532E-48,0.00000E+00
1359,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44532E-48,0.00000E+00
1360,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44532E-48,0.00000E+00
1361,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44532E-48,0.00000E+00
1362,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44532E-48,0.00000E+00
1363,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44532E-48,0.00000E+00
1364,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44532E-48,0.00000E+00
1365,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44531E-48,0.00000E+00
1366,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44531E-48,0.00000E+00
1367,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44531E-48,0.00000E+00
1368,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44531E-48,0.00000E+00
1369,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44531E-48,0.00000E+00
1370,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44531E-48,0.00000E+00
1371,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44531E-48,0.00000E+00
1372,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44531E-48,0.00000E+00
1373,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44531E-48,0.00000E+00
1374,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44531E-48,0.00000E+00
1375,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44531E-48,0.00000E+00
1376,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44531E-48,0.00000E+00
1377,1.00000E+03,2.00000E-09,1.29971E+01,6.60007E+01,3.44531E-48,0.00000E+00
