  6.118E+03  1.0000E+03    95.17 38.87083  5.547E-10  2.594E-01  4.812E-01  4.979E-07  1.645E-04  4.595E-04  3.469E-12  4.022E-15  1.000E-30  1.000E-30
  6.218E+03  1.0000E+03    95.29 38.87083  5.623E-10  2.595E-01  4.810E-01  5.087E-07  1.637E-04  4.595E-04  3.488E-12  4.092E-15  1.000E-30  1.000E-30
  6.318E+03  1.0000E+03    95.42 38.87083  5.698E-10  2.597E-01  4.807E-01  5.195E-07  1.629E-04  4.595E-04  3.508E-12  4.165E-15  1.000E-30  1.000E-30
  6.418E+03  1.0000E+03    95.63 38.87083  5.775E-10  2.598E-01  4.804E-01  5.304E-07  1.622E-04  4.595E-04  3.528E-12  4.239E-15  1.000E-30  1.000E-30
  6.518E+03  1.0000E+03    95.67 38.87083  5.866E-10  2.600E-01  4.801E-01  5.414E-07  1.614E-04  4.594E-04  3.551E-12  4.317E-15  1.000E-30  1.000E-30
  6.618E+03  1.0000E+03    95.77 38.87083  5.924E-10  2.601E-01  4.798E-01  5.525E-07  1.607E-04  4.594E-04  3.568E-12  4.396E-15  1.000E-30  1.000E-30
  6.718E+03  1.0000E+03    95.88 38.87083  5.993E-10  2.603E-01  4.795E-01  5.636E-07  1.599E-04  4.594E-04  3.584E-12  4.475E-15  1.000E-30  1.000E-30
  6.818E+03  1.0000E+03    95.98 38.87083  6.066E-10  2.604E-01  4.792E-01  5.748E-07  1.592E-04  4.594E-04  3.600E-12  4.555E-15  1.000E-30  1.000E-30
  6.918E+03  1.0000E+03    96.08 38.87083  6.132E-10  2.606E-01  4.789E-01  5.860E-07  1.584E-04  4.594E-04  3.615E-12  4.637E-15  1.000E-30  1.000E-30
  7.018E+03  1.0000E+03    96.18 38.87083  6.202E-10  2.607E-01  4.786E-01  5.973E-07  1.577E-04  4.594E-04  3.630E-12  4.720E-15  1.000E-30  1.000E-30
  7.118E+03  1.0000E+03    96.26 38.87083  6.270E-10  2.609E-01  4.783E-01  6.086E-07  1.570E-04  4.594E-04  3.644E-12  4.805E-15  1.000E-30  1.000E-30
  7.218E+03  1.0000E+03    96.34 38.87083  6.333E-10  2.610E-01  4.780E-01  6.199E-07  1.562E-04  4.594E-04  3.657E-12  4.890E-15  1.000E-30  1.000E-30
  7.318E+03  1.0000E+03    96.41 38.87083  6.396E-10  2.612E-01  4.777E-01  6.314E-07  1.555E-04  4.593E-04  3.668E-12  4.976E-15  1.000E-30  1.000E-30
  7.418E+03  1.0000E+03    96.48 38.87083  6.457E-10  2.613E-01  4.774E-01  6.428E-07  1.548E-04  4.593E-04  3.679E-12  5.064E-15  1.000E-30  1.000E-30
  7.518E+03  1.0000E+03    96.54 38.87083  6.518E-10  2.614E-01  4.771E-01  6.543E-07  1.541E-04  4.593E-04  3.689E-12  5.152E-15  1.000E-30  1.000E-30
  7.618E+03  1.0000E+03    96.61 38.87083  6.578E-10  2.616E-01  4.768E-01  6.658E-07  1.534E-04  4.593E-04  3.699E-12  5.241E-15  1.000E-30  1.000E-30
  7.718E+03  1.0000E+03    96.67 38.87083  6.637E-10  2.617E-01  4.765E-01  6.773E-07  1.527E-04  4.593E-04  3.708E-12  5.331E-15  1.000E-30  1.000E-30
  7.818E+03  1.0000E+03    96.74 38.87083  6.696E-10  2.619E-01  4.762E-01  6.889E-07  1.520E-04  4.593E-04  3.716E-12  5.422E-15  1.000E-30  1.000E-30
  7.918E+03  1.0000E+03    96.82 38.87083  6.758E-10  2.620E-01  4.759E-01  7.005E-07  1.513E-04  4.593E-04  3.725E-12  5.515E-15  1.000E-30  1.000E-30
  8.018E+03  1.0000E+03    96.89 38.87083  6.819E-10  2.622E-01  4.756E-01  7.121E-07  1.506E-04  4.593E-04  3.733E-12  5.609E-15  1.000E-30  1.000E-30
  8.118E+03  1.0000E+03    96.95 38.87083  6.879E-10  2.623E-01  4.753E-01  7.238E-07  1.499E-04  4.593E-04  3.741E-12  5.705E-15  1.000E-30  1.000E-30
  8.218E+03  1.0000E+03    97.02 38.87083  6.939E-10  2.625E-01  4.750E-01  7.355E-07  1.492E-04  4.592E-04  3.749E-12  5.802E-15  1.000E-30  1.000E-30
  8.318E+03  1.0000E+03    96.54 38.87083  6.998E-10  2.626E-01  4.747E-01  7.472E-07  1.486E-04  4.592E-04  3.756E-12  5.900E-15  1.000E-30  1.000E-30
  8.418E+03  1.0000E+03    96.61 38.87083  6.949E-10  2.628E-01  4.744E-01  7.589E-07  1.479E-04  4.592E-04  3.743E-12  5.985E-15  1.000E-30  1.000E-30
  8.518E+03  1.0000E+03    96.68 38.87083  7.001E-10  2.629E-01  4.741E-01  7.706E-07  1.472E-04  4.592E-04  3.737E-12  6.069E-15  1.000E-30  1.000E-30
  8.618E+03  1.0000E+03    96.75 38.87083  7.063E-10  2.631E-01  4.739E-01  7.823E-07  1.466E-04  4.592E-04  3.739E-12  6.158E-15  1.000E-30  1.000E-30
  8.718E+03  1.0000E+03    96.82 38.87083  7.124E-10  2.632E-01  4.736E-01  7.940E-07  1.459E-04  4.592E-04  3.743E-12  6.252E-15  1.000E-30  1.000E-30
  8.818E+03  1.0000E+03    96.94 38.87083  7.185E-10  2.634E-01  4.733E-01  8.057E-07  1.452E-04  4.592E-04  3.749E-12  6.350E-15  1.000E-30  1.000E-30
  8.918E+03  1.0000E+03    97.00 38.87083  7.259E-10  2.635E-01  4.730E-01  8.175E-07  1.446E-04  4.592E-04  3.758E-12  6.454E-15  1.000E-30  1.000E-30
  9.018E+03  1.0000E+03    97.06 38.87083  7.319E-10  2.637E-01  4.727E-01  8.293E-07  1.439E-04  4.591E-04  3.765E-12  6.560E-15  1.000E-30  1.000E-30
  9.118E+03  1.0000E+03    97.09 38.87083  7.377E-10  2.638E-01  4.724E-01  8.411E-07  1.433E-04  4.591E-04  3.772E-12  6.668E-15  1.000E-30  1.000E-30
