  6.718E+03  1.0000E+03    28.92  2.403E-09  2.571E-01  4.858E-01  1.417E-07  2.524E-04  4.599E-04  1.150E-12  1.119E-14  8.017E-15  3.824E-11
  6.818E+03  1.0000E+03    28.92  2.403E-09  2.572E-01  4.856E-01  1.422E-07  2.523E-04  4.599E-04  1.150E-12  1.120E-14  8.476E-15  4.029E-11
  6.918E+03  1.0000E+03    28.82  2.404E-09  2.573E-01  4.855E-01  1.426E-07  2.523E-04  4.599E-04  1.150E-12  1.121E-14  8.932E-15  4.234E-11
  7.018E+03  1.0000E+03    28.84  2.396E-09  2.573E-01  4.853E-01  1.429E-07  2.523E-04  4.599E-04  1.148E-12  1.122E-14  9.369E-15  4.431E-11
  7.118E+03  1.0000E+03    28.85  2.397E-09  2.574E-01  4.852E-01  1.432E-07  2.523E-04  4.599E-04  1.148E-12  1.122E-14  9.824E-15  4.636E-11
  7.218E+03  1.0000E+03    28.86  2.398E-09  2.575E-01  4.850E-01  1.434E-07  2.523E-04  4.599E-04  1.148E-12  1.123E-14  1.028E-14  4.842E-11
  7.318E+03  1.0000E+03    28.87  2.399E-09  2.576E-01  4.849E-01  1.436E-07  2.523E-04  4.599E-04  1.148E-12  1.123E-14  1.072E-14  5.047E-11
  7.418E+03  1.0000E+03    28.88  2.399E-09  2.576E-01  4.847E-01  1.438E-07  2.523E-04  4.599E-04  1.148E-12  1.124E-14  1.117E-14  5.252E-11
  7.518E+03  1.0000E+03    28.89  2.400E-09  2.577E-01  4.846E-01  1.439E-07  2.523E-04  4.599E-04  1.149E-12  1.124E-14  1.162E-14  5.457E-11
  7.618E+03  1.0000E+03    28.89  2.400E-09  2.578E-01  4.844E-01  1.440E-07  2.523E-04  4.599E-04  1.149E-12  1.124E-14  1.206E-14  5.662E-11
  7.718E+03  1.0000E+03    28.90  2.401E-09  2.579E-01  4.843E-01  1.441E-07  2.523E-04  4.599E-04  1.149E-12  1.125E-14  1.251E-14  5.866E-11
  7.818E+03  1.0000E+03    28.90  2.401E-09  2.579E-01  4.841E-01  1.442E-07  2.523E-04  4.599E-04  1.149E-12  1.125E-14  1.295E-14  6.071E-11
  7.918E+03  1.0000E+03    28.91  2.402E-09  2.580E-01  4.840E-01  1.442E-07  2.523E-04  4.599E-04  1.149E-12  1.125E-14  1.339E-14  6.276E-11
  8.018E+03  1.0000E+03    28.91  2.402E-09  2.581E-01  4.838E-01  1.443E-07  2.523E-04  4.599E-04  1.149E-12  1.126E-14  1.383E-14  6.480E-11
  8.118E+03  1.0000E+03    28.91  2.402E-09  2.582E-01  4.837E-01  1.443E-07  2.523E-04  4.599E-04  1.149E-12  1.126E-14  1.428E-14  6.684E-11
  8.218E+03  1.0000E+03    28.91  2.402E-09  2.583E-01  4.835E-01  1.444E-07  2.523E-04  4.599E-04  1.149E-12  1.127E-14  1.472E-14  6.888E-11
  8.318E+03  1.0000E+03    28.92  2.402E-09  2.583E-01  4.833E-01  1.444E-07  2.523E-04  4.599E-04  1.149E-12  1.127E-14  1.515E-14  7.093E-11
  8.418E+03  1.0000E+03    28.92  2.402E-09  2.584E-01  4.832E-01  1.444E-07  2.523E-04  4.599E-04  1.149E-12  1.128E-14  1.559E-14  7.297E-11
  8.518E+03  1.0000E+03    28.92  2.402E-09  2.585E-01  4.830E-01  1.445E-07  2.523E-04  4.599E-04  1.149E-12  1.128E-14  1.603E-14  7.501E-11
  8.618E+03  1.0000E+03    28.86  2.402E-09  2.586E-01  4.829E-01  1.445E-07  2.523E-04  4.599E-04  1.149E-12  1.128E-14  1.647E-14  7.705E-11
  8.718E+03  1.0000E+03    28.81  2.398E-09  2.586E-01  4.827E-01  1.445E-07  2.523E-04  4.599E-04  1.148E-12  1.129E-14  1.689E-14  7.900E-11
  8.818E+03  1.0000E+03    28.82  2.394E-09  2.587E-01  4.826E-01  1.445E-07  2.523E-04  4.599E-04  1.147E-12  1.130E-14  1.731E-14  8.098E-11
  8.918E+03  1.0000E+03    28.84  2.395E-09  2.588E-01  4.824E-01  1.445E-07  2.523E-04  4.599E-04  1.147E-12  1.131E-14  1.776E-14  8.304E-11
  9.018E+03  1.0000E+03    28.85  2.396E-09  2.589E-01  4.823E-01  1.445E-07  2.523E-04  4.599E-04  1.147E-12  1.131E-14  1.820E-14  8.509E-11
  9.118E+03  1.0000E+03    28.86  2.397E-09  2.589E-01  4.821E-01  1.446E-07  2.523E-04  4.599E-04  1.147E-12  1.132E-14  1.864E-14  8.714E-11
