  8.218E+03  1.0000E+03   203.76 0.09644  4.647E-12  1.617E-01  6.766E-01  1.838E-12  2.600E-04  4.600E-04  2.677E-14  7.607E-20  1.000E-30  1.000E-30
  8.318E+03  1.0000E+03   203.57 0.09644  4.685E-12  1.608E-01  6.784E-01  1.836E-12  2.600E-04  4.600E-04  2.688E-14  7.494E-20  1.000E-30  1.000E-30
  8.418E+03  1.0000E+03   205.15 0.09644  4.668E-12  1.599E-01  6.801E-01  1.830E-12  2.600E-04  4.600E-04  2.684E-14  7.422E-20  1.000E-30  1.000E-30
  8.518E+03  1.0000E+03   206.05 0.09644  4.707E-12  1.591E-01  6.819E-01  1.827E-12  2.600E-04  4.600E-04  2.694E-14  7.308E-20  1.000E-30  1.000E-30
  8.618E+03  1.0000E+03   205.05 0.09644  4.720E-12  1.582E-01  6.836E-01  1.822E-12  2.600E-04  4.600E-04  2.697E-14  7.212E-20  1.000E-30  1.000E-30
  8.718E+03  1.0000E+03   206.25 0.09644  4.671E-12  1.573E-01  6.853E-01  1.814E-12  2.600E-04  4.600E-04  2.683E-14  7.160E-20  1.000E-30  1.000E-30
  8.818E+03  1.0000E+03   204.90 0.09644  4.694E-12  1.565E-01  6.871E-01  1.809E-12  2.600E-04  4.600E-04  2.688E-14  7.059E-20  1.000E-30  1.000E-30
  8.918E+03  1.0000E+03   203.00 0.09644  4.633E-12  1.556E-01  6.888E-01  1.801E-12  2.600E-04  4.600E-04  2.671E-14  7.017E-20  1.000E-30  1.000E-30
  9.018E+03  1.0000E+03   203.17 0.09644  4.560E-12  1.548E-01  6.905E-01  1.792E-12  2.600E-04  4.600E-04  2.652E-14  6.987E-20  1.000E-30  1.000E-30
  9.118E+03  1.0000E+03   203.75 0.09644  4.557E-12  1.539E-01  6.922E-01  1.788E-12  2.600E-04  4.600E-04  2.652E-14  6.911E-20  1.000E-30  1.000E-30
  9.218E+03  1.0000E+03   205.11 0.09644  4.566E-12  1.531E-01  6.939E-01  1.784E-12  2.600E-04  4.600E-04  2.655E-14  6.827E-20  1.000E-30  1.000E-30
  9.318E+03  1.0000E+03   206.20 0.09644  4.597E-12  1.522E-01  6.955E-01  1.780E-12  2.600E-04  4.600E-04  2.663E-14  6.727E-20  1.000E-30  1.000E-30
  9.418E+03  1.0000E+03   207.05 0.09644  4.615E-12  1.514E-01  6.972E-01  1.776E-12  2.600E-04  4.600E-04  2.667E-14  6.635E-20  1.000E-30  1.000E-30
  9.518E+03  1.0000E+03   207.06 0.09644  4.623E-12  1.506E-01  6.989E-01  1.770E-12  2.600E-04  4.600E-04  2.668E-14  6.549E-20  1.000E-30  1.000E-30
  9.618E+03  1.0000E+03   204.63 0.09644  4.603E-12  1.497E-01  7.005E-01  1.763E-12  2.600E-04  4.600E-04  2.661E-14  6.481E-20  1.000E-30  1.000E-30
  9.718E+03  1.0000E+03   205.58 0.09644  4.509E-12  1.489E-01  7.021E-01  1.753E-12  2.600E-04  4.600E-04  2.635E-14  6.464E-20  1.000E-30  1.000E-30
  9.818E+03  1.0000E+03   206.39 0.09644  4.526E-12  1.481E-01  7.038E-01  1.749E-12  2.600E-04  4.600E-04  2.639E-14  6.378E-20  1.000E-30  1.000E-30
  9.918E+03  1.0000E+03   207.08 0.09644  4.536E-12  1.473E-01  7.054E-01  1.744E-12  2.600E-04  4.600E-04  2.641E-14  6.297E-20  1.000E-30  1.000E-30
  1.002E+04  1.0000E+03   204.65 0.09644  4.540E-12  1.465E-01  7.070E-01  1.739E-12  2.600E-04  4.600E-04  2.641E-14  6.218E-20  1.000E-30  1.000E-30
  1.102E+04  1.0000E+03   207.52 0.09644  4.337E-12  1.388E-01  7.224E-01  1.686E-12  2.600E-04  4.600E-04  2.587E-14  5.661E-20  1.000E-30  1.000E-30
  1.202E+04  1.0000E+03   207.14 0.09644  4.243E-12  1.314E-01  7.371E-01  1.628E-12  2.600E-04  4.600E-04  2.550E-14  5.066E-20  1.000E-30  1.000E-30
  1.302E+04  1.0000E+03   203.04 0.09644  4.078E-12  1.245E-01  7.510E-01  1.573E-12  2.600E-04  4.600E-04  2.500E-14  4.583E-20  1.000E-30  1.000E-30
  1.402E+04  1.0000E+03   205.02 0.09644  3.857E-12  1.179E-01  7.643E-01  1.523E-12  2.600E-04  4.600E-04  2.445E-14  4.191E-20  1.000E-30  1.000E-30
  1.502E+04  1.0000E+03   204.84 0.09644  3.755E-12  1.116E-01  7.767E-01  1.474E-12  2.600E-04  4.600E-04  2.410E-14  3.764E-20  1.000E-30  1.000E-30
  1.602E+04  1.0000E+03   203.53 0.09644  3.599E-12  1.058E-01  7.884E-01  1.423E-12  2.600E-04  4.600E-04  2.361E-14  3.405E-20  1.000E-30  1.000E-30
  1.702E+04  1.0000E+03   202.39 0.09644  3.426E-12  1.002E-01  7.995E-01  1.373E-12  2.600E-04  4.600E-04  2.308E-14  3.091E-20  1.000E-30  1.000E-30
  1.802E+04  1.0000E+03   197.76 0.09644  3.263E-12  9.495E-02  8.101E-01  1.326E-12  2.600E-04  4.600E-04  2.258E-14  2.803E-20  1.000E-30  1.000E-30
  1.902E+04  1.0000E+03   196.37 0.09644  3.047E-12  8.996E-02  8.201E-01  1.280E-12  2.600E-04  4.600E-04  2.199E-14  2.570E-20  1.000E-30  1.000E-30
  2.002E+04  1.0000E+03   195.44 0.09644  2.900E-12  8.526E-02  8.295E-01  1.237E-12  2.600E-04  4.600E-04  2.157E-14  2.334E-20  1.000E-30  1.000E-30
  2.102E+04  1.0000E+03   192.01 0.09644  2.759E-12  8.087E-02  8.383E-01  1.195E-12  2.600E-04  4.600E-04  2.112E-14  2.119E-20  1.000E-30  1.000E-30
  2.202E+04  1.0000E+03   194.28 0.09644  2.579E-12  7.670E-02  8.466E-01  1.152E-12  2.600E-04  4.600E-04  2.057E-14  1.938E-20  1.000E-30  1.000E-30
  2.302E+04  1.0000E+03   193.10 0.09644  2.498E-12  7.280E-02  8.544E-01  1.115E-12  2.600E-04  4.600E-04  2.026E-14  1.745E-20  1.000E-30  1.000E-30
  2.402E+04  1.0000E+03   193.26 0.09644  2.358E-12  6.918E-02  8.616E-01  1.074E-12  2.600E-04  4.600E-04  1.976E-14  1.591E-20  1.000E-30  1.000E-30
  2.502E+04  1.0000E+03   193.71 0.09644  2.246E-12  6.582E-02  8.684E-01  1.037E-12  2.600E-04  4.600E-04  1.934E-14  1.447E-20  1.000E-30  1.000E-30
  2.602E+04  1.0000E+03   192.38 0.09644  2.142E-12  6.268E-02  8.746E-01  1.001E-12  2.600E-04  4.600E-04  1.893E-14  1.318E-20  1.000E-30  1.000E-30
  2.702E+04  1.0000E+03   190.33 0.09644  2.018E-12  5.976E-02  8.805E-01  9.662E-13  2.600E-04  4.600E-04  1.846E-14  1.209E-20  1.000E-30  1.000E-30
  2.802E+04  1.0000E+03   193.77 0.09644  1.895E-12  5.702E-02  8.860E-01  9.331E-13  2.600E-04  4.600E-04  1.801E-14  1.113E-20  1.000E-30  1.000E-30
  2.902E+04  1.0000E+03   194.48 0.09644  1.852E-12  5.452E-02  8.910E-01  9.066E-13  2.600E-04  4.600E-04  1.780E-14  1.012E-20  1.000E-30  1.000E-30
  3.002E+04  1.0000E+03   191.53 0.09644  1.771E-12  5.221E-02  8.956E-01  8.777E-13  2.600E-04  4.600E-04  1.744E-14  9.299E-21  1.000E-30  1.000E-30
  3.102E+04  1.0000E+03   191.29 0.09644  1.650E-12  5.004E-02  8.999E-01  8.477E-13  2.600E-04  4.600E-04  1.697E-14  8.647E-21  1.000E-30  1.000E-30
  3.202E+04  1.0000E+03   191.78 0.09644  1.576E-12  4.805E-02  9.039E-01  8.236E-13  2.600E-04  4.600E-04  1.667E-14  8.010E-21  1.000E-30  1.000E-30
  3.302E+04  1.0000E+03   190.57 0.09644  1.515E-12  4.622E-02  9.076E-01  8.014E-13  2.600E-04  4.600E-04  1.641E-14  7.427E-21  1.000E-30  1.000E-30
  3.402E+04  1.0000E+03   190.60 0.09644  1.438E-12  4.453E-02  9.109E-01  7.792E-13  2.600E-04  4.600E-04  1.609E-14  6.940E-21  1.000E-30  1.000E-30
  3.502E+04  1.0000E+03   191.78 0.09644  1.382E-12  4.298E-02  9.140E-01  7.599E-13  2.600E-04  4.600E-04  1.585E-14  6.484E-21  1.000E-30  1.000E-30
  3.602E+04  1.0000E+03   189.07 0.09644  1.341E-12  4.156E-02  9.169E-01  7.427E-13  2.600E-04  4.600E-04  1.566E-14  6.059E-21  1.000E-30  1.000E-30
  3.702E+04  1.0000E+03   190.41 0.09644  1.263E-12  4.022E-02  9.196E-01  7.230E-13  2.600E-04  4.600E-04  1.533E-14  5.735E-21  1.000E-30  1.000E-30
  3.802E+04  1.0000E+03   191.04 0.09644  1.234E-12  3.902E-02  9.220E-01  7.092E-13  2.600E-04  4.600E-04  1.519E-14  5.390E-21  1.000E-30  1.000E-30
  3.902E+04  1.0000E+03   188.55 0.09644  1.199E-12  3.793E-02  9.241E-01  6.956E-13  2.600E-04  4.600E-04  1.503E-14  5.096E-21  1.000E-30  1.000E-30
