Particle n(H,0) n(H,1) n(C+,0) n(C+,1) n(O,0) n(O,1) n(O,2) n(O,3) n(O,4) n(C,0) n(C,1) n(C,2) n(C,3) n(C,4) n(CO,0) n(CO,1) n(CO,2) n(CO,3) n(CO,4) n(CO,5) n(CO,6) n(CO,7) n(CO,8) n(CO,9) n(CO,10) n(CO,11) n(CO,12) n(CO,13) n(CO,14) n(CO,15) n(CO,16) n(CO,17) n(CO,18) n(CO,19) n(CO,20) n(CO,21) n(CO,22) n(CO,23) n(CO,24) n(CO,25) n(CO,26) n(CO,27) n(CO,28) n(CO,29) n(CO,30) n(CO,31) n(CO,32) n(CO,33) n(CO,34) n(CO,35) n(CO,36) n(CO,37) n(CO,38) n(CO,39) n(CO,40) n(p-H2,0) n(p-H2,1) n(p-H2,2) n(p-H2,3) n(p-H2,4) n(p-H2,5) n(p-H2,6) n(p-H2,7) n(p-H2,8) n(p-H2,9) n(p-H2,10) n(p-H2,11) n(p-H2,12) n(p-H2,13) n(p-H2,14) n(p-H2,15) n(p-H2,16) n(p-H2,17) n(p-H2,18) n(p-H2,19) n(p-H2,20) n(p-H2,21) n(p-H2,22) n(p-H2,23) n(p-H2,24) n(p-H2,25) n(p-H2,26) n(p-H2,27) n(o-H2,0) n(o-H2,1) n(o-H2,2) n(o-H2,3) n(o-H2,4) n(o-H2,5) n(o-H2,6) n(o-H2,7) n(o-H2,8) n(o-H2,9) n(o-H2,10) n(o-H2,11) n(o-H2,12) n(o-H2,13) n(o-H2,14) n(o-H2,15) n(o-H2,16) n(o-H2,17) n(o-H2,18) n(o-H2,19) n(o-H2,20) n(o-H2,21) n(o-H2,22) n(o-H2,23) n(o-H2,24) 
802 1.28489E+00 2.16352E-70 3.04576E-05 4.79538E-08 3.01959E+01 4.41670E-04 2.38585E-06 6.91358E-16 3.34271E-18 9.04235E-05 2.95708E-05 1.61836E-06 0.00000E+00 0.00000E+00 7.61655E+00 1.34602E+01 7.80401E+00 2.29784E+00 3.90340E-01 4.33368E-02 3.23660E-03 1.28821E-04 4.88132E-06 1.64895E-07 4.45171E-09 9.23734E-11 1.46216E-12 1.73195E-14 0.00000E+00 0.00000E+00 0.00000E+00 3.33067E-16 4.16334E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.91434E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 3.95517E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.87350E-16 0.00000E+00 0.00000E+00 2.13024E-15 1.58111E+05 4.33200E-07 0.00000E+00 0.00000E+00 0.00000E+00 1.47660E-14 3.97904E-13 1.27045E-11 0.00000E+00 8.41283E-12 0.00000E+00 2.16840E-17 3.61933E-14 3.08087E-15 2.70006E-13 2.55795E-13 7.19069E-12 0.00000E+00 0.00000E+00 9.89334E-19 0.00000E+00 0.00000E+00 1.76525E-14 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.09184E-11 1.49944E-01 0.00000E+00 0.00000E+00 0.00000E+00 4.64174E-19 4.55365E-18 0.00000E+00 2.55872E-17 0.00000E+00 0.00000E+00 5.87629E-21 3.89635E-20 0.00000E+00 0.00000E+00 2.27682E-18 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 8.11909E-61 0.00000E+00
803 1.28489E+00 2.16352E-70 3.04576E-05 4.79538E-08 3.01959E+01 4.41819E-04 2.38585E-06 5.72824E-16 0.00000E+00 9.04235E-05 2.95708E-05 1.61836E-06 8.80914E-20 0.00000E+00 7.61655E+00 1.34602E+01 7.80401E+00 2.29784E+00 3.90340E-01 4.33373E-02 3.23756E-03 1.28862E-04 4.88178E-06 1.64906E-07 4.45198E-09 9.23803E-11 1.46283E-12 1.77636E-14 0.00000E+00 0.00000E+00 0.00000E+00 4.99600E-16 5.82867E-16 8.32667E-17 5.27356E-16 3.60822E-16 0.00000E+00 6.93889E-17 9.71445E-17 0.00000E+00 0.00000E+00 0.00000E+00 1.24900E-16 0.00000E+00 3.26128E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.28983E-16 0.00000E+00 6.24500E-17 2.18575E-15 1.58111E+05 4.33192E-07 0.00000E+00 0.00000E+00 0.00000E+00 1.76525E-14 3.46390E-13 1.10276E-11 0.00000E+00 0.00000E+00 0.00000E+00 2.19009E-17 0.00000E+00 1.02696E-15 3.83693E-13 1.84741E-13 9.94760E-12 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 6.71685E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.36469E-11 1.49944E-01 0.00000E+00 0.00000E+00 0.00000E+00 4.64174E-19 4.55365E-18 0.00000E+00 2.55872E-17 0.00000E+00 0.00000E+00 5.87629E-21 3.89635E-20 0.00000E+00 0.00000E+00 2.27682E-18 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 8.11909E-61 0.00000E+00
804 1.28489E+00 2.16352E-70 3.04576E-05 4.79538E-08 3.01959E+01 4.41966E-04 2.38585E-06 1.15631E-16 0.00000E+00 9.04235E-05 2.95708E-05 1.61836E-06 0.00000E+00 0.00000E+00 7.61655E+00 1.34602E+01 7.80401E+00 2.29784E+00 3.90340E-01 4.33378E-02 3.23853E-03 1.28902E-04 4.88224E-06 1.64918E-07 4.45226E-09 9.23878E-11 1.46294E-12 1.77081E-14 2.77556E-16 0.00000E+00 0.00000E+00 0.00000E+00 5.82867E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.49800E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.70617E-16 0.00000E+00 2.77556E-17 2.22738E-15 1.58111E+05 4.33189E-07 0.00000E+00 0.00000E+00 0.00000E+00 1.65423E-14 2.59348E-13 1.49782E-11 0.00000E+00 1.38698E-11 0.00000E+00 2.99240E-17 2.84217E-14 4.85723E-15 4.42313E-13 6.25278E-13 1.11982E-11 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 5.63785E-18 1.53211E-14 0.00000E+00 0.00000E+00 1.27898E-13 0.00000E+00 2.55795E-11 1.49944E-01 0.00000E+00 0.00000E+00 0.00000E+00 4.64174E-19 4.55365E-18 0.00000E+00 2.55872E-17 0.00000E+00 0.00000E+00 5.87629E-21 3.89635E-20 0.00000E+00 0.00000E+00 2.27682E-18 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 8.11909E-61 0.00000E+00
805 1.28489E+00 2.16352E-70 3.04576E-05 4.79538E-08 3.01959E+01 4.42114E-04 2.38585E-06 0.00000E+00 0.00000E+00 9.04235E-05 2.95708E-05 1.61836E-06 0.00000E+00 1.92774E-21 7.61655E+00 1.34602E+01 7.80401E+00 2.29784E+00 3.90341E-01 4.33383E-02 3.23949E-03 1.28942E-04 4.88270E-06 1.64929E-07 4.45254E-09 9.23935E-11 1.46216E-12 1.68199E-14 0.00000E+00 0.00000E+00 1.66533E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.38778E-16 0.00000E+00 0.00000E+00 2.77556E-17 5.55112E-16 0.00000E+00 1.11022E-16 6.10623E-16 0.00000E+00 0.00000E+00 3.74700E-16 0.00000E+00 1.19349E-15 2.40780E-15 1.26288E-15 2.58821E-15 2.55351E-15 2.13024E-15 8.00054E-15 1.58111E+05 4.33192E-07 0.00000E+00 0.00000E+00 0.00000E+00 1.56541E-14 3.90799E-13 6.70752E-12 0.00000E+00 2.59206E-11 0.00000E+00 0.00000E+00 0.00000E+00 3.08087E-15 1.86517E-13 1.56319E-13 1.38982E-11 0.00000E+00 2.13163E-12 0.00000E+00 0.00000E+00 0.00000E+00 1.72085E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 3.77440E-11 1.49944E-01 0.00000E+00 0.00000E+00 0.00000E+00 2.20229E-19 5.90890E-18 0.00000E+00 4.09828E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.52201E-22 0.00000E+00 5.92923E-21 0.00000E+00 1.81980E-23 2.22143E-27 0.00000E+00 1.21973E-19 7.62557E-25 0.00000E+00 0.00000E+00 0.00000E+00
806 1.31606E+00 2.16540E-70 3.04766E-05 6.38251E-09 3.01669E+01 4.41832E-04 2.38344E-06 0.00000E+00 0.00000E+00 9.30731E-05 2.61994E-05 8.94431E-07 0.00000E+00 0.00000E+00 7.96751E+00 1.37463E+01 7.57747E+00 2.01783E+00 2.83727E-01 2.17024E-02 8.34114E-04 1.16408E-05 9.58703E-08 4.27210E-10 1.05493E-12 2.10942E-15 1.33227E-15 6.66134E-16 5.55112E-16 1.44329E-15 7.21645E-16 1.05471E-15 1.97065E-15 1.05471E-15 6.93889E-16 3.05311E-16 3.60822E-16 5.55112E-17 0.00000E+00 9.85323E-16 8.18789E-16 0.00000E+00 0.00000E+00 5.55112E-16 2.08167E-16 4.30211E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.58112E+05 0.00000E+00 2.91038E-11 4.80213E-10 7.82165E-11 2.32037E-14 4.97380E-13 0.00000E+00 4.91696E-12 0.00000E+00 2.96154E-11 6.09322E-17 6.32827E-14 1.11300E-14 6.71463E-13 2.80664E-12 8.52651E-12 3.59955E-17 5.68434E-13 4.43168E-18 2.26485E-14 1.94723E-16 2.27596E-15 9.89970E-21 7.46070E-13 1.33937E-12 2.13644E-87 2.00089E-11 5.60672E-02 0.00000E+00 0.00000E+00 0.00000E+00 1.98206E-19 2.43945E-18 0.00000E+00 2.49366E-18 0.00000E+00 2.71051E-20 3.70577E-22 5.08220E-21 0.00000E+00 5.70755E-23 2.84603E-18 2.32934E-21 0.00000E+00 0.00000E+00 0.00000E+00 5.39322E-22 2.50722E-19 4.97601E-25 1.43149E-19 3.22322E-98 7.58942E-19
807 1.28489E+00 2.16352E-70 3.04561E-05 4.95298E-08 3.01959E+01 4.42407E-04 2.38586E-06 1.16697E-15 7.14291E-19 9.02857E-05 2.96812E-05 1.64578E-06 0.00000E+00 0.00000E+00 7.60356E+00 1.34492E+01 7.81219E+00 2.30841E+00 3.94523E-01 4.42332E-02 3.34778E-03 1.34644E-04 5.12976E-06 1.73771E-07 4.69964E-09 9.76684E-11 1.54687E-12 1.85407E-14 1.66533E-16 0.00000E+00 6.66134E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.94289E-16 0.00000E+00 6.80012E-16 4.16334E-16 2.08167E-16 1.24900E-16 0.00000E+00 0.00000E+00 9.02056E-16 0.00000E+00 0.00000E+00 0.00000E+00 4.92661E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 4.55885E-15 1.58111E+05 4.49712E-07 1.60071E-10 8.73115E-11 3.27418E-11 0.00000E+00 0.00000E+00 0.00000E+00 2.84217E-14 0.00000E+00 1.22782E-11 0.00000E+00 5.10703E-15 0.00000E+00 0.00000E+00 0.00000E+00 4.91696E-12 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 3.63798E-11 1.55348E-01 0.00000E+00 0.00000E+00 3.12250E-17 1.28749E-19 0.00000E+00 3.68629E-18 0.00000E+00 0.00000E+00 6.28837E-18 1.48760E-20 0.00000E+00 0.00000E+00 5.22778E-22 0.00000E+00 7.24213E-20 0.00000E+00 0.00000E+00 3.28166E-28 2.91168E-22 6.64074E-19 4.65289E-25 0.00000E+00 2.47948E-61 2.60209E-17
808 1.28489E+00 2.16352E-70 3.04561E-05 4.95298E-08 3.01959E+01 4.42552E-04 2.38586E-06 6.39128E-16 0.00000E+00 9.02857E-05 2.96812E-05 1.64578E-06 0.00000E+00 0.00000E+00 7.60356E+00 1.34492E+01 7.81219E+00 2.30841E+00 3.94523E-01 4.42337E-02 3.34877E-03 1.34688E-04 5.13025E-06 1.73783E-07 4.69995E-09 9.76774E-11 1.54843E-12 1.85407E-14 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 8.32667E-17 0.00000E+00 1.66533E-16 2.77556E-16 4.16334E-17 0.00000E+00 0.00000E+00 0.00000E+00 9.99201E-16 0.00000E+00 0.00000E+00 0.00000E+00 4.30211E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 4.43395E-15 1.58111E+05 4.49720E-07 1.60071E-10 6.54836E-11 3.04681E-11 0.00000E+00 0.00000E+00 0.00000E+00 4.26326E-14 0.00000E+00 1.19371E-11 0.00000E+00 3.33067E-15 0.00000E+00 0.00000E+00 0.00000E+00 4.74643E-12 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 3.64935E-11 1.55348E-01 0.00000E+00 0.00000E+00 3.12250E-17 1.28749E-19 0.00000E+00 3.68629E-18 0.00000E+00 0.00000E+00 6.28837E-18 1.48760E-20 0.00000E+00 0.00000E+00 5.22778E-22 0.00000E+00 7.24213E-20 0.00000E+00 0.00000E+00 3.28166E-28 2.91168E-22 6.64074E-19 4.65289E-25 0.00000E+00 2.47948E-61 2.60209E-17
809 1.28489E+00 2.16352E-70 3.04561E-05 4.95298E-08 3.01959E+01 4.42697E-04 2.38586E-06 2.41049E-15 0.00000E+00 9.02857E-05 2.96812E-05 1.64578E-06 0.00000E+00 0.00000E+00 7.60356E+00 1.34492E+01 7.81219E+00 2.30841E+00 3.94524E-01 4.42342E-02 3.34977E-03 1.34731E-04 5.13075E-06 1.73796E-07 4.70025E-09 9.76835E-11 1.54787E-12 1.77636E-14 0.00000E+00 9.43690E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.91434E-16 2.35922E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 9.57567E-16 0.00000E+00 0.00000E+00 0.00000E+00 6.73073E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 4.57967E-15 1.58111E+05 4.49720E-07 1.60071E-10 1.16415E-10 3.13776E-11 0.00000E+00 0.00000E+00 0.00000E+00 5.68434E-14 0.00000E+00 1.22782E-11 0.00000E+00 3.55271E-15 0.00000E+00 0.00000E+00 0.00000E+00 4.91696E-12 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 3.69482E-11 1.55348E-01 0.00000E+00 0.00000E+00 3.12250E-17 1.28749E-19 0.00000E+00 3.68629E-18 0.00000E+00 0.00000E+00 6.28837E-18 1.48760E-20 0.00000E+00 0.00000E+00 5.22778E-22 0.00000E+00 7.24213E-20 0.00000E+00 0.00000E+00 3.28166E-28 2.91168E-22 6.64074E-19 4.65289E-25 0.00000E+00 2.47948E-61 2.60209E-17
810 1.28489E+00 2.16352E-70 3.04561E-05 4.95298E-08 3.01959E+01 4.42842E-04 2.38586E-06 2.53659E-16 0.00000E+00 9.02857E-05 2.96812E-05 1.64578E-06 0.00000E+00 0.00000E+00 7.60356E+00 1.34492E+01 7.81219E+00 2.30841E+00 3.94524E-01 4.42347E-02 3.35075E-03 1.34774E-04 5.13124E-06 1.73808E-07 4.70055E-09 9.76921E-11 1.54932E-12 1.82077E-14 6.66134E-16 1.33227E-15 5.55112E-16 4.99600E-16 3.33067E-16 0.00000E+00 0.00000E+00 8.32667E-17 0.00000E+00 1.11022E-15 9.29812E-16 4.85723E-16 4.02456E-16 0.00000E+00 0.00000E+00 1.05471E-15 0.00000E+00 0.00000E+00 0.00000E+00 6.38378E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 4.57273E-15 1.58111E+05 4.49712E-07 1.30967E-10 1.01863E-10 3.22871E-11 0.00000E+00 0.00000E+00 0.00000E+00 8.52651E-14 0.00000E+00 1.25056E-11 0.00000E+00 4.66294E-15 0.00000E+00 0.00000E+00 0.00000E+00 5.05906E-12 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 3.74030E-11 1.55348E-01 0.00000E+00 0.00000E+00 3.12250E-17 1.28749E-19 0.00000E+00 3.68629E-18 0.00000E+00 0.00000E+00 6.28837E-18 1.48760E-20 0.00000E+00 0.00000E+00 5.22778E-22 0.00000E+00 7.24213E-20 0.00000E+00 0.00000E+00 3.28166E-28 2.91168E-22 6.64074E-19 4.65289E-25 0.00000E+00 2.47948E-61 2.60209E-17
811 1.28489E+00 2.16352E-70 3.04561E-05 4.95298E-08 3.01959E+01 4.42986E-04 2.38586E-06 2.08971E-16 0.00000E+00 9.02857E-05 2.96812E-05 1.64578E-06 1.40607E-19 1.09465E-20 7.60356E+00 1.34492E+01 7.81219E+00 2.30841E+00 3.94524E-01 4.42352E-02 3.35173E-03 1.34817E-04 5.13173E-06 1.73820E-07 4.70085E-09 9.76978E-11 1.54909E-12 1.82077E-14 3.33067E-16 0.00000E+00 0.00000E+00 0.00000E+00 2.49800E-16 8.32667E-17 1.11022E-16 1.94289E-16 1.11022E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 6.52256E-16 6.93889E-17 0.00000E+00 0.00000E+00 1.76942E-15 8.53484E-16 6.31439E-16 1.58111E+05 4.49720E-07 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.53477E-12 1.09424E-12 0.00000E+00 1.27329E-11 0.00000E+00 3.13083E-14 6.10623E-16 1.65201E-13 2.04636E-12 4.37694E-12 2.60209E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.05879E-21 0.00000E+00 0.00000E+00 6.84917E-87 4.88853E-11 1.55348E-01 0.00000E+00 0.00000E+00 0.00000E+00 5.31937E-19 3.76760E-18 0.00000E+00 0.00000E+00 0.00000E+00 2.71051E-18 2.11229E-20 2.13452E-19 0.00000E+00 1.78671E-22 0.00000E+00 2.24464E-20 3.52366E-18 5.51729E-22 2.01948E-28 1.17791E-21 0.00000E+00 0.00000E+00 3.28649E-19 8.84835E-61 1.60462E-17
812 1.28489E+00 2.16352E-70 3.04561E-05 4.95298E-08 3.01959E+01 4.43129E-04 2.38587E-06 1.54069E-15 2.11344E-17 9.02857E-05 2.96812E-05 1.64578E-06 9.06325E-20 1.09283E-20 7.60356E+00 1.34492E+01 7.81219E+00 2.30841E+00 3.94525E-01 4.42357E-02 3.35271E-03 1.34860E-04 5.13222E-06 1.73833E-07 4.70115E-09 9.77043E-11 1.54754E-12 1.65423E-14 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 5.82867E-16 0.00000E+00 0.00000E+00 0.00000E+00 1.75554E-15 7.07767E-16 4.71845E-16 1.58111E+05 4.49716E-07 1.45519E-11 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.71427E-12 0.00000E+00 1.14824E-11 0.00000E+00 1.13243E-14 5.55112E-16 0.00000E+00 1.43530E-12 4.60432E-12 2.51535E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.16467E-21 0.00000E+00 0.00000E+00 8.42008E-87 6.50289E-11 1.55348E-01 0.00000E+00 0.00000E+00 0.00000E+00 5.31937E-19 3.76760E-18 0.00000E+00 0.00000E+00 0.00000E+00 2.71051E-18 2.11229E-20 2.13452E-19 0.00000E+00 1.78671E-22 0.00000E+00 2.24464E-20 3.52366E-18 5.51729E-22 2.01948E-28 1.17791E-21 0.00000E+00 0.00000E+00 3.28649E-19 8.84835E-61 1.60462E-17
813 1.28489E+00 2.16352E-70 3.04561E-05 4.95298E-08 3.01959E+01 4.43272E-04 2.38587E-06 0.00000E+00 7.86313E-18 9.02857E-05 2.96812E-05 1.64578E-06 3.81165E-20 1.09027E-20 7.60356E+00 1.34492E+01 7.81219E+00 2.30841E+00 3.94525E-01 4.42361E-02 3.35368E-03 1.34904E-04 5.13270E-06 1.73845E-07 4.70145E-09 9.77122E-11 1.54932E-12 1.79301E-14 1.11022E-16 0.00000E+00 5.55112E-17 0.00000E+00 5.55112E-16 6.93889E-16 0.00000E+00 2.77556E-16 1.66533E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 7.28584E-16 0.00000E+00 0.00000E+00 0.00000E+00 1.86656E-15 8.32667E-16 6.38378E-16 1.58111E+05 4.49716E-07 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 6.11067E-13 0.00000E+00 1.17097E-11 0.00000E+00 3.21965E-14 1.36002E-15 1.08358E-13 2.30216E-12 4.51905E-12 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 4.76456E-22 0.00000E+00 0.00000E+00 6.34648E-87 4.63842E-11 1.55348E-01 0.00000E+00 0.00000E+00 0.00000E+00 5.31937E-19 3.76760E-18 0.00000E+00 0.00000E+00 0.00000E+00 2.71051E-18 2.11229E-20 2.13452E-19 0.00000E+00 1.78671E-22 0.00000E+00 2.24464E-20 3.52366E-18 5.51729E-22 2.01948E-28 1.17791E-21 0.00000E+00 0.00000E+00 3.28649E-19 8.84835E-61 1.60462E-17
814 1.28489E+00 2.16352E-70 3.04561E-05 4.95298E-08 3.01959E+01 4.43414E-04 2.38587E-06 2.88926E-15 0.00000E+00 9.02857E-05 2.96812E-05 1.64578E-06 0.00000E+00 7.68327E-21 7.60356E+00 1.34492E+01 7.81219E+00 2.30841E+00 3.94526E-01 4.42366E-02 3.35465E-03 1.34947E-04 5.13319E-06 1.73857E-07 4.70175E-09 9.77196E-11 1.54876E-12 1.82632E-14 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 3.05311E-16 7.49401E-16 2.22045E-16 7.77156E-16 2.35922E-16 0.00000E+00 0.00000E+00 1.11022E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.58111E+05 4.49712E-07 0.00000E+00 7.27596E-11 3.22871E-11 0.00000E+00 0.00000E+00 4.37694E-12 0.00000E+00 0.00000E+00 1.42109E-11 0.00000E+00 0.00000E+00 4.77396E-15 0.00000E+00 0.00000E+00 4.63274E-12 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 7.98082E-11 1.55348E-01 2.08167E-17 0.00000E+00 9.02056E-17 0.00000E+00 0.00000E+00 5.85469E-18 0.00000E+00 0.00000E+00 2.26598E-17 1.27584E-20 3.79471E-19 0.00000E+00 4.93000E-22 0.00000E+00 6.94567E-20 5.42101E-19 2.96131E-22 0.00000E+00 1.36319E-21 1.50433E-18 0.00000E+00 4.54010E-19 2.18778E-61 0.00000E+00
815 1.28489E+00 2.16352E-70 3.04561E-05 4.95298E-08 3.01959E+01 4.43555E-04 2.38587E-06 2.53300E-15 0.00000E+00 9.02857E-05 2.96812E-05 1.64578E-06 0.00000E+00 7.65969E-21 7.60356E+00 1.34492E+01 7.81218E+00 2.30841E+00 3.94526E-01 4.42371E-02 3.35562E-03 1.34990E-04 5.13367E-06 1.73869E-07 4.70205E-09 9.77263E-11 1.54798E-12 1.74860E-14 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 5.55112E-16 3.33067E-16 7.77156E-16 2.49800E-16 0.00000E+00 0.00000E+00 1.38778E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.58111E+05 4.49720E-07 0.00000E+00 0.00000E+00 3.59250E-11 0.00000E+00 0.00000E+00 5.96856E-12 4.68958E-13 0.00000E+00 2.00089E-11 0.00000E+00 0.00000E+00 2.60902E-15 0.00000E+00 0.00000E+00 6.45173E-12 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 9.27685E-11 1.55348E-01 2.08167E-17 0.00000E+00 9.02056E-17 0.00000E+00 0.00000E+00 5.85469E-18 0.00000E+00 0.00000E+00 2.26598E-17 1.27584E-20 3.79471E-19 0.00000E+00 4.93000E-22 0.00000E+00 6.94567E-20 5.42101E-19 2.96131E-22 0.00000E+00 1.36319E-21 1.50433E-18 0.00000E+00 4.54010E-19 2.18778E-61 0.00000E+00
816 1.28489E+00 2.16352E-70 3.04561E-05 4.95298E-08 3.01959E+01 4.43697E-04 2.38587E-06 0.00000E+00 0.00000E+00 9.02857E-05 2.96812E-05 1.64578E-06 0.00000E+00 7.63074E-21 7.60355E+00 1.34492E+01 7.81218E+00 2.30841E+00 3.94527E-01 4.42375E-02 3.35658E-03 1.35033E-04 5.13416E-06 1.73881E-07 4.70234E-09 9.77334E-11 1.54876E-12 1.83187E-14 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.77556E-16 5.55112E-16 3.33067E-16 7.21645E-16 1.52656E-16 0.00000E+00 0.00000E+00 1.94289E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.58111E+05 4.49716E-07 0.00000E+00 2.03727E-10 2.27374E-12 0.00000E+00 0.00000E+00 5.11591E-12 2.84217E-14 0.00000E+00 1.05729E-11 0.00000E+00 0.00000E+00 3.16414E-15 0.00000E+00 0.00000E+00 5.37170E-12 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 7.61702E-11 1.55348E-01 2.08167E-17 0.00000E+00 9.02056E-17 0.00000E+00 0.00000E+00 5.85469E-18 0.00000E+00 0.00000E+00 2.26598E-17 1.27584E-20 3.79471E-19 0.00000E+00 4.93000E-22 0.00000E+00 6.94567E-20 5.42101E-19 2.96131E-22 0.00000E+00 1.36319E-21 1.50433E-18 0.00000E+00 4.54010E-19 2.18778E-61 0.00000E+00
