Particle X(H3+) X(He+) X(Mg) X(CH5+) X(O2) X(H2+) X(CH4+) X(O+) X(OH+) X(Mg+) X(C+) X(CH4) X(H2O+) X(H3O+) X(CO+) X(O2+) X(CH2) X(H2O) X(H+) X(CH3+) X(CH) X(CH3) X(HCO+) X(CH2+) X(C) X(He) X(CH+) X(CO) X(OH) X(O) X(H2) X(H) X(e-) 
653 1.10165E-10 4.83997E-11 3.93303E-06 1.90047E-14 1.59970E-07 6.67858E-14 2.39203E-17 2.90426E-16 3.54580E-14 1.06697E-06 1.57202E-09 6.45216E-10 5.59868E-14 6.07085E-12 1.72522E-16 4.44216E-14 8.40879E-11 5.91540E-08 2.68512E-10 3.31730E-13 1.76313E-11 8.14340E-10 5.40615E-12 9.59095E-16 6.62477E-07 1.00000E-01 2.50279E-16 9.93344E-05 7.03709E-09 2.00279E-04 4.99998E-01 4.44489E-06 1.06899E-06
654 1.13576E-10 4.83592E-11 4.00408E-06 2.08608E-14 1.94652E-07 6.67859E-14 2.99071E-17 3.25943E-16 3.65730E-14 9.95921E-07 1.52857E-09 8.22294E-10 5.78117E-14 6.70077E-12 1.92278E-16 5.43317E-14 7.57830E-11 7.19590E-08 2.56633E-10 3.38144E-13 1.68378E-11 1.00761E-09 5.92936E-12 9.24415E-16 5.92223E-07 1.00000E-01 2.31073E-16 9.94043E-05 7.44914E-09 2.00127E-04 4.99998E-01 4.45836E-06 9.97881E-07
655 1.16894E-10 4.83118E-11 4.06659E-06 2.26425E-14 2.36723E-07 6.67861E-14 3.69318E-17 3.68203E-16 3.76652E-14 9.33406E-07 1.48824E-09 1.03603E-09 5.96080E-14 7.37531E-12 2.15490E-16 6.66552E-14 6.76886E-11 8.73277E-08 2.44866E-10 3.44246E-13 1.60472E-11 1.23406E-09 6.52453E-12 8.89327E-16 5.24011E-07 1.00000E-01 2.10875E-16 9.94721E-05 7.70183E-09 1.99959E-04 4.99998E-01 4.45588E-06 9.35319E-07
656 1.20143E-10 4.82627E-11 4.12446E-06 2.45023E-14 2.87759E-07 6.67861E-14 4.53148E-17 4.18106E-16 3.87434E-14 8.75536E-07 1.44866E-09 1.29998E-09 6.13887E-14 8.10255E-12 2.42818E-16 8.15914E-14 5.99158E-11 1.05755E-07 2.32769E-10 3.49564E-13 1.52787E-11 1.50575E-09 7.16518E-12 8.54342E-16 4.58732E-07 1.00000E-01 1.90180E-16 9.95369E-05 7.94926E-09 1.99774E-04 4.99998E-01 4.45485E-06 8.77402E-07
657 1.23312E-10 4.82115E-11 4.17797E-06 2.64259E-14 3.49733E-07 6.67862E-14 5.52042E-17 4.76878E-16 3.98050E-14 8.22033E-07 1.40896E-09 1.62355E-09 6.31498E-14 8.88398E-12 2.74902E-16 9.95560E-14 5.25720E-11 1.27792E-07 2.20304E-10 3.53948E-13 1.45299E-11 1.82960E-09 7.85220E-12 8.19379E-16 3.97288E-07 1.00000E-01 1.69489E-16 9.95978E-05 8.19111E-09 1.99567E-04 4.99998E-01 4.45522E-06 8.23851E-07
658 1.26391E-10 4.81579E-11 4.22740E-06 2.83975E-14 4.25060E-07 6.67863E-14 6.67297E-17 5.45861E-16 4.08485E-14 7.72603E-07 1.36839E-09 2.01702E-09 6.48879E-14 9.72115E-12 3.12436E-16 1.20988E-13 4.57424E-11 1.54075E-07 2.07467E-10 3.57265E-13 1.37989E-11 2.21299E-09 8.58652E-12 7.84392E-16 3.40391E-07 1.00000E-01 1.49277E-16 9.96539E-05 8.42727E-09 1.99333E-04 4.99998E-01 4.45698E-06 7.74372E-07
659 1.29376E-10 4.81009E-11 4.27306E-06 3.03994E-14 5.16682E-07 6.67863E-14 7.99904E-17 6.26478E-16 4.18727E-14 7.26942E-07 1.32627E-09 2.49116E-09 6.66004E-14 1.06158E-11 3.56147E-16 1.46342E-13 3.94868E-11 1.85341E-07 1.94291E-10 3.59391E-13 1.30839E-11 2.66349E-09 9.36921E-12 7.49335E-16 2.88538E-07 1.00000E-01 1.29953E-16 9.97049E-05 8.65790E-09 1.99068E-04 4.99998E-01 4.46015E-06 7.28661E-07
660 1.32263E-10 4.80396E-11 4.31526E-06 3.24123E-14 6.28175E-07 6.67862E-14 9.50413E-17 7.20174E-16 4.28774E-14 6.84738E-07 1.28198E-09 3.05670E-09 6.82855E-14 1.15701E-11 4.06755E-16 1.76077E-13 3.38393E-11 2.22437E-07 1.80849E-10 3.60201E-13 1.23829E-11 3.18846E-09 1.02017E-11 7.14149E-16 2.42007E-07 1.00000E-01 1.11854E-16 9.97504E-05 8.88340E-09 1.98762E-04 4.99998E-01 4.46475E-06 6.86404E-07
661 1.35054E-10 4.79726E-11 4.35432E-06 3.44142E-14 7.63861E-07 6.67862E-14 1.11881E-16 8.28335E-16 4.38627E-14 6.45676E-07 1.23501E-09 3.72337E-09 6.99419E-14 1.25871E-11 4.64923E-16 2.10653E-13 2.88100E-11 2.66335E-07 1.67250E-10 3.59571E-13 1.16934E-11 3.79447E-09 1.10862E-11 6.78754E-16 2.00871E-07 1.00000E-01 9.52253E-17 9.97903E-05 9.10444E-09 1.98406E-04 4.99997E-01 4.47078E-06 6.47286E-07
662 1.37750E-10 4.78981E-11 4.39056E-06 3.63814E-14 9.28943E-07 6.67861E-14 1.30439E-16 9.52177E-16 4.48287E-14 6.09443E-07 1.18496E-09 4.49865E-09 7.15681E-14 1.36704E-11 5.31193E-16 2.50535E-13 2.43874E-11 3.18145E-07 1.53633E-10 3.57375E-13 1.10127E-11 4.48656E-09 1.20254E-11 6.43058E-16 1.65023E-07 1.00000E-01 8.02252E-17 9.98248E-05 9.32193E-09 1.97990E-04 4.99997E-01 4.47819E-06 6.10994E-07
663 1.40360E-10 4.78141E-11 4.42427E-06 3.82884E-14 1.12964E-06 6.67860E-14 1.50570E-16 1.09261E-15 4.57754E-14 5.75735E-07 1.13155E-09 5.38620E-09 7.31620E-14 1.48251E-11 6.05897E-16 2.96202E-13 2.05437E-11 3.79121E-07 1.40159E-10 3.53500E-13 1.03384E-11 5.26722E-09 1.30233E-11 6.06984E-16 1.34214E-07 1.00000E-01 6.69278E-17 9.98540E-05 9.53693E-09 1.97498E-04 4.99997E-01 4.48691E-06 5.77223E-07
664 1.42892E-10 4.77180E-11 4.45574E-06 4.01083E-14 1.37334E-06 6.67858E-14 1.72046E-16 1.25008E-15 4.67017E-14 5.44263E-07 1.07470E-09 6.38403E-09 7.47203E-14 1.60573E-11 6.89075E-16 3.48169E-13 1.72385E-11 4.50669E-07 1.27000E-10 3.47852E-13 9.66867E-12 6.13535E-09 1.40849E-11 5.70490E-16 1.08092E-07 1.00000E-01 5.53350E-17 9.98783E-05 9.75064E-09 1.96915E-04 4.99997E-01 4.49680E-06 5.45686E-07
665 1.45355E-10 4.76070E-11 4.48524E-06 4.18146E-14 1.66867E-06 6.67855E-14 1.94561E-16 1.42444E-15 4.76054E-14 5.14763E-07 1.01456E-09 7.48271E-09 7.62375E-14 1.73742E-11 7.80379E-16 4.07020E-13 1.44239E-11 5.34332E-07 1.14325E-10 3.40376E-13 9.00277E-12 7.08511E-09 1.52160E-11 5.33604E-16 8.62323E-08 1.00000E-01 4.53899E-17 9.98981E-05 9.96426E-09 1.96220E-04 4.99997E-01 4.50763E-06 5.16119E-07
666 1.47761E-10 4.74779E-11 4.51299E-06 4.33816E-14 2.02566E-06 6.67852E-14 2.17738E-16 1.61478E-15 4.84820E-14 4.87005E-07 9.51526E-10 8.66388E-09 7.77050E-14 1.87836E-11 8.79002E-16 4.73448E-13 1.20478E-11 6.31770E-07 1.02288E-10 3.31074E-13 8.34159E-12 8.10499E-09 1.64232E-11 4.96439E-16 6.81752E-08 1.00000E-01 3.69907E-17 9.99141E-05 1.01789E-08 1.95393E-04 4.99997E-01 4.51910E-06 4.88291E-07
667 1.50120E-10 4.73272E-11 4.53920E-06 4.47859E-14 2.45568E-06 6.67848E-14 2.41138E-16 1.81942E-15 4.93245E-14 4.60798E-07 8.86240E-10 9.89961E-09 7.91110E-14 2.02935E-11 9.83644E-16 5.48293E-13 1.00577E-11 7.44707E-07 9.10204E-11 3.20017E-13 7.68780E-12 9.17726E-09 1.77134E-11 4.59214E-16 5.34481E-08 1.00000E-01 3.00042E-17 9.99266E-05 1.03956E-08 1.94407E-04 4.99997E-01 4.53081E-06 4.62011E-07
668 1.52441E-10 4.71512E-11 4.56401E-06 4.60071E-14 2.97139E-06 6.67844E-14 2.64281E-16 2.03587E-15 5.01235E-14 4.35994E-07 8.19587E-10 1.11531E-08 8.04393E-14 2.19111E-11 1.09253E-15 6.32572E-13 8.40228E-12 8.74844E-07 8.06197E-11 3.07357E-13 7.04586E-12 1.02780E-08 1.90929E-11 4.22247E-16 4.15864E-08 1.00000E-01 2.42778E-17 9.99361E-05 1.06150E-08 1.93236E-04 4.99997E-01 4.54228E-06 4.37136E-07
669 1.54731E-10 4.69460E-11 4.58750E-06 4.70291E-14 3.58649E-06 6.67838E-14 2.86662E-16 2.26100E-15 5.08668E-14 4.12495E-07 7.52624E-10 1.23806E-08 8.16706E-14 2.36416E-11 1.20349E-15 7.27507E-13 7.03348E-12 1.02374E-06 7.11485E-11 2.93319E-13 6.42162E-12 1.13778E-08 2.05669E-11 3.85935E-16 3.21484E-08 1.00000E-01 1.96492E-17 9.99433E-05 1.08375E-08 1.91849E-04 4.99997E-01 4.55296E-06 4.13566E-07
670 1.56995E-10 4.67080E-11 4.60975E-06 4.78398E-14 4.31537E-06 6.67831E-14 3.07770E-16 2.49127E-15 5.15404E-14 3.90247E-07 6.86501E-10 1.35356E-08 8.27823E-14 2.54871E-11 1.31414E-15 8.34520E-13 5.90736E-12 1.19267E-06 6.26329E-11 2.78201E-13 5.82181E-12 1.24436E-08 2.21384E-11 3.50721E-16 2.47255E-08 1.00000E-01 1.59558E-17 9.99486E-05 1.10633E-08 1.90217E-04 4.99996E-01 4.56226E-06 3.91249E-07
671 1.59238E-10 4.64338E-11 4.63077E-06 4.84316E-14 5.17253E-06 6.67823E-14 3.27118E-16 2.72300E-15 5.21290E-14 3.69232E-07 6.22357E-10 1.45732E-08 8.37507E-14 2.74453E-11 1.42200E-15 9.55205E-13 4.98464E-12 1.38238E-06 5.50658E-11 2.62343E-13 5.25320E-12 1.34411E-08 2.38073E-11 3.17046E-16 1.89500E-08 1.00000E-01 1.30415E-17 9.99524E-05 1.12926E-08 1.88309E-04 4.99996E-01 4.56959E-06 3.70167E-07
672 1.61460E-10 4.61207E-11 4.65054E-06 4.88016E-14 6.17183E-06 6.67814E-14 3.44260E-16 2.95268E-15 5.26175E-14 3.49460E-07 5.61225E-10 1.54550E-08 8.45520E-14 2.95081E-11 1.52480E-15 1.09127E-12 4.23090E-12 1.59294E-06 4.84122E-11 2.46108E-13 4.72192E-12 1.43375E-08 2.55702E-11 2.85310E-16 1.44993E-08 1.00000E-01 1.07620E-17 9.99551E-05 1.15252E-08 1.86097E-04 4.99996E-01 4.57442E-06 3.50334E-07
673 1.63665E-10 4.57671E-11 4.66904E-06 4.89515E-14 7.32557E-06 6.67803E-14 3.58825E-16 3.17726E-15 5.29920E-14 3.30959E-07 5.03948E-10 1.61535E-08 8.51649E-14 3.16615E-11 1.62056E-15 1.24443E-12 3.61654E-12 1.82349E-06 4.26157E-11 2.29852E-13 4.23278E-12 1.51043E-08 2.74196E-11 2.55832E-16 1.10975E-08 1.00000E-01 8.98924E-18 9.99571E-05 1.17613E-08 1.83556E-04 4.99996E-01 4.57627E-06 3.31776E-07
674 1.65855E-10 4.53724E-11 4.68624E-06 4.88877E-14 8.64343E-06 6.67791E-14 3.70546E-16 3.39427E-15 5.32413E-14 3.13759E-07 4.51135E-10 1.66547E-08 8.55720E-14 3.38842E-11 1.70779E-15 1.41628E-12 3.11647E-12 2.07208E-06 3.76059E-11 2.13898E-13 3.78890E-12 1.57205E-08 2.93442E-11 2.28829E-16 8.51430E-09 1.00000E-01 7.61302E-18 9.99586E-05 1.20009E-08 1.80670E-04 4.99996E-01 4.57481E-06 3.14524E-07
675 1.68033E-10 4.49378E-11 4.70211E-06 4.86220E-14 1.01313E-05 6.67778E-14 3.79283E-16 3.60188E-15 5.33574E-14 2.97887E-07 4.03144E-10 1.69581E-08 8.57614E-14 3.61488E-11 1.78550E-15 1.60809E-12 2.70976E-12 2.33556E-06 3.33046E-11 1.98525E-13 3.39162E-12 1.61740E-08 3.13287E-11 2.04413E-16 6.56199E-09 1.00000E-01 6.54195E-18 9.99599E-05 1.22445E-08 1.77430E-04 4.99995E-01 4.56982E-06 2.98606E-07
676 1.70206E-10 4.44660E-11 4.71665E-06 4.81718E-14 1.17900E-05 6.67764E-14 3.85039E-16 3.79890E-15 5.33369E-14 2.83354E-07 3.60103E-10 1.70760E-08 8.57280E-14 3.84214E-11 1.85321E-15 1.82061E-12 2.37910E-12 2.60965E-06 2.96317E-11 1.83952E-13 3.04058E-12 1.64624E-08 3.33549E-11 1.82592E-16 5.09074E-09 1.00000E-01 5.70254E-18 9.99610E-05 1.24926E-08 1.73837E-04 4.99995E-01 4.56127E-06 2.84032E-07
677 1.72379E-10 4.39615E-11 4.72984E-06 4.75596E-14 1.36142E-05 6.67748E-14 3.87968E-16 3.98459E-15 5.31806E-14 2.70158E-07 3.21945E-10 1.70300E-08 8.54741E-14 4.06640E-11 1.91091E-15 2.05387E-12 2.11037E-12 2.88898E-06 2.65091E-11 1.70336E-13 2.73404E-12 1.65933E-08 3.54021E-11 1.63294E-16 3.98325E-09 1.00000E-01 5.03753E-18 9.99620E-05 1.27458E-08 1.69908E-04 4.99995E-01 4.54923E-06 2.70801E-07
678 1.74558E-10 4.34308E-11 4.74172E-06 4.68127E-14 1.55919E-05 6.67732E-14 3.88355E-16 4.15863E-15 5.28943E-14 2.58277E-07 2.88455E-10 1.68481E-08 8.50090E-14 4.28357E-11 1.95898E-15 2.30696E-12 1.89208E-12 3.16750E-06 2.38634E-11 1.57782E-13 2.46921E-12 1.65822E-08 3.74484E-11 1.46382E-16 3.14909E-09 1.00000E-01 4.50348E-18 9.99631E-05 1.30048E-08 1.65672E-04 4.99995E-01 4.53397E-06 2.58890E-07
679 1.76746E-10 4.28815E-11 4.75233E-06 4.59619E-14 1.77035E-05 6.67716E-14 3.86587E-16 4.32088E-15 5.24881E-14 2.47671E-07 2.59314E-10 1.65608E-08 8.43496E-14 4.48961E-11 1.99808E-15 2.57790E-12 1.71493E-12 3.43881E-06 2.16279E-11 1.46340E-13 2.24261E-12 1.64508E-08 3.94712E-11 1.31679E-16 2.51951E-09 1.00000E-01 4.06830E-18 9.99642E-05 1.32699E-08 1.61177E-04 4.99994E-01 4.51584E-06 2.48259E-07
680 1.78944E-10 4.23225E-11 4.76172E-06 4.50398E-14 1.99224E-05 6.67699E-14 3.83116E-16 4.47139E-15 5.19760E-14 2.38284E-07 2.34146E-10 1.61987E-08 8.35187E-14 4.68077E-11 2.02909E-15 2.86361E-12 1.57143E-12 3.69673E-06 1.97429E-11 1.36022E-13 2.05042E-12 1.62242E-08 4.14488E-11 1.18984E-16 2.04273E-09 1.00000E-01 3.70872E-18 9.99653E-05 1.35410E-08 1.56480E-04 4.99994E-01 4.49531E-06 2.38850E-07
681 1.81149E-10 4.17633E-11 4.76995E-06 4.40790E-14 2.22157E-05 6.67682E-14 3.78409E-16 4.61024E-15 5.13752E-14 2.30045E-07 2.12544E-10 1.57898E-08 8.25445E-14 4.85390E-11 2.05300E-15 3.16000E-12 1.45548E-12 3.93580E-06 1.81564E-11 1.26805E-13 1.88869E-12 1.59284E-08 4.33607E-11 1.08088E-16 1.68006E-09 1.00000E-01 3.40809E-18 9.99663E-05 1.38176E-08 1.51653E-04 4.99994E-01 4.47292E-06 2.30594E-07
682 1.83352E-10 4.12133E-11 4.77713E-06 4.31097E-14 2.45460E-05 6.67666E-14 3.72914E-16 4.73760E-15 5.07054E-14 2.22874E-07 1.94104E-10 1.53584E-08 8.14588E-14 5.00675E-11 2.07086E-15 3.46218E-12 1.36216E-12 4.15174E-06 1.68229E-11 1.18643E-13 1.75358E-12 1.55884E-08 4.51890E-11 9.87823E-17 1.40275E-09 1.00000E-01 3.15448E-18 9.99674E-05 1.40983E-08 1.46775E-04 4.99994E-01 4.44926E-06 2.23409E-07
683 1.85538E-10 4.06811E-11 4.78332E-06 4.21587E-14 2.68736E-05 6.67651E-14 3.67024E-16 4.85366E-15 4.99874E-14 2.16681E-07 1.78435E-10 1.49241E-08 8.02955E-14 5.13810E-11 2.08368E-15 3.76480E-12 1.28741E-12 4.34177E-06 1.57035E-11 1.11471E-13 1.64145E-12 1.52260E-08 4.69183E-11 9.08707E-17 1.18946E-09 1.00000E-01 2.93929E-18 9.99684E-05 1.43812E-08 1.41928E-04 4.99993E-01 4.42490E-06 2.17203E-07
684 1.87689E-10 4.01744E-11 4.78863E-06 4.12476E-14 2.91590E-05 6.67636E-14 3.61063E-16 4.95869E-15 4.92422E-14 2.11370E-07 1.65171E-10 1.45020E-08 7.90883E-14 5.24780E-11 2.09245E-15 4.06244E-12 1.22792E-12 4.50469E-06 1.47647E-11 1.05215E-13 1.54895E-12 1.48591E-08 4.85367E-11 8.41694E-17 1.02438E-09 1.00000E-01 2.75610E-18 9.99694E-05 1.46638E-08 1.37193E-04 4.99993E-01 4.40043E-06 2.11884E-07
685 1.89784E-10 3.96994E-11 4.79315E-06 4.03930E-14 3.13657E-05 6.67622E-14 3.55275E-16 5.05307E-15 4.84895E-14 2.06848E-07 1.53979E-10 1.41027E-08 7.78695E-14 5.33672E-11 2.09804E-15 4.35004E-12 1.18091E-12 4.64086E-06 1.39783E-11 9.97906E-14 1.47305E-12 1.45017E-08 5.00355E-11 7.85113E-17 8.95803E-10 1.00000E-01 2.60002E-18 9.99703E-05 1.49430E-08 1.32642E-04 4.99993E-01 4.37637E-06 2.07354E-07
686 1.91798E-10 3.92603E-11 4.79698E-06 3.96056E-14 3.34622E-05 6.67610E-14 3.49830E-16 5.13723E-15 4.77474E-14 2.03019E-07 1.44562E-10 1.37333E-08 7.66682E-14 5.40658E-11 2.10121E-15 4.62325E-12 1.14407E-12 4.75189E-06 1.33199E-11 9.51155E-14 1.41107E-12 1.41637E-08 5.14097E-11 7.37470E-17 7.95001E-10 1.00000E-01 2.46708E-18 9.99711E-05 1.52155E-08 1.28337E-04 4.99993E-01 4.35315E-06 2.03518E-07
687 1.93711E-10 3.88598E-11 4.80021E-06 3.88916E-14 3.54238E-05 6.67599E-14 3.44833E-16 5.21173E-15 4.70311E-14 1.99793E-07 1.36655E-10 1.33975E-08 7.55090E-14 5.45963E-11 2.10262E-15 4.87866E-12 1.11547E-12 4.84029E-06 1.27692E-11 9.11062E-14 1.36066E-12 1.38512E-08 5.26576E-11 6.97442E-17 7.15475E-10 1.00000E-01 2.35403E-18 9.99718E-05 1.54781E-08 1.24325E-04 4.99993E-01 4.33114E-06 2.00287E-07
688 1.95505E-10 3.84989E-11 4.80291E-06 3.82527E-14 3.72331E-05 6.67588E-14 3.40333E-16 5.27721E-15 4.63526E-14 1.97086E-07 1.30028E-10 1.30966E-08 7.44114E-14 5.49845E-11 2.10278E-15 5.11390E-12 1.09346E-12 4.90912E-06 1.23089E-11 8.76832E-14 1.31979E-12 1.35676E-08 5.37805E-11 6.63873E-17 6.52351E-10 1.00000E-01 2.25807E-18 9.99725E-05 1.57278E-08 1.20636E-04 4.99993E-01 4.31062E-06 1.97576E-07
689 1.97166E-10 3.81772E-11 4.80518E-06 3.76876E-14 3.88802E-05 6.67580E-14 3.36343E-16 5.33439E-15 4.57206E-14 1.94821E-07 1.24482E-10 1.28302E-08 7.33893E-14 5.52567E-11 2.10211E-15 5.32766E-12 1.07671E-12 4.96160E-06 1.19242E-11 8.47718E-14 1.28674E-12 1.33140E-08 5.47822E-11 6.35760E-17 6.01955E-10 1.00000E-01 2.17678E-18 9.99731E-05 1.59622E-08 1.17289E-04 4.99993E-01 4.29174E-06 1.95308E-07
690 1.98684E-10 3.78931E-11 4.80707E-06 3.71926E-14 4.03619E-05 6.67572E-14 3.32846E-16 5.38400E-15 4.51408E-14 1.92931E-07 1.19844E-10 1.25966E-08 7.24518E-14 5.54375E-11 2.10092E-15 5.51959E-12 1.06408E-12 5.00082E-06 1.16030E-11 8.23037E-14 1.26006E-12 1.30900E-08 5.56689E-11 6.12244E-17 5.61504E-10 1.00000E-01 2.10806E-18 9.99736E-05 1.61793E-08 1.14285E-04 4.99993E-01 4.27460E-06 1.93415E-07
691 2.00019E-10 3.76425E-11 4.80787E-06 3.64340E-14 4.16743E-05 6.67565E-14 3.27520E-16 5.42638E-15 4.46132E-14 1.92132E-07 1.15987E-10 1.22932E-08 7.15993E-14 5.54824E-11 2.09939E-15 5.70572E-12 1.05141E-12 5.02796E-06 1.13425E-11 8.03173E-14 1.23687E-12 1.28070E-08 5.67457E-11 5.91457E-17 5.29829E-10 1.00000E-01 2.03961E-18 9.99742E-05 1.59898E-08 1.11633E-04 4.99993E-01 4.24130E-06 1.92615E-07
692 2.01178E-10 3.74226E-11 4.80775E-06 3.54745E-14 4.28249E-05 6.67559E-14 3.20778E-16 5.46232E-15 4.41392E-14 1.92246E-07 1.12781E-10 1.19389E-08 7.08337E-14 5.54211E-11 2.09769E-15 5.88593E-12 1.03853E-12 5.04560E-06 1.11328E-11 7.87351E-14 1.21653E-12 1.24813E-08 5.79889E-11 5.73040E-17 5.05091E-10 1.00000E-01 1.97224E-18 9.99749E-05 1.54769E-08 1.09314E-04 4.99993E-01 4.19503E-06 1.92728E-07
693 2.02268E-10 3.72361E-11 4.80893E-06 3.51929E-14 4.38428E-05 6.67554E-14 3.18781E-16 5.49379E-15 4.37233E-14 1.91073E-07 1.10077E-10 1.18002E-08 7.01618E-14 5.54522E-11 2.09609E-15 6.01654E-12 1.03370E-12 5.06049E-06 1.09446E-11 7.72421E-14 1.20272E-12 1.23450E-08 5.85616E-11 5.59490E-17 4.83426E-10 1.00000E-01 1.93250E-18 9.99752E-05 1.56589E-08 1.07263E-04 4.99993E-01 4.18466E-06 1.91554E-07
694 2.03225E-10 3.70759E-11 4.80991E-06 3.49534E-14 4.47270E-05 6.67550E-14 3.17082E-16 5.52059E-15 4.33579E-14 1.90092E-07 1.07821E-10 1.16818E-08 6.95717E-14 5.54588E-11 2.09456E-15 6.12969E-12 1.03024E-12 5.07096E-06 1.07874E-11 7.59866E-14 1.19157E-12 1.22281E-08 5.90546E-11 5.48181E-17 4.65731E-10 1.00000E-01 1.89912E-18 9.99755E-05 1.58216E-08 1.05484E-04 4.99993E-01 4.17564E-06 1.90571E-07
695 2.04060E-10 3.69388E-11 4.81073E-06 3.47508E-14 4.54902E-05 6.67546E-14 3.15644E-16 5.54334E-15 4.30395E-14 1.89270E-07 1.05937E-10 1.15812E-08 6.90574E-14 5.54498E-11 2.09312E-15 6.22715E-12 1.02780E-12 5.07824E-06 1.06561E-11 7.49323E-14 1.18254E-12 1.21285E-08 5.94770E-11 5.38745E-17 4.51230E-10 1.00000E-01 1.87113E-18 9.99757E-05 1.59659E-08 1.03950E-04 4.99993E-01 4.16786E-06 1.89749E-07
696 2.04783E-10 3.68220E-11 4.81142E-06 3.45800E-14 4.61458E-05 6.67543E-14 3.14430E-16 5.56260E-15 4.27636E-14 1.88581E-07 1.04366E-10 1.14959E-08 6.86120E-14 5.54316E-11 2.09181E-15 6.31067E-12 1.02610E-12 5.08328E-06 1.05465E-11 7.40478E-14 1.17522E-12 1.20438E-08 5.98373E-11 5.30872E-17 4.39314E-10 1.00000E-01 1.84767E-18 9.99759E-05 1.60931E-08 1.02633E-04 4.99993E-01 4.16118E-06 1.89059E-07
697 2.05406E-10 3.67229E-11 4.81200E-06 3.44365E-14 4.67062E-05 6.67540E-14 3.13409E-16 5.57887E-15 4.25260E-14 1.88003E-07 1.03054E-10 1.14239E-08 6.82285E-14 5.54087E-11 2.09064E-15 6.38195E-12 1.02493E-12 5.08675E-06 1.04549E-11 7.33063E-14 1.16928E-12 1.19721E-08 6.01437E-11 5.24303E-17 4.29497E-10 1.00000E-01 1.82803E-18 9.99760E-05 1.62046E-08 1.01508E-04 4.99993E-01 4.15550E-06 1.88481E-07
698 2.05940E-10 3.66389E-11 4.81248E-06 3.43165E-14 4.71836E-05 6.67538E-14 3.12551E-16 5.59258E-15 4.23224E-14 1.87517E-07 1.01960E-10 1.13632E-08 6.78999E-14 5.53842E-11 2.08960E-15 6.44256E-12 1.02415E-12 5.08914E-06 1.03784E-11 7.26851E-14 1.16443E-12 1.19116E-08 6.04032E-11 5.18823E-17 4.21392E-10 1.00000E-01 1.81159E-18 9.99761E-05 1.63020E-08 1.00551E-04 4.99993E-01 4.15068E-06 1.87994E-07
699 2.06396E-10 3.65679E-11 4.81289E-06 3.42163E-14 4.75890E-05 6.67536E-14 3.11832E-16 5.60412E-15 4.21485E-14 1.87108E-07 1.01046E-10 1.13123E-08 6.76194E-14 5.53601E-11 2.08869E-15 6.49394E-12 1.02364E-12 5.09081E-06 1.03144E-11 7.21650E-14 1.16048E-12 1.18606E-08 6.06224E-11 5.14251E-17 4.14689E-10 1.00000E-01 1.79784E-18 9.99762E-05 1.63866E-08 9.97385E-05 4.99993E-01 4.14662E-06 1.87585E-07
700 2.06784E-10 3.65080E-11 4.81324E-06 3.41330E-14 4.79322E-05 6.67535E-14 3.11230E-16 5.61382E-15 4.20006E-14 1.86763E-07 1.00283E-10 1.12695E-08 6.73807E-14 5.53375E-11 2.08789E-15 6.53738E-12 1.02332E-12 5.09200E-06 1.02610E-11 7.17297E-14 1.15725E-12 1.18177E-08 6.08071E-11 5.10437E-17 4.09135E-10 1.00000E-01 1.78635E-18 9.99763E-05 1.64600E-08 9.90506E-05 4.99993E-01 4.14321E-06 1.87240E-07
701 2.07113E-10 3.64576E-11 4.81353E-06 3.40638E-14 4.82222E-05 6.67533E-14 3.10727E-16 5.62195E-15 4.18751E-14 1.86473E-07 9.96465E-11 1.12337E-08 6.71783E-14 5.53170E-11 2.08721E-15 6.57404E-12 1.02314E-12 5.09287E-06 1.02163E-11 7.13655E-14 1.15459E-12 1.17817E-08 6.09624E-11 5.07255E-17 4.04528E-10 1.00000E-01 1.77674E-18 9.99764E-05 1.65235E-08 9.84696E-05 4.99993E-01 4.14036E-06 1.86949E-07
702 2.07391E-10 3.64153E-11 4.81377E-06 3.40065E-14 4.84668E-05 6.67532E-14 3.10308E-16 5.62877E-15 4.17689E-14 1.86228E-07 9.91149E-11 1.12038E-08 6.70070E-14 5.52989E-11 2.08662E-15 6.60490E-12 1.02304E-12 5.09354E-06 1.01789E-11 7.10609E-14 1.15242E-12 1.17516E-08 6.10928E-11 5.04601E-17 4.00702E-10 1.00000E-01 1.76872E-18 9.99765E-05 1.65782E-08 9.79797E-05 4.99993E-01 4.13799E-06 1.86704E-07
703 2.07626E-10 3.63797E-11 4.81398E-06 3.39592E-14 4.86727E-05 6.67531E-14 3.09959E-16 5.63448E-15 4.16792E-14 1.86020E-07 9.86710E-11 1.11789E-08 6.68624E-14 5.52833E-11 2.08611E-15 6.63086E-12 1.02300E-12 5.09408E-06 1.01476E-11 7.08061E-14 1.15063E-12 1.17263E-08 6.12019E-11 5.02386E-17 3.97520E-10 1.00000E-01 1.76202E-18 9.99765E-05 1.66255E-08 9.75672E-05 4.99993E-01 4.13602E-06 1.86496E-07
