Particle n(H,0) n(H,1) n(C+,0) n(C+,1) n(O,0) n(O,1) n(O,2) n(O,3) n(O,4) n(C,0) n(C,1) n(C,2) n(C,3) n(C,4) n(CO,0) n(CO,1) n(CO,2) n(CO,3) n(CO,4) n(CO,5) n(CO,6) n(CO,7) n(CO,8) n(CO,9) n(CO,10) n(CO,11) n(CO,12) n(CO,13) n(CO,14) n(CO,15) n(CO,16) n(CO,17) n(CO,18) n(CO,19) n(CO,20) n(CO,21) n(CO,22) n(CO,23) n(CO,24) n(CO,25) n(CO,26) n(CO,27) n(CO,28) n(CO,29) n(CO,30) n(CO,31) n(CO,32) n(CO,33) n(CO,34) n(CO,35) n(CO,36) n(CO,37) n(CO,38) n(CO,39) n(CO,40) n(p-H2,0) n(p-H2,1) n(p-H2,2) n(p-H2,3) n(p-H2,4) n(p-H2,5) n(p-H2,6) n(p-H2,7) n(p-H2,8) n(p-H2,9) n(p-H2,10) n(p-H2,11) n(p-H2,12) n(p-H2,13) n(p-H2,14) n(p-H2,15) n(p-H2,16) n(p-H2,17) n(p-H2,18) n(p-H2,19) n(p-H2,20) n(p-H2,21) n(p-H2,22) n(p-H2,23) n(p-H2,24) n(p-H2,25) n(p-H2,26) n(p-H2,27) n(o-H2,0) n(o-H2,1) n(o-H2,2) n(o-H2,3) n(o-H2,4) n(o-H2,5) n(o-H2,6) n(o-H2,7) n(o-H2,8) n(o-H2,9) n(o-H2,10) n(o-H2,11) n(o-H2,12) n(o-H2,13) n(o-H2,14) n(o-H2,15) n(o-H2,16) n(o-H2,17) n(o-H2,18) n(o-H2,19) n(o-H2,20) n(o-H2,21) n(o-H2,22) n(o-H2,23) n(o-H2,24) 
882 4.04224E+00 1.09459E-70 4.22982E-03 1.35855E-05 2.79138E-01 2.34668E-07 1.59171E-10 5.97369E-19 6.02024E-23 4.04054E-02 2.98924E-02 4.95564E-03 1.36535E-16 0.00000E+00 3.45814E-03 7.32636E-03 6.08016E-03 2.90928E-03 6.58699E-04 1.97478E-05 1.35857E-07 5.41267E-09 2.14751E-10 6.87674E-12 1.62691E-13 3.18480E-15 4.48322E-17 1.66473E-19 3.43048E-20 5.74933E-19 3.24172E-19 1.39847E-19 7.85587E-19 0.00000E+00 4.05024E-20 0.00000E+00 0.00000E+00 1.42058E-40 4.65868E-21 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.28227E-18 4.97793E+02 1.33293E-08 8.10019E-13 4.64961E-13 0.00000E+00 3.62107E-19 0.00000E+00 7.85830E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.82406E-15 0.00000E+00 0.00000E+00 4.41799E-14 0.00000E+00 1.43589E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 6.09512E-14 1.85756E-01 0.00000E+00 6.97359E-16 1.47451E-17 2.61098E-19 1.55685E-18 0.00000E+00 0.00000E+00 0.00000E+00 1.12893E-17 5.28775E-22 4.15681E-19 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.70204E-18 1.74039E-24 0.00000E+00 1.16426E-21 0.00000E+00 0.00000E+00 1.59454E-19 1.68072E-62 0.00000E+00
883 4.04224E+00 1.09459E-70 4.22982E-03 1.35868E-05 2.79138E-01 2.34699E-07 1.59171E-10 2.22640E-18 1.16862E-21 4.04053E-02 2.98924E-02 4.95580E-03 1.42728E-16 0.00000E+00 3.45809E-03 7.32627E-03 6.08010E-03 2.90933E-03 6.58834E-04 1.97627E-05 1.35894E-07 5.41361E-09 2.14784E-10 6.87788E-12 1.62719E-13 3.18525E-15 4.48741E-17 3.23364E-20 2.51563E-22 3.95246E-19 2.84167E-19 3.50708E-20 8.16472E-19 0.00000E+00 2.64913E-20 0.00000E+00 0.00000E+00 0.00000E+00 7.70372E-34 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.27920E-18 4.97793E+02 1.33293E-08 7.74492E-13 4.66738E-13 0.00000E+00 3.71000E-19 0.00000E+00 7.83748E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.82059E-15 0.00000E+00 0.00000E+00 4.41869E-14 0.00000E+00 1.43928E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 6.08680E-14 1.85756E-01 0.00000E+00 5.89806E-16 9.32414E-18 2.57180E-19 1.34678E-18 0.00000E+00 0.00000E+00 0.00000E+00 1.09437E-17 5.13266E-22 4.10811E-19 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.49197E-18 1.72686E-24 0.00000E+00 1.12621E-21 0.00000E+00 0.00000E+00 1.46325E-19 1.62184E-62 0.00000E+00
884 4.04224E+00 1.09459E-70 4.22982E-03 1.35881E-05 2.79138E-01 2.34731E-07 1.59171E-10 2.69472E-18 4.92462E-23 4.04052E-02 2.98923E-02 4.95596E-03 1.46767E-16 0.00000E+00 3.45804E-03 7.32617E-03 6.08005E-03 2.90938E-03 6.58969E-04 1.97777E-05 1.35931E-07 5.41455E-09 2.14817E-10 6.87901E-12 1.62746E-13 3.18575E-15 4.45821E-17 9.99868E-20 3.26995E-24 3.96669E-19 2.21574E-19 9.55413E-21 6.72923E-19 0.00000E+00 2.87352E-20 0.00000E+00 0.00000E+00 2.44699E-55 2.31444E-54 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.27222E-18 4.97793E+02 1.33293E-08 7.74492E-13 4.66738E-13 0.00000E+00 3.71000E-19 0.00000E+00 7.83748E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.82059E-15 0.00000E+00 0.00000E+00 4.41869E-14 0.00000E+00 1.43928E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 6.08680E-14 1.85756E-01 0.00000E+00 5.72459E-16 8.29415E-18 2.58027E-19 1.37050E-18 0.00000E+00 0.00000E+00 0.00000E+00 1.08420E-17 5.12025E-22 4.09911E-19 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.50383E-18 1.72787E-24 0.00000E+00 1.12869E-21 0.00000E+00 0.00000E+00 1.43784E-19 1.60760E-62 0.00000E+00
885 4.04224E+00 1.09459E-70 4.22982E-03 1.35894E-05 2.79138E-01 2.34762E-07 1.59171E-10 1.90993E-18 4.77194E-20 4.04051E-02 2.98923E-02 4.95611E-03 1.07302E-16 0.00000E+00 3.45799E-03 7.32607E-03 6.07999E-03 2.90944E-03 6.59103E-04 1.97926E-05 1.35968E-07 5.41549E-09 2.14850E-10 6.88014E-12 1.62774E-13 3.18604E-15 4.48190E-17 1.08955E-20 2.78488E-26 3.17065E-19 2.29140E-19 8.71269E-21 6.47992E-19 0.00000E+00 9.60072E-21 0.00000E+00 0.00000E+00 0.00000E+00 6.56332E-28 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.26884E-18 4.97793E+02 1.33293E-08 8.10019E-13 4.64961E-13 0.00000E+00 3.62107E-19 0.00000E+00 7.85830E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.82406E-15 0.00000E+00 0.00000E+00 4.41799E-14 0.00000E+00 1.43589E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 6.09512E-14 1.85756E-01 0.00000E+00 5.86337E-16 9.81203E-18 2.58610E-19 1.32476E-18 0.00000E+00 0.00000E+00 0.00000E+00 1.09233E-17 5.12645E-22 4.10123E-19 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.46995E-18 1.72383E-24 0.00000E+00 1.12703E-21 0.00000E+00 0.00000E+00 1.48654E-19 1.61710E-62 0.00000E+00
886 4.04224E+00 1.09459E-70 4.22982E-03 1.35907E-05 2.79138E-01 2.34793E-07 1.59171E-10 2.65973E-18 5.12625E-22 4.04050E-02 2.98922E-02 4.95627E-03 1.19662E-16 0.00000E+00 3.45795E-03 7.32598E-03 6.07993E-03 2.90949E-03 6.59238E-04 1.98076E-05 1.36005E-07 5.41643E-09 2.14883E-10 6.88127E-12 1.62802E-13 3.18616E-15 4.42618E-17 2.45360E-22 9.97909E-29 1.54343E-19 8.67482E-20 3.07417E-22 5.98511E-19 0.00000E+00 5.13911E-23 0.00000E+00 0.00000E+00 8.67747E-30 5.16999E-25 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.25936E-18 4.97793E+02 1.33293E-08 8.10019E-13 4.64961E-13 0.00000E+00 3.62107E-19 0.00000E+00 7.85830E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.82406E-15 0.00000E+00 0.00000E+00 4.41799E-14 0.00000E+00 1.43589E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 6.09512E-14 1.85756E-01 0.00000E+00 5.86337E-16 9.81203E-18 2.58610E-19 1.32476E-18 0.00000E+00 0.00000E+00 0.00000E+00 1.09233E-17 5.12645E-22 4.10123E-19 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.46995E-18 1.72383E-24 0.00000E+00 1.12703E-21 0.00000E+00 0.00000E+00 1.48654E-19 1.61710E-62 0.00000E+00
887 4.04224E+00 1.09459E-70 4.22982E-03 1.35920E-05 2.79138E-01 2.34825E-07 1.59171E-10 2.02708E-18 2.17240E-23 4.04049E-02 2.98921E-02 4.95642E-03 1.50541E-16 0.00000E+00 3.45790E-03 7.32588E-03 6.07987E-03 2.90955E-03 6.59373E-04 1.98225E-05 1.36041E-07 5.41737E-09 2.14916E-10 6.88240E-12 1.62830E-13 3.18715E-15 4.48565E-17 1.29233E-19 6.86973E-22 3.60812E-19 2.87079E-19 7.88806E-20 7.56163E-19 0.00000E+00 5.41427E-21 0.00000E+00 0.00000E+00 0.00000E+00 2.83990E-29 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.26873E-18 4.97793E+02 1.33293E-08 7.74492E-13 4.66738E-13 0.00000E+00 3.71000E-19 0.00000E+00 7.83748E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.82059E-15 0.00000E+00 0.00000E+00 4.41869E-14 0.00000E+00 1.43928E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 6.08680E-14 1.85756E-01 0.00000E+00 5.86337E-16 9.81203E-18 2.58610E-19 1.32476E-18 0.00000E+00 0.00000E+00 0.00000E+00 1.09233E-17 5.12645E-22 4.10123E-19 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.46995E-18 1.72383E-24 0.00000E+00 1.12703E-21 0.00000E+00 0.00000E+00 1.48654E-19 1.61710E-62 0.00000E+00
888 4.04224E+00 1.09459E-70 4.22981E-03 1.35933E-05 2.79138E-01 2.34856E-07 1.59171E-10 8.75895E-18 5.44103E-22 4.04048E-02 2.98921E-02 4.95658E-03 1.64480E-16 0.00000E+00 3.45785E-03 7.32578E-03 6.07982E-03 2.90960E-03 6.59507E-04 1.98375E-05 1.36078E-07 5.41831E-09 2.14950E-10 6.88353E-12 1.62857E-13 3.18734E-15 4.42559E-17 2.57939E-20 6.56336E-28 9.50231E-20 6.56081E-20 1.50405E-20 5.18547E-19 0.00000E+00 3.40207E-21 0.00000E+00 0.00000E+00 0.00000E+00 3.05483E-43 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.25584E-18 4.97793E+02 1.33293E-08 7.74492E-13 4.66738E-13 0.00000E+00 3.71000E-19 0.00000E+00 7.83748E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.82059E-15 0.00000E+00 0.00000E+00 4.41869E-14 0.00000E+00 1.43928E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 6.08680E-14 1.85756E-01 0.00000E+00 8.77770E-16 1.34983E-17 2.62316E-19 1.23836E-18 0.00000E+00 6.08508E-18 0.00000E+00 1.13977E-17 6.33207E-22 4.10917E-19 0.00000E+00 0.00000E+00 1.05032E-19 0.00000E+00 2.38694E-18 1.70828E-24 0.00000E+00 1.10594E-21 0.00000E+00 0.00000E+00 1.52254E-19 2.11086E-62 0.00000E+00
889 4.04224E+00 1.09459E-70 4.22981E-03 1.35946E-05 2.79138E-01 2.34887E-07 1.59171E-10 1.10335E-17 1.42153E-20 4.04047E-02 2.98920E-02 4.95673E-03 1.29765E-16 0.00000E+00 3.45780E-03 7.32569E-03 6.07976E-03 2.90965E-03 6.59642E-04 1.98525E-05 1.36115E-07 5.41925E-09 2.14983E-10 6.88466E-12 1.62885E-13 3.18791E-15 4.46527E-17 9.51793E-21 2.34919E-22 3.15604E-19 1.19690E-19 1.24097E-21 7.02150E-19 0.00000E+00 3.45339E-21 0.00000E+00 0.00000E+00 0.00000E+00 1.43414E-45 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.26992E-18 4.97793E+02 1.33293E-08 8.10019E-13 4.64961E-13 0.00000E+00 3.62107E-19 0.00000E+00 7.85830E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.82406E-15 0.00000E+00 0.00000E+00 4.41799E-14 0.00000E+00 1.43589E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 6.09512E-14 1.85756E-01 0.00000E+00 8.93383E-16 1.32815E-17 2.61468E-19 1.20448E-18 0.00000E+00 5.86824E-18 0.00000E+00 1.14519E-17 6.33414E-22 4.09487E-19 0.00000E+00 0.00000E+00 5.75982E-20 0.00000E+00 2.34120E-18 1.70525E-24 0.00000E+00 1.10718E-21 0.00000E+00 0.00000E+00 1.53948E-19 2.10707E-62 0.00000E+00
890 4.04224E+00 1.09459E-70 4.22981E-03 1.35959E-05 2.79138E-01 2.34919E-07 1.59171E-10 2.86023E-18 1.40950E-20 4.04047E-02 2.98919E-02 4.95689E-03 1.56667E-16 0.00000E+00 3.45775E-03 7.32559E-03 6.07970E-03 2.90971E-03 6.59776E-04 1.98674E-05 1.36152E-07 5.42019E-09 2.15016E-10 6.88579E-12 1.62913E-13 3.18841E-15 4.46050E-17 3.94042E-21 9.07980E-31 3.35677E-19 1.00136E-19 1.05112E-21 6.69772E-19 0.00000E+00 3.43907E-22 0.00000E+00 0.00000E+00 0.00000E+00 2.64188E-38 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.26627E-18 4.97793E+02 1.33293E-08 7.74492E-13 4.66738E-13 0.00000E+00 3.71000E-19 0.00000E+00 7.83748E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.82059E-15 0.00000E+00 0.00000E+00 4.41869E-14 0.00000E+00 1.43928E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 6.08680E-14 1.85756E-01 1.38778E-16 6.93889E-16 1.40946E-18 2.54851E-19 8.75832E-19 0.00000E+00 4.28260E-18 0.00000E+00 1.05574E-17 6.01154E-22 3.98794E-19 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.99900E-18 1.67233E-24 0.00000E+00 1.01702E-21 0.00000E+00 0.00000E+00 1.27267E-19 1.99692E-62 0.00000E+00
891 4.04224E+00 1.09459E-70 4.22981E-03 1.35973E-05 2.79138E-01 2.34950E-07 1.59171E-10 1.69698E-17 3.30189E-20 4.04046E-02 2.98919E-02 4.95704E-03 1.31277E-16 0.00000E+00 3.45770E-03 7.32549E-03 6.07964E-03 2.90976E-03 6.59910E-04 1.98824E-05 1.36189E-07 5.42113E-09 2.15049E-10 6.88692E-12 1.62941E-13 3.18956E-15 4.50296E-17 6.59045E-20 2.08952E-27 4.00842E-19 1.96005E-19 4.00110E-21 7.35468E-19 0.00000E+00 5.60858E-22 0.00000E+00 0.00000E+00 1.57164E-22 1.01093E-36 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.27411E-18 4.97793E+02 1.33293E-08 7.74492E-13 4.66738E-13 0.00000E+00 3.71000E-19 0.00000E+00 7.83748E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.82059E-15 0.00000E+00 0.00000E+00 4.41869E-14 0.00000E+00 1.43928E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 6.08680E-14 1.85756E-01 1.38778E-16 6.93889E-16 1.40946E-18 2.54851E-19 8.75832E-19 0.00000E+00 4.28260E-18 0.00000E+00 1.05574E-17 6.01154E-22 3.98794E-19 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.99900E-18 1.67233E-24 0.00000E+00 1.01702E-21 0.00000E+00 0.00000E+00 1.27267E-19 1.99692E-62 0.00000E+00
892 4.04224E+00 1.09459E-70 4.22981E-03 1.35986E-05 2.79138E-01 2.34981E-07 1.59171E-10 1.67178E-18 8.26092E-23 4.04045E-02 2.98918E-02 4.95720E-03 1.12655E-16 0.00000E+00 3.45765E-03 7.32540E-03 6.07959E-03 2.90981E-03 6.60045E-04 1.98974E-05 1.36226E-07 5.42206E-09 2.15082E-10 6.88805E-12 1.62968E-13 3.18992E-15 4.46969E-17 5.57250E-21 1.43682E-21 2.01762E-19 1.44652E-19 2.11908E-22 6.80393E-19 1.92593E-33 1.75719E-21 0.00000E+00 0.00000E+00 0.00000E+00 2.64754E-23 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.26658E-18 4.97793E+02 1.33293E-08 8.10019E-13 4.64961E-13 0.00000E+00 3.62107E-19 0.00000E+00 7.85830E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.82406E-15 0.00000E+00 0.00000E+00 4.41799E-14 0.00000E+00 1.43589E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 6.09512E-14 1.85756E-01 1.38778E-16 6.93889E-16 1.40946E-18 2.54851E-19 8.75832E-19 0.00000E+00 4.28260E-18 0.00000E+00 1.05574E-17 6.01154E-22 3.98794E-19 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.99900E-18 1.67233E-24 0.00000E+00 1.01702E-21 0.00000E+00 0.00000E+00 1.27267E-19 1.99692E-62 0.00000E+00
893 4.04224E+00 1.09459E-70 4.22981E-03 1.35999E-05 2.79138E-01 2.35013E-07 1.59171E-10 1.74340E-18 2.67504E-22 4.04044E-02 2.98918E-02 4.95735E-03 1.31873E-16 0.00000E+00 3.45760E-03 7.32530E-03 6.07953E-03 2.90987E-03 6.60179E-04 1.99124E-05 1.36262E-07 5.42300E-09 2.15115E-10 6.88918E-12 1.62997E-13 3.19019E-15 4.48327E-17 9.50822E-21 4.84676E-26 2.81841E-19 1.95552E-19 1.50240E-20 7.52826E-19 0.00000E+00 1.29703E-20 0.00000E+00 0.00000E+00 1.64569E-37 8.34758E-47 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.26843E-18 4.97793E+02 1.33293E-08 8.10019E-13 4.64961E-13 0.00000E+00 3.62107E-19 0.00000E+00 7.85830E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.82406E-15 0.00000E+00 0.00000E+00 4.41799E-14 0.00000E+00 1.43589E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 6.09512E-14 1.85756E-01 1.38778E-16 6.93889E-16 1.40946E-18 2.54851E-19 8.75832E-19 0.00000E+00 4.28260E-18 0.00000E+00 1.05574E-17 6.01154E-22 3.98794E-19 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.99900E-18 1.67233E-24 0.00000E+00 1.01702E-21 0.00000E+00 0.00000E+00 1.27267E-19 1.99692E-62 0.00000E+00
894 4.04224E+00 1.09459E-70 4.22981E-03 1.36012E-05 2.79138E-01 2.35044E-07 1.59171E-10 1.16109E-17 4.38224E-32 4.04043E-02 2.98917E-02 4.95751E-03 1.23260E-16 0.00000E+00 3.45755E-03 7.32521E-03 6.07947E-03 2.90992E-03 6.60313E-04 1.99273E-05 1.36299E-07 5.42394E-09 2.15148E-10 6.89031E-12 1.63025E-13 3.19087E-15 4.46710E-17 6.24624E-20 2.94825E-22 3.39625E-19 2.17556E-19 4.87821E-20 7.47913E-19 0.00000E+00 3.25088E-20 0.00000E+00 0.00000E+00 9.17621E-56 2.66766E-23 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.27909E-18 4.97793E+02 1.33293E-08 7.74492E-13 4.66738E-13 0.00000E+00 3.71000E-19 0.00000E+00 7.83748E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.82059E-15 0.00000E+00 0.00000E+00 4.41869E-14 0.00000E+00 1.43928E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 6.08680E-14 1.85756E-01 1.38778E-16 6.52256E-16 0.00000E+00 2.53528E-19 8.38563E-19 0.00000E+00 3.83537E-18 0.00000E+00 1.04897E-17 5.96190E-22 3.98476E-19 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.90921E-18 1.66466E-24 0.00000E+00 1.00461E-21 0.00000E+00 0.00000E+00 1.25361E-19 1.98647E-62 0.00000E+00
895 4.04224E+00 1.09459E-70 4.22980E-03 1.36025E-05 2.79138E-01 2.35075E-07 1.59171E-10 1.24336E-17 1.17504E-20 4.04042E-02 2.98916E-02 4.95766E-03 1.31012E-16 0.00000E+00 3.45750E-03 7.32511E-03 6.07941E-03 2.90998E-03 6.60447E-04 1.99423E-05 1.36336E-07 5.42488E-09 2.15181E-10 6.89143E-12 1.63052E-13 3.19121E-15 4.45666E-17 2.70339E-20 5.23203E-21 3.47027E-19 1.52661E-19 9.58861E-21 7.78868E-19 0.00000E+00 3.92798E-21 0.00000E+00 0.00000E+00 5.26358E-24 7.82513E-22 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.27726E-18 4.97793E+02 1.33293E-08 7.74492E-13 4.66738E-13 0.00000E+00 3.71000E-19 0.00000E+00 7.83748E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.82059E-15 0.00000E+00 0.00000E+00 4.41869E-14 0.00000E+00 1.43928E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 6.08680E-14 1.85756E-01 6.10623E-16 8.98587E-16 0.00000E+00 2.57657E-19 9.08019E-19 0.00000E+00 0.00000E+00 0.00000E+00 1.42844E-17 4.65496E-22 4.53004E-19 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.98375E-18 1.61094E-24 0.00000E+00 9.95098E-22 0.00000E+00 0.00000E+00 2.50934E-19 2.03680E-62 0.00000E+00
896 4.04224E+00 1.09459E-70 4.22980E-03 1.36038E-05 2.79138E-01 2.35107E-07 1.59171E-10 4.94780E-18 5.63780E-21 4.04041E-02 2.98916E-02 4.95782E-03 1.47445E-16 0.00000E+00 3.45745E-03 7.32501E-03 6.07936E-03 2.91003E-03 6.60581E-04 1.99573E-05 1.36373E-07 5.42582E-09 2.15214E-10 6.89256E-12 1.63080E-13 3.19196E-15 4.48136E-17 4.08099E-20 5.37667E-24 3.76629E-19 2.39029E-19 2.87737E-20 7.52902E-19 0.00000E+00 3.56046E-21 0.00000E+00 0.00000E+00 0.00000E+00 3.01279E-44 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.27391E-18 4.97793E+02 1.33293E-08 8.10019E-13 4.64961E-13 0.00000E+00 3.62107E-19 0.00000E+00 7.85830E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.82406E-15 0.00000E+00 0.00000E+00 4.41799E-14 0.00000E+00 1.43589E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 6.09512E-14 1.85756E-01 6.10623E-16 8.98587E-16 0.00000E+00 2.57657E-19 9.08019E-19 0.00000E+00 0.00000E+00 0.00000E+00 1.42844E-17 4.65496E-22 4.53004E-19 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.98375E-18 1.61094E-24 0.00000E+00 9.95098E-22 0.00000E+00 0.00000E+00 2.50934E-19 2.03680E-62 0.00000E+00
