Particle n(H,0) n(H,1) n(C+,0) n(C+,1) n(O,0) n(O,1) n(O,2) n(O,3) n(O,4) n(C,0) n(C,1) n(C,2) n(C,3) n(C,4) n(CO,0) n(CO,1) n(CO,2) n(CO,3) n(CO,4) n(CO,5) n(CO,6) n(CO,7) n(CO,8) n(CO,9) n(CO,10) n(CO,11) n(CO,12) n(CO,13) n(CO,14) n(CO,15) n(CO,16) n(CO,17) n(CO,18) n(CO,19) n(CO,20) n(CO,21) n(CO,22) n(CO,23) n(CO,24) n(CO,25) n(CO,26) n(CO,27) n(CO,28) n(CO,29) n(CO,30) n(CO,31) n(CO,32) n(CO,33) n(CO,34) n(CO,35) n(CO,36) n(CO,37) n(CO,38) n(CO,39) n(CO,40) n(p-H2,0) n(p-H2,1) n(p-H2,2) n(p-H2,3) n(p-H2,4) n(p-H2,5) n(p-H2,6) n(p-H2,7) n(p-H2,8) n(p-H2,9) n(p-H2,10) n(p-H2,11) n(p-H2,12) n(p-H2,13) n(p-H2,14) n(p-H2,15) n(p-H2,16) n(p-H2,17) n(p-H2,18) n(p-H2,19) n(p-H2,20) n(p-H2,21) n(p-H2,22) n(p-H2,23) n(p-H2,24) n(p-H2,25) n(p-H2,26) n(p-H2,27) n(o-H2,0) n(o-H2,1) n(o-H2,2) n(o-H2,3) n(o-H2,4) n(o-H2,5) n(o-H2,6) n(o-H2,7) n(o-H2,8) n(o-H2,9) n(o-H2,10) n(o-H2,11) n(o-H2,12) n(o-H2,13) n(o-H2,14) n(o-H2,15) n(o-H2,16) n(o-H2,17) n(o-H2,18) n(o-H2,19) n(o-H2,20) n(o-H2,21) n(o-H2,22) n(o-H2,23) n(o-H2,24) 
786 7.00698E+00 1.03857E-70 9.38290E-04 7.90712E-07 2.78573E-01 1.61811E-07 1.50980E-10 3.64002E-18 1.54390E-20 5.07811E-02 2.49662E-02 2.42032E-03 3.75066E-17 2.73969E-18 4.41819E-03 8.42827E-03 5.68920E-03 2.02406E-03 2.71767E-04 2.77631E-06 3.27381E-08 1.38027E-09 5.47318E-11 1.70304E-12 4.04933E-14 7.73460E-16 1.09640E-17 5.71315E-19 1.08479E-20 5.58611E-21 0.00000E+00 0.00000E+00 2.47492E-21 0.00000E+00 3.49567E-21 6.58569E-48 1.03723E-21 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.06087E-18 1.26386E-18 4.96487E+02 5.88955E-09 3.55271E-13 0.00000E+00 0.00000E+00 2.86848E-18 1.59595E-16 5.34295E-16 9.19403E-17 2.42445E-14 0.00000E+00 8.62915E-21 1.79273E-16 1.33103E-17 4.32488E-16 6.18082E-15 0.00000E+00 3.84976E-19 0.00000E+00 2.70837E-23 1.12479E-16 5.10966E-20 2.58853E-18 2.26384E-25 3.95300E-15 1.65926E-15 1.99008E-66 4.45616E-14 8.97634E-03 2.04697E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.45986E-18 0.00000E+00 2.60463E-20 1.47471E-23 0.00000E+00 0.00000E+00 1.09343E-23 0.00000E+00 7.16338E-22 3.72800E-19 0.00000E+00 0.00000E+00 8.89995E-23 0.00000E+00 0.00000E+00 2.06928E-20 2.81751E-64 0.00000E+00
787 7.00698E+00 1.03857E-70 9.38290E-04 7.90991E-07 2.78573E-01 1.62078E-07 1.50980E-10 3.30916E-18 2.51791E-20 5.07798E-02 2.49662E-02 2.42150E-03 8.05020E-18 2.73504E-18 4.41777E-03 8.42758E-03 5.68898E-03 2.02465E-03 2.72490E-04 2.79795E-06 3.27834E-08 1.38167E-09 5.47871E-11 1.70495E-12 4.05352E-14 7.74530E-16 1.12232E-17 5.67271E-19 2.24384E-20 1.77017E-22 4.23705E-33 0.00000E+00 7.97431E-21 0.00000E+00 2.04321E-22 8.27181E-24 4.56876E-21 1.86815E-32 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.07647E-18 1.26345E-18 4.96487E+02 5.88955E-09 3.55271E-13 0.00000E+00 0.00000E+00 2.86848E-18 1.59595E-16 5.34295E-16 9.19403E-17 2.42445E-14 0.00000E+00 8.63080E-21 1.79273E-16 1.33103E-17 4.32488E-16 6.18082E-15 0.00000E+00 3.84976E-19 0.00000E+00 2.70837E-23 1.12479E-16 5.11032E-20 2.58853E-18 2.26384E-25 3.95300E-15 1.65926E-15 1.99008E-66 4.45616E-14 8.97634E-03 2.04697E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.45986E-18 0.00000E+00 2.60463E-20 1.47471E-23 0.00000E+00 0.00000E+00 1.09343E-23 0.00000E+00 7.16338E-22 3.72800E-19 0.00000E+00 0.00000E+00 8.89995E-23 0.00000E+00 0.00000E+00 2.06928E-20 2.81751E-64 0.00000E+00
788 7.00698E+00 1.03857E-70 9.38289E-04 7.91271E-07 2.78573E-01 1.62345E-07 1.50980E-10 1.28408E-17 7.38828E-20 5.07786E-02 2.49663E-02 2.42268E-03 2.75049E-17 2.74521E-18 4.41735E-03 8.42689E-03 5.68877E-03 2.02524E-03 2.73211E-04 2.81968E-06 3.28286E-08 1.38307E-09 5.48423E-11 1.70685E-12 4.05765E-14 7.75352E-16 1.10928E-17 4.30827E-19 8.13948E-22 3.76317E-37 5.39260E-33 0.00000E+00 2.22815E-29 0.00000E+00 8.68055E-30 9.63444E-34 2.67178E-25 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.05450E-18 1.24136E-18 4.96487E+02 5.88955E-09 3.55271E-13 0.00000E+00 0.00000E+00 2.86424E-18 1.59595E-16 5.34295E-16 9.19403E-17 2.42445E-14 0.00000E+00 8.63080E-21 1.79273E-16 1.33086E-17 4.32488E-16 6.18082E-15 0.00000E+00 3.84976E-19 0.00000E+00 2.70837E-23 1.12479E-16 5.11032E-20 2.58853E-18 2.26384E-25 3.95300E-15 1.65926E-15 1.99008E-66 4.45616E-14 8.97634E-03 2.04697E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.45986E-18 0.00000E+00 2.60463E-20 1.47471E-23 0.00000E+00 0.00000E+00 1.09343E-23 0.00000E+00 7.16338E-22 3.72800E-19 0.00000E+00 0.00000E+00 8.89995E-23 0.00000E+00 0.00000E+00 2.06928E-20 2.81751E-64 0.00000E+00
789 7.00698E+00 1.03857E-70 9.38289E-04 7.91550E-07 2.78573E-01 1.62610E-07 1.50980E-10 5.42152E-19 1.53867E-21 5.07774E-02 2.49663E-02 2.42386E-03 1.38846E-17 2.73466E-18 4.41693E-03 8.42621E-03 5.68855E-03 2.02581E-03 2.73929E-04 2.84149E-06 3.28738E-08 1.38446E-09 5.48974E-11 1.70874E-12 4.06186E-14 7.76833E-16 1.14302E-17 7.83930E-19 4.80612E-20 2.96462E-20 0.00000E+00 0.00000E+00 1.17494E-22 0.00000E+00 1.34934E-22 3.73149E-34 3.94305E-20 2.38228E-21 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.07978E-18 1.27563E-18 4.96487E+02 5.88966E-09 3.69482E-13 0.00000E+00 0.00000E+00 2.87229E-18 1.59811E-16 5.37764E-16 9.54098E-17 2.42723E-14 0.00000E+00 8.63246E-21 1.79313E-16 1.33120E-17 4.32814E-16 6.18255E-15 0.00000E+00 3.85056E-19 0.00000E+00 2.70869E-23 1.12500E-16 5.11065E-20 2.59531E-18 2.26435E-25 3.95387E-15 1.66013E-15 1.99051E-66 4.45893E-14 8.97634E-03 2.04697E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.45986E-18 0.00000E+00 2.60463E-20 1.47471E-23 0.00000E+00 0.00000E+00 1.09343E-23 0.00000E+00 7.16338E-22 3.72800E-19 0.00000E+00 0.00000E+00 8.89995E-23 0.00000E+00 0.00000E+00 2.06928E-20 2.81751E-64 0.00000E+00
790 7.00698E+00 1.03857E-70 9.38289E-04 7.91830E-07 2.78573E-01 1.62875E-07 1.50980E-10 2.62562E-18 3.66129E-20 5.07762E-02 2.49663E-02 2.42502E-03 3.59481E-17 2.75024E-18 4.41651E-03 8.42552E-03 5.68834E-03 2.02639E-03 2.74643E-04 2.86337E-06 3.29189E-08 1.38585E-09 5.49522E-11 1.71062E-12 4.06592E-14 7.77036E-16 1.09754E-17 3.59988E-19 4.90316E-22 4.76397E-40 0.00000E+00 0.00000E+00 3.26447E-26 0.00000E+00 3.86231E-27 3.82105E-31 3.70706E-24 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.04990E-18 1.23373E-18 4.96487E+02 5.88966E-09 3.69482E-13 0.00000E+00 0.00000E+00 2.87017E-18 1.59811E-16 5.37764E-16 9.54098E-17 2.42723E-14 0.00000E+00 8.63246E-21 1.79313E-16 1.33137E-17 4.32814E-16 6.18255E-15 0.00000E+00 3.85056E-19 0.00000E+00 2.70869E-23 1.12500E-16 5.11065E-20 2.59531E-18 2.26435E-25 3.95387E-15 1.66013E-15 1.99051E-66 4.45893E-14 8.97634E-03 2.04697E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.45986E-18 0.00000E+00 2.60463E-20 1.47471E-23 0.00000E+00 0.00000E+00 1.09343E-23 0.00000E+00 7.16338E-22 3.72800E-19 0.00000E+00 0.00000E+00 8.89995E-23 0.00000E+00 0.00000E+00 2.06928E-20 2.81751E-64 0.00000E+00
791 7.00698E+00 1.03857E-70 9.38288E-04 7.92110E-07 2.78573E-01 1.63139E-07 1.50980E-10 1.75096E-18 6.80047E-21 5.07751E-02 2.49663E-02 2.42618E-03 5.23466E-17 2.75336E-18 4.41610E-03 8.42485E-03 5.68812E-03 2.02696E-03 2.75355E-04 2.88534E-06 3.29639E-08 1.38724E-09 5.50069E-11 1.71250E-12 4.07011E-14 7.78234E-16 1.14941E-17 4.93091E-19 7.11694E-20 1.26227E-28 1.63008E-39 0.00000E+00 1.90582E-20 2.04334E-39 3.49401E-21 6.45863E-21 5.32222E-21 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.07353E-18 1.26128E-18 4.96487E+02 5.88966E-09 3.69482E-13 0.00000E+00 0.00000E+00 2.87017E-18 1.59811E-16 5.37764E-16 9.54098E-17 2.42723E-14 0.00000E+00 8.63080E-21 1.79313E-16 1.33137E-17 4.32814E-16 6.18255E-15 0.00000E+00 3.85056E-19 0.00000E+00 2.70869E-23 1.12500E-16 5.11131E-20 2.59531E-18 2.26435E-25 3.95387E-15 1.66013E-15 1.99051E-66 4.45893E-14 8.97634E-03 2.04697E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.45986E-18 0.00000E+00 2.60463E-20 1.47471E-23 0.00000E+00 0.00000E+00 1.09343E-23 0.00000E+00 7.16338E-22 3.72800E-19 0.00000E+00 0.00000E+00 8.89995E-23 0.00000E+00 0.00000E+00 2.06928E-20 2.81751E-64 0.00000E+00
792 7.00698E+00 1.03857E-70 9.38288E-04 7.92389E-07 2.78573E-01 1.63402E-07 1.50980E-10 6.47158E-19 6.89602E-22 5.07739E-02 2.49664E-02 2.42734E-03 2.67391E-17 2.74574E-18 4.41568E-03 8.42418E-03 5.68791E-03 2.02753E-03 2.76063E-04 2.90739E-06 3.30088E-08 1.38862E-09 5.50614E-11 1.71438E-12 4.07421E-14 7.78976E-16 1.10914E-17 3.77487E-19 9.31260E-22 1.64113E-21 0.00000E+00 0.00000E+00 1.06810E-21 0.00000E+00 2.26296E-25 9.26442E-23 2.17585E-21 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.05290E-18 1.25717E-18 4.96487E+02 5.88972E-09 3.12639E-13 0.00000E+00 0.00000E+00 2.86212E-18 1.59269E-16 5.06539E-16 9.88792E-17 2.41196E-14 0.00000E+00 8.62419E-21 1.79151E-16 1.33035E-17 4.30862E-16 6.17301E-15 0.00000E+00 3.84976E-19 0.00000E+00 2.70772E-23 1.12371E-16 5.10801E-20 2.57498E-18 2.26359E-25 3.94953E-15 1.65753E-15 1.98892E-66 4.45616E-14 8.97634E-03 2.04697E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.45986E-18 0.00000E+00 2.60463E-20 1.47471E-23 0.00000E+00 0.00000E+00 1.09343E-23 0.00000E+00 7.16338E-22 3.72800E-19 0.00000E+00 0.00000E+00 8.89995E-23 0.00000E+00 0.00000E+00 2.06928E-20 2.81751E-64 0.00000E+00
793 7.00698E+00 1.03857E-70 9.38288E-04 7.92669E-07 2.78573E-01 1.63664E-07 1.50980E-10 2.61833E-18 3.43946E-20 5.07727E-02 2.49664E-02 2.42848E-03 0.00000E+00 2.73003E-18 4.41527E-03 8.42351E-03 5.68770E-03 2.02809E-03 2.76769E-04 2.92951E-06 3.30537E-08 1.39000E-09 5.51157E-11 1.71624E-12 4.07829E-14 7.79788E-16 1.10182E-17 3.23735E-19 2.28875E-20 2.56426E-21 8.47409E-33 0.00000E+00 2.47455E-21 0.00000E+00 7.29369E-22 1.07864E-21 4.47815E-21 8.25085E-41 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.05006E-18 1.25869E-18 4.96487E+02 5.88972E-09 3.12639E-13 0.00000E+00 0.00000E+00 2.86170E-18 1.59269E-16 5.06539E-16 9.88792E-17 2.41196E-14 0.00000E+00 8.62915E-21 1.79151E-16 1.33035E-17 4.30862E-16 6.17301E-15 0.00000E+00 3.84976E-19 0.00000E+00 2.70772E-23 1.12371E-16 5.10801E-20 2.57498E-18 2.26359E-25 3.94953E-15 1.65753E-15 1.98892E-66 4.45616E-14 8.97634E-03 2.04697E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.45986E-18 0.00000E+00 2.60463E-20 1.47471E-23 0.00000E+00 0.00000E+00 1.09343E-23 0.00000E+00 7.16338E-22 3.72800E-19 0.00000E+00 0.00000E+00 8.89995E-23 0.00000E+00 0.00000E+00 2.06928E-20 2.81751E-64 0.00000E+00
794 7.00698E+00 1.03857E-70 9.38288E-04 7.92949E-07 2.78573E-01 1.63925E-07 1.50980E-10 5.59371E-18 1.87274E-22 5.07715E-02 2.49664E-02 2.42962E-03 2.95513E-17 2.74495E-18 4.41486E-03 8.42284E-03 5.68749E-03 2.02865E-03 2.77471E-04 2.95171E-06 3.30985E-08 1.39137E-09 5.51699E-11 1.71811E-12 4.08236E-14 7.80508E-16 1.09786E-17 5.62257E-19 1.17828E-23 1.21157E-24 4.45371E-34 0.00000E+00 7.06014E-24 0.00000E+00 2.85098E-24 9.05230E-26 3.19780E-22 3.91275E-27 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.05435E-18 1.25456E-18 4.96487E+02 5.88972E-09 3.12639E-13 0.00000E+00 0.00000E+00 2.86424E-18 1.59269E-16 5.06539E-16 9.88792E-17 2.41196E-14 0.00000E+00 8.62419E-21 1.79151E-16 1.32883E-17 4.30862E-16 6.17301E-15 0.00000E+00 3.84976E-19 0.00000E+00 2.70772E-23 1.12371E-16 5.10602E-20 2.57498E-18 2.26359E-25 3.94953E-15 1.65753E-15 1.98892E-66 4.45616E-14 8.97634E-03 2.04697E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.45986E-18 0.00000E+00 2.60463E-20 1.47471E-23 0.00000E+00 0.00000E+00 1.09343E-23 0.00000E+00 7.16338E-22 3.72800E-19 0.00000E+00 0.00000E+00 8.89995E-23 0.00000E+00 0.00000E+00 2.06928E-20 2.81751E-64 0.00000E+00
795 7.00698E+00 1.03857E-70 9.38287E-04 7.93229E-07 2.78573E-01 1.64186E-07 1.50981E-10 1.78238E-17 5.19745E-20 5.07704E-02 2.49665E-02 2.43076E-03 0.00000E+00 2.72447E-18 4.41446E-03 8.42218E-03 5.68728E-03 2.02921E-03 2.78171E-04 2.97399E-06 3.31432E-08 1.39275E-09 5.52239E-11 1.71996E-12 4.08647E-14 7.81609E-16 1.12107E-17 5.15834E-19 5.59223E-20 3.78694E-24 2.02531E-46 0.00000E+00 1.63137E-20 0.00000E+00 5.91930E-21 3.07052E-21 2.30383E-20 2.10026E-25 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.05169E-18 1.25503E-18 4.96487E+02 5.88972E-09 3.12639E-13 0.00000E+00 0.00000E+00 2.86636E-18 1.59269E-16 5.06539E-16 9.88792E-17 2.41196E-14 0.00000E+00 8.62915E-21 1.79151E-16 1.33018E-17 4.30862E-16 6.17301E-15 0.00000E+00 3.84976E-19 0.00000E+00 2.70772E-23 1.12371E-16 5.10602E-20 2.57498E-18 2.26359E-25 3.94953E-15 1.65753E-15 1.98892E-66 4.45616E-14 8.97634E-03 2.04697E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.45986E-18 0.00000E+00 2.60463E-20 1.47471E-23 0.00000E+00 0.00000E+00 1.09343E-23 0.00000E+00 7.16338E-22 3.72800E-19 0.00000E+00 0.00000E+00 8.89995E-23 0.00000E+00 0.00000E+00 2.06928E-20 2.81751E-64 0.00000E+00
796 7.00698E+00 1.03857E-70 9.38287E-04 7.93509E-07 2.78573E-01 1.64445E-07 1.50981E-10 1.10812E-19 1.86270E-25 5.07692E-02 2.49665E-02 2.43189E-03 5.89535E-18 2.73429E-18 4.41405E-03 8.42152E-03 5.68707E-03 2.02976E-03 2.78867E-04 2.99634E-06 3.31878E-08 1.39412E-09 5.52777E-11 1.72181E-12 4.09056E-14 7.82715E-16 1.13655E-17 4.59821E-19 3.87804E-21 1.04619E-36 1.25556E-42 0.00000E+00 8.20608E-22 0.00000E+00 1.19875E-26 3.70577E-21 1.40307E-21 2.46629E-43 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.06160E-18 1.25489E-18 4.96487E+02 5.88989E-09 3.26850E-13 0.00000E+00 0.00000E+00 2.86763E-18 1.59486E-16 5.10009E-16 1.00614E-16 2.41474E-14 0.00000E+00 8.62584E-21 1.79178E-16 1.33018E-17 4.31187E-16 6.17475E-15 0.00000E+00 3.85029E-19 0.00000E+00 2.70789E-23 1.12391E-16 5.10635E-20 2.58176E-18 2.26409E-25 3.95040E-15 1.65796E-15 1.98921E-66 4.45824E-14 8.97634E-03 2.04697E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.45986E-18 0.00000E+00 2.60463E-20 1.47471E-23 0.00000E+00 0.00000E+00 1.09343E-23 0.00000E+00 7.16338E-22 3.72800E-19 0.00000E+00 0.00000E+00 8.89995E-23 0.00000E+00 0.00000E+00 2.06928E-20 2.81751E-64 0.00000E+00
797 7.00698E+00 1.03857E-70 9.38287E-04 7.93789E-07 2.78573E-01 1.64704E-07 1.50981E-10 5.44829E-18 7.05837E-21 5.07681E-02 2.49665E-02 2.43301E-03 2.65630E-18 2.73022E-18 4.41365E-03 8.42086E-03 5.68687E-03 2.03031E-03 2.79561E-04 3.01877E-06 3.32324E-08 1.39548E-09 5.53313E-11 1.72366E-12 4.09460E-14 7.83236E-16 1.11319E-17 2.48769E-19 8.13552E-22 8.49538E-21 0.00000E+00 0.00000E+00 8.12918E-21 0.00000E+00 3.13173E-22 8.47020E-23 2.16109E-21 7.10858E-26 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.05072E-18 1.23906E-18 4.96487E+02 5.88989E-09 3.26850E-13 0.00000E+00 0.00000E+00 2.86339E-18 1.59486E-16 5.10009E-16 1.00614E-16 2.41474E-14 0.00000E+00 8.63080E-21 1.79178E-16 1.33069E-17 4.31187E-16 6.17475E-15 0.00000E+00 3.85029E-19 0.00000E+00 2.70789E-23 1.12391E-16 5.10635E-20 2.58176E-18 2.26409E-25 3.95040E-15 1.65796E-15 1.98921E-66 4.45824E-14 8.97634E-03 2.04697E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.45986E-18 0.00000E+00 2.60463E-20 1.47471E-23 0.00000E+00 0.00000E+00 1.09343E-23 0.00000E+00 7.16338E-22 3.72800E-19 0.00000E+00 0.00000E+00 8.89995E-23 0.00000E+00 0.00000E+00 2.06928E-20 2.81751E-64 0.00000E+00
798 7.00698E+00 1.03857E-70 9.38287E-04 7.94068E-07 2.78573E-01 1.64962E-07 1.50981E-10 7.93774E-18 1.41078E-20 5.07669E-02 2.49665E-02 2.43412E-03 0.00000E+00 2.72430E-18 4.41325E-03 8.42021E-03 5.68666E-03 2.03086E-03 2.80252E-04 3.04128E-06 3.32768E-08 1.39684E-09 5.53848E-11 1.72550E-12 4.09865E-14 7.84579E-16 1.15773E-17 6.24208E-19 1.30171E-19 3.21418E-20 0.00000E+00 0.00000E+00 3.36166E-21 0.00000E+00 4.77159E-21 4.20390E-45 1.87501E-20 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.06875E-18 1.25095E-18 4.96487E+02 5.88989E-09 3.26850E-13 0.00000E+00 0.00000E+00 2.86339E-18 1.59486E-16 5.10009E-16 1.00614E-16 2.41474E-14 0.00000E+00 8.62584E-21 1.79178E-16 1.33052E-17 4.31187E-16 6.17475E-15 0.00000E+00 3.85029E-19 0.00000E+00 2.70789E-23 1.12391E-16 5.10966E-20 2.58176E-18 2.26409E-25 3.95040E-15 1.65796E-15 1.98921E-66 4.45824E-14 8.97634E-03 2.04697E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.45986E-18 0.00000E+00 2.60463E-20 1.47471E-23 0.00000E+00 0.00000E+00 1.09343E-23 0.00000E+00 7.16338E-22 3.72800E-19 0.00000E+00 0.00000E+00 8.89995E-23 0.00000E+00 0.00000E+00 2.06928E-20 2.81751E-64 0.00000E+00
799 7.00698E+00 1.03857E-70 9.38286E-04 7.94348E-07 2.78573E-01 1.65219E-07 1.50981E-10 2.04052E-19 4.75353E-22 5.07658E-02 2.49666E-02 2.43523E-03 0.00000E+00 2.72279E-18 4.41285E-03 8.41956E-03 5.68645E-03 2.03140E-03 2.80940E-04 3.06386E-06 3.33212E-08 1.39820E-09 5.54381E-11 1.72733E-12 4.10273E-14 7.85245E-16 1.15783E-17 7.04268E-19 3.40079E-20 8.47033E-22 0.00000E+00 0.00000E+00 4.30465E-20 0.00000E+00 1.02041E-20 3.79284E-27 2.03047E-20 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.07489E-18 1.26722E-18 4.96487E+02 5.88989E-09 3.26850E-13 0.00000E+00 0.00000E+00 2.86339E-18 1.59486E-16 5.10009E-16 1.00614E-16 2.41474E-14 0.00000E+00 8.62915E-21 1.79178E-16 1.33052E-17 4.31187E-16 6.17475E-15 0.00000E+00 3.85029E-19 0.00000E+00 2.70772E-23 1.12391E-16 5.10867E-20 2.58176E-18 2.26409E-25 3.95040E-15 1.65796E-15 1.98921E-66 4.45824E-14 8.97634E-03 2.04697E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.45986E-18 0.00000E+00 2.60463E-20 1.47471E-23 0.00000E+00 0.00000E+00 1.09343E-23 0.00000E+00 7.16338E-22 3.72800E-19 0.00000E+00 0.00000E+00 8.89995E-23 0.00000E+00 0.00000E+00 2.06928E-20 2.81751E-64 0.00000E+00
800 7.00698E+00 1.03857E-70 9.38286E-04 7.94628E-07 2.78573E-01 1.65476E-07 1.50981E-10 3.00743E-18 2.11221E-20 5.07646E-02 2.49666E-02 2.43633E-03 0.00000E+00 2.72712E-18 4.41246E-03 8.41891E-03 5.68625E-03 2.03194E-03 2.81625E-04 3.08651E-06 3.33656E-08 1.39956E-09 5.54913E-11 1.72915E-12 4.10671E-14 7.86079E-16 1.14616E-17 5.36920E-19 1.28536E-22 1.93870E-25 0.00000E+00 0.00000E+00 1.93537E-29 0.00000E+00 2.83477E-22 6.26848E-25 3.17783E-21 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.06265E-18 1.26239E-18 4.96487E+02 5.88989E-09 3.26850E-13 0.00000E+00 0.00000E+00 2.86551E-18 1.59486E-16 5.10009E-16 1.00614E-16 2.41474E-14 0.00000E+00 8.62419E-21 1.79178E-16 1.32916E-17 4.31187E-16 6.17475E-15 0.00000E+00 3.85029E-19 0.00000E+00 2.70772E-23 1.12391E-16 5.10867E-20 2.58176E-18 2.26409E-25 3.95040E-15 1.65796E-15 1.98921E-66 4.45824E-14 8.97634E-03 2.04697E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.45986E-18 0.00000E+00 2.60463E-20 1.47471E-23 0.00000E+00 0.00000E+00 1.09343E-23 0.00000E+00 7.16338E-22 3.72800E-19 0.00000E+00 0.00000E+00 8.89995E-23 0.00000E+00 0.00000E+00 2.06928E-20 2.81751E-64 0.00000E+00
