Particle [HI] [CII] [OI] [CI] CO p-H2 o-H2 Total 
421 3.71380E-49 6.00737E-19 7.20162E-17 6.23380E-26 6.28384E-33 1.25050E-22 4.08577E-22 7.26175E-17
422 3.68194E-49 6.00734E-19 7.20142E-17 6.23593E-26 6.29043E-33 1.25108E-22 4.08768E-22 7.26155E-17
423 3.65036E-49 6.00732E-19 7.20122E-17 6.23805E-26 6.29704E-33 1.25166E-22 4.08960E-22 7.26134E-17
424 3.61904E-49 6.00730E-19 7.20101E-17 6.24017E-26 6.30365E-33 1.25224E-22 4.09151E-22 7.26114E-17
425 3.58798E-49 6.00728E-19 7.20081E-17 6.24230E-26 6.31028E-33 1.25282E-22 4.09343E-22 7.26093E-17
426 3.55719E-49 6.00725E-19 7.20060E-17 6.24442E-26 6.31691E-33 1.25340E-22 4.09534E-22 7.26073E-17
427 3.52666E-49 6.00723E-19 7.20040E-17 6.24655E-26 6.32355E-33 1.25399E-22 4.09726E-22 7.26053E-17
428 3.49639E-49 6.00721E-19 7.20020E-17 6.24868E-26 6.33020E-33 1.25457E-22 4.09918E-22 7.26032E-17
429 3.46637E-49 6.00719E-19 7.19999E-17 6.25080E-26 6.33685E-33 1.25515E-22 4.10110E-22 7.26012E-17
430 3.43661E-49 6.00717E-19 7.19979E-17 6.25293E-26 6.34351E-33 1.25574E-22 4.10302E-22 7.25992E-17
431 3.40711E-49 6.00714E-19 7.19959E-17 6.25506E-26 6.35019E-33 1.25632E-22 4.10494E-22 7.25971E-17
432 3.37785E-49 6.00712E-19 7.19938E-17 6.25719E-26 6.35687E-33 1.25691E-22 4.10686E-22 7.25951E-17
433 3.34884E-49 6.00710E-19 7.19918E-17 6.25932E-26 6.36355E-33 1.25749E-22 4.10879E-22 7.25930E-17
434 3.32008E-49 6.00708E-19 7.19898E-17 6.26145E-26 6.37025E-33 1.25808E-22 4.11071E-22 7.25910E-17
435 3.29156E-49 6.00706E-19 7.19877E-17 6.26358E-26 6.37695E-33 1.25866E-22 4.11264E-22 7.25890E-17
436 3.26328E-49 6.00703E-19 7.19857E-17 6.26571E-26 6.38367E-33 1.25925E-22 4.11457E-22 7.25869E-17
437 3.23525E-49 6.00701E-19 7.19836E-17 6.26784E-26 6.39039E-33 1.25983E-22 4.11649E-22 7.25849E-17
438 3.20745E-49 6.00699E-19 7.19816E-17 6.26997E-26 6.39712E-33 1.26042E-22 4.11842E-22 7.25828E-17
439 3.17989E-49 6.00697E-19 7.19796E-17 6.27211E-26 6.40386E-33 1.26101E-22 4.12036E-22 7.25808E-17
440 3.15256E-49 6.00694E-19 7.19775E-17 6.27424E-26 6.41060E-33 1.26159E-22 4.12229E-22 7.25788E-17
441 3.12546E-49 6.00692E-19 7.19755E-17 6.27637E-26 6.41736E-33 1.26218E-22 4.12422E-22 7.25767E-17
442 3.09860E-49 6.00690E-19 7.19735E-17 6.27851E-26 6.42412E-33 1.26277E-22 4.12615E-22 7.25747E-17
443 3.07196E-49 6.00688E-19 7.19714E-17 6.28064E-26 6.43089E-33 1.26336E-22 4.12809E-22 7.25727E-17
444 3.04555E-49 6.00686E-19 7.19694E-17 6.28278E-26 6.43767E-33 1.26395E-22 4.13003E-22 7.25706E-17
445 3.01937E-49 6.00683E-19 7.19674E-17 6.28492E-26 6.44446E-33 1.26453E-22 4.13196E-22 7.25686E-17
446 2.99340E-49 6.00681E-19 7.19653E-17 6.28705E-26 6.45125E-33 1.26512E-22 4.13390E-22 7.25665E-17
447 2.96766E-49 6.00679E-19 7.19633E-17 6.28919E-26 6.45806E-33 1.26571E-22 4.13584E-22 7.25645E-17
448 2.94213E-49 6.00677E-19 7.19612E-17 6.29133E-26 6.46487E-33 1.26630E-22 4.13778E-22 7.25625E-17
449 2.91683E-49 6.00675E-19 7.19592E-17 6.29347E-26 6.47169E-33 1.26689E-22 4.13973E-22 7.25604E-17
450 2.89174E-49 6.00672E-19 7.19572E-17 6.29561E-26 6.47852E-33 1.26748E-22 4.14167E-22 7.25584E-17
451 2.86686E-49 6.00670E-19 7.19551E-17 6.29775E-26 6.48536E-33 1.26808E-22 4.14362E-22 7.25563E-17
452 2.84219E-49 6.00668E-19 7.19531E-17 6.29989E-26 6.49221E-33 1.26867E-22 4.14556E-22 7.25543E-17
453 3.24942E-49 6.00689E-19 7.19581E-17 6.31487E-26 6.57646E-33 1.27873E-22 4.17824E-22 7.25594E-17
454 2.98069E-49 6.00667E-19 7.19378E-17 6.33635E-26 6.64642E-33 1.28474E-22 4.19800E-22 7.25390E-17
455 2.73393E-49 6.00645E-19 7.19174E-17 6.35790E-26 6.71725E-33 1.29078E-22 4.21788E-22 7.25186E-17
456 2.50739E-49 6.00623E-19 7.18971E-17 6.37951E-26 6.78897E-33 1.29686E-22 4.23789E-22 7.24983E-17
457 2.29943E-49 6.00601E-19 7.18768E-17 6.40120E-26 6.86159E-33 1.30298E-22 4.25801E-22 7.24779E-17
458 2.62828E-49 6.00622E-19 7.18817E-17 6.41639E-26 6.95137E-33 1.31339E-22 4.29181E-22 7.24829E-17
459 2.41040E-49 6.00600E-19 7.18614E-17 6.43818E-26 7.02602E-33 1.31962E-22 4.31231E-22 7.24625E-17
460 2.21040E-49 6.00578E-19 7.18410E-17 6.46005E-26 7.10161E-33 1.32589E-22 4.33294E-22 7.24422E-17
461 2.02681E-49 6.00556E-19 7.18207E-17 6.48199E-26 7.17816E-33 1.33220E-22 4.35369E-22 7.24218E-17
462 1.85831E-49 6.00534E-19 7.18004E-17 6.50400E-26 7.25568E-33 1.33855E-22 4.37458E-22 7.24015E-17
463 2.12360E-49 6.00555E-19 7.18052E-17 6.51943E-26 7.35185E-33 1.34938E-22 4.40976E-22 7.24063E-17
464 1.94715E-49 6.00532E-19 7.17849E-17 6.54156E-26 7.43156E-33 1.35584E-22 4.43104E-22 7.23860E-17
465 1.78520E-49 6.00510E-19 7.17646E-17 6.56376E-26 7.51231E-33 1.36235E-22 4.45245E-22 7.23657E-17
466 1.63659E-49 6.00488E-19 7.17443E-17 6.58604E-26 7.59408E-33 1.36891E-22 4.47400E-22 7.23453E-17
467 1.66753E-49 6.00487E-19 7.17360E-17 6.60516E-26 7.68591E-33 1.37770E-22 4.50271E-22 7.23371E-17
468 1.71398E-49 6.00487E-19 7.17287E-17 6.62403E-26 7.77521E-33 1.38612E-22 4.53018E-22 7.23298E-17
469 1.57124E-49 6.00465E-19 7.17084E-17 6.64651E-26 7.86036E-33 1.39283E-22 4.55228E-22 7.23095E-17
470 1.44025E-49 6.00443E-19 7.16881E-17 6.66906E-26 7.94662E-33 1.39959E-22 4.57451E-22 7.22891E-17
471 1.32007E-49 6.00421E-19 7.16678E-17 6.69169E-26 8.03401E-33 1.40640E-22 4.59689E-22 7.22688E-17
472 1.20981E-49 6.00399E-19 7.16475E-17 6.71440E-26 8.12253E-33 1.41325E-22 4.61941E-22 7.22485E-17
473 1.38189E-49 6.00419E-19 7.16522E-17 6.73037E-26 8.23782E-33 1.42561E-22 4.65960E-22 7.22532E-17
474 1.26653E-49 6.00397E-19 7.16319E-17 6.75320E-26 8.32900E-33 1.43260E-22 4.68259E-22 7.22329E-17
475 1.16070E-49 6.00375E-19 7.16116E-17 6.77611E-26 8.42139E-33 1.43963E-22 4.70572E-22 7.22126E-17
476 1.06362E-49 6.00353E-19 7.15913E-17 6.79910E-26 8.51500E-33 1.44671E-22 4.72901E-22 7.21923E-17
477 1.21447E-49 6.00373E-19 7.15959E-17 6.81525E-26 8.63195E-33 1.45881E-22 4.76835E-22 7.21969E-17
478 1.11294E-49 6.00351E-19 7.15756E-17 6.83837E-26 8.72833E-33 1.46604E-22 4.79211E-22 7.21766E-17
479 1.01982E-49 6.00329E-19 7.15553E-17 6.86157E-26 8.82600E-33 1.47331E-22 4.81602E-22 7.21563E-17
480 9.34399E-50 6.00307E-19 7.15351E-17 6.88485E-26 8.92498E-33 1.48063E-22 4.84010E-22 7.21360E-17
481 8.56061E-50 6.00285E-19 7.15148E-17 6.90820E-26 9.02530E-33 1.48800E-22 4.86434E-22 7.21157E-17
482 7.84225E-50 6.00263E-19 7.14945E-17 6.93164E-26 9.12697E-33 1.49543E-22 4.88875E-22 7.20954E-17
483 8.95369E-50 6.00283E-19 7.14990E-17 6.94811E-26 9.25408E-33 1.50811E-22 4.93000E-22 7.20999E-17
484 8.20271E-50 6.00261E-19 7.14787E-17 6.97168E-26 9.35882E-33 1.51569E-22 4.95491E-22 7.20796E-17
485 7.51406E-50 6.00239E-19 7.14585E-17 6.99533E-26 9.46497E-33 1.52331E-22 4.97999E-22 7.20594E-17
486 6.88262E-50 6.00217E-19 7.14382E-17 7.01907E-26 9.57259E-33 1.53099E-22 5.00525E-22 7.20391E-17
487 7.85528E-50 6.00237E-19 7.14426E-17 7.03576E-26 9.70777E-33 1.54415E-22 5.04803E-22 7.20435E-17
488 7.19551E-50 6.00215E-19 7.14224E-17 7.05963E-26 9.81868E-33 1.55199E-22 5.07382E-22 7.20232E-17
489 6.59056E-50 6.00193E-19 7.14021E-17 7.08358E-26 9.93113E-33 1.55989E-22 5.09978E-22 7.20030E-17
490 6.03594E-50 6.00171E-19 7.13819E-17 7.10762E-26 1.00451E-32 1.56784E-22 5.12593E-22 7.19827E-17
491 5.52753E-50 6.00149E-19 7.13616E-17 7.13174E-26 1.01607E-32 1.57585E-22 5.15227E-22 7.19625E-17
492 6.30731E-50 6.00169E-19 7.13659E-17 7.14871E-26 1.03056E-32 1.58951E-22 5.19669E-22 7.19668E-17
493 5.77628E-50 6.00147E-19 7.13457E-17 7.17296E-26 1.04248E-32 1.59769E-22 5.22359E-22 7.19465E-17
494 5.28951E-50 6.00125E-19 7.13255E-17 7.19730E-26 1.05457E-32 1.60593E-22 5.25068E-22 7.19263E-17
495 4.84333E-50 6.00103E-19 7.13053E-17 7.22173E-26 1.06682E-32 1.61423E-22 5.27797E-22 7.19060E-17
496 5.52465E-50 6.00123E-19 7.13095E-17 7.23893E-26 1.08226E-32 1.62840E-22 5.32409E-22 7.19103E-17
497 5.05887E-50 6.00101E-19 7.12893E-17 7.26350E-26 1.09490E-32 1.63688E-22 5.35196E-22 7.18901E-17
498 4.63194E-50 6.00079E-19 7.12690E-17 7.28815E-26 1.10772E-32 1.64542E-22 5.38004E-22 7.18698E-17
499 4.24067E-50 6.00057E-19 7.12488E-17 7.31288E-26 1.12073E-32 1.65403E-22 5.40834E-22 7.18496E-17
500 3.88212E-50 6.00034E-19 7.12286E-17 7.33771E-26 1.13392E-32 1.66270E-22 5.43685E-22 7.18294E-17
501 4.42727E-50 6.00054E-19 7.12328E-17 7.35520E-26 1.15055E-32 1.67748E-22 5.48495E-22 7.18335E-17
502 4.05312E-50 6.00032E-19 7.12126E-17 7.38016E-26 1.16416E-32 1.68635E-22 5.51408E-22 7.18133E-17
503 3.71026E-50 6.00010E-19 7.11924E-17 7.40522E-26 1.17798E-32 1.69528E-22 5.54343E-22 7.17931E-17
504 3.39610E-50 5.99988E-19 7.11722E-17 7.43036E-26 1.19199E-32 1.70428E-22 5.57302E-22 7.17729E-17
505 3.87166E-50 6.00008E-19 7.11762E-17 7.44808E-26 1.20961E-32 1.71950E-22 5.62258E-22 7.17770E-17
506 3.54400E-50 5.99986E-19 7.11560E-17 7.47337E-26 1.22408E-32 1.72870E-22 5.65282E-22 7.17567E-17
507 3.24377E-50 5.99963E-19 7.11358E-17 7.49874E-26 1.23876E-32 1.73798E-22 5.68330E-22 7.17365E-17
508 2.96872E-50 5.99941E-19 7.11157E-17 7.52420E-26 1.25366E-32 1.74732E-22 5.71401E-22 7.17163E-17
509 2.71675E-50 5.99919E-19 7.10955E-17 7.54975E-26 1.26879E-32 1.75674E-22 5.74498E-22 7.16961E-17
510 2.48595E-50 5.99897E-19 7.10753E-17 7.57539E-26 1.28413E-32 1.76624E-22 5.77619E-22 7.16759E-17
511 2.83384E-50 5.99917E-19 7.10792E-17 7.59349E-26 1.30366E-32 1.78252E-22 5.82919E-22 7.16799E-17
512 2.59320E-50 5.99895E-19 7.10591E-17 7.61927E-26 1.31953E-32 1.79223E-22 5.86112E-22 7.16597E-17
513 2.37279E-50 5.99873E-19 7.10389E-17 7.64515E-26 1.33563E-32 1.80203E-22 5.89331E-22 7.16395E-17
514 2.70356E-50 5.99892E-19 7.10428E-17 7.66343E-26 1.35607E-32 1.81868E-22 5.94754E-22 7.16435E-17
515 2.47387E-50 5.99870E-19 7.10226E-17 7.68946E-26 1.37272E-32 1.82870E-22 5.98048E-22 7.16233E-17
516 2.26350E-50 5.99848E-19 7.10025E-17 7.71558E-26 1.38962E-32 1.83881E-22 6.01369E-22 7.16031E-17
517 2.07083E-50 5.99826E-19 7.09823E-17 7.74179E-26 1.40678E-32 1.84900E-22 6.04717E-22 7.15829E-17
518 1.89440E-50 5.99804E-19 7.09622E-17 7.76809E-26 1.42421E-32 1.85928E-22 6.08094E-22 7.15628E-17
519 1.73284E-50 5.99782E-19 7.09420E-17 7.79448E-26 1.44190E-32 1.86964E-22 6.11499E-22 7.15426E-17
520 1.97425E-50 5.99801E-19 7.09458E-17 7.81313E-26 1.46434E-32 1.88720E-22 6.17218E-22 7.15464E-17
521 1.80596E-50 5.99779E-19 7.09257E-17 7.83968E-26 1.48265E-32 1.89781E-22 6.20704E-22 7.15262E-17
522 1.65187E-50 5.99757E-19 7.09055E-17 7.86632E-26 1.50124E-32 1.90851E-22 6.24221E-22 7.15061E-17
523 1.88112E-50 5.99776E-19 7.09092E-17 7.88516E-26 1.52493E-32 1.92664E-22 6.30126E-22 7.15098E-17
524 1.72068E-50 5.99754E-19 7.08891E-17 7.91196E-26 1.54417E-32 1.93760E-22 6.33728E-22 7.14897E-17
525 1.57380E-50 5.99732E-19 7.08690E-17 7.93885E-26 1.56373E-32 1.94866E-22 6.37361E-22 7.14696E-17
526 1.43932E-50 5.99710E-19 7.08489E-17 7.96583E-26 1.58359E-32 1.95981E-22 6.41026E-22 7.14494E-17
527 1.31621E-50 5.99688E-19 7.08287E-17 7.99291E-26 1.60378E-32 1.97107E-22 6.44724E-22 7.14293E-17
528 1.42906E-50 5.99698E-19 7.08272E-17 8.01381E-26 1.62828E-32 1.98835E-22 6.50362E-22 7.14278E-17
529 1.37046E-50 5.99684E-19 7.08123E-17 8.03931E-26 1.65036E-32 2.00157E-22 6.54693E-22 7.14128E-17
530 1.25318E-50 5.99662E-19 7.07921E-17 8.06664E-26 1.67160E-32 2.01321E-22 6.58516E-22 7.13927E-17
531 1.14585E-50 5.99640E-19 7.07720E-17 8.09406E-26 1.69319E-32 2.02495E-22 6.62374E-22 7.13725E-17
532 1.30416E-50 5.99659E-19 7.07756E-17 8.11350E-26 1.72077E-32 2.04474E-22 6.68824E-22 7.13761E-17
533 1.19250E-50 5.99637E-19 7.07555E-17 8.14108E-26 1.74315E-32 2.05678E-22 6.72779E-22 7.13560E-17
534 1.09031E-50 5.99615E-19 7.07354E-17 8.16877E-26 1.76590E-32 2.06894E-22 6.76771E-22 7.13359E-17
535 9.96784E-51 5.99593E-19 7.07153E-17 8.19654E-26 1.78903E-32 2.08120E-22 6.80800E-22 7.13158E-17
536 9.11199E-51 5.99571E-19 7.06952E-17 8.22442E-26 1.81255E-32 2.09359E-22 6.84868E-22 7.12957E-17
537 1.03689E-50 5.99590E-19 7.06987E-17 8.24419E-26 1.84253E-32 2.11434E-22 6.91632E-22 7.12992E-17
538 9.47898E-51 5.99567E-19 7.06786E-17 8.27223E-26 1.86693E-32 2.12704E-22 6.95804E-22 7.12791E-17
539 8.66468E-51 5.99545E-19 7.06585E-17 8.30037E-26 1.89173E-32 2.13987E-22 7.00017E-22 7.12590E-17
540 7.91963E-51 5.99523E-19 7.06384E-17 8.32860E-26 1.91696E-32 2.15282E-22 7.04270E-22 7.12389E-17
541 8.04494E-51 5.99521E-19 7.06297E-17 8.35293E-26 1.94573E-32 2.16999E-22 7.09885E-22 7.12301E-17
542 8.23472E-51 5.99520E-19 7.06217E-17 8.37693E-26 1.96890E-32 2.18263E-22 7.14016E-22 7.12222E-17
543 5.17649E-51 5.99380E-19 7.04679E-17 8.64943E-26 2.28014E-32 2.34763E-22 7.68084E-22 7.10682E-17
544 3.23952E-51 5.99240E-19 7.03139E-17 8.93097E-26 2.64818E-32 2.52747E-22 8.27018E-22 7.09142E-17
545 2.51054E-51 5.99139E-19 7.01827E-17 9.21295E-26 3.10789E-32 2.74196E-22 8.97254E-22 7.07830E-17
546 1.55719E-51 5.98998E-19 7.00286E-17 9.51355E-26 3.66398E-32 2.97555E-22 9.73790E-22 7.06289E-17
547 1.19504E-51 5.98895E-19 6.98969E-17 9.81487E-26 4.37994E-32 3.25992E-22 1.06691E-21 7.04972E-17
548 7.34617E-52 5.98752E-19 6.97426E-17 1.01361E-25 5.27107E-32 3.57648E-22 1.17062E-21 7.03428E-17
549 4.97327E-52 5.98627E-19 6.95985E-17 1.04637E-25 6.44189E-32 3.95969E-22 1.29614E-21 7.01988E-17
550 4.48805E-52 5.98553E-19 6.94838E-17 1.07887E-25 8.07143E-32 4.45483E-22 1.45824E-21 7.00843E-17
551 2.80713E-52 5.98414E-19 6.93324E-17 1.11425E-25 1.02080E-31 5.01778E-22 1.64264E-21 6.99330E-17
552 1.93387E-52 5.98292E-19 6.91911E-17 1.15040E-25 1.32833E-31 5.74233E-22 1.87992E-21 6.97918E-17
553 1.58417E-52 5.98201E-19 6.90672E-17 1.18697E-25 1.79688E-31 6.71558E-22 2.19859E-21 6.96682E-17
554 1.00285E-52 5.98065E-19 6.89181E-17 1.22629E-25 2.52341E-31 7.98903E-22 2.61564E-21 6.95195E-17
555 7.56028E-53 5.97959E-19 6.87864E-17 1.26619E-25 3.66323E-31 9.66074E-22 3.16304E-21 6.93885E-17
556 6.25675E-53 5.97869E-19 6.86640E-17 1.30730E-25 5.65162E-31 1.20464E-21 3.94421E-21 6.92671E-17
557 4.42822E-53 5.97752E-19 6.85268E-17 1.35112E-25 8.95579E-31 1.51598E-21 4.96370E-21 6.91310E-17
558 3.11902E-53 5.97635E-19 6.83893E-17 1.39712E-25 1.47621E-30 1.94030E-21 6.35317E-21 6.89952E-17
559 2.53900E-53 5.97542E-19 6.82659E-17 1.44481E-25 2.54383E-30 2.53411E-21 8.29757E-21 6.88743E-17
560 2.16584E-53 5.97456E-19 6.81471E-17 1.49540E-25 4.60935E-30 3.38806E-21 1.10938E-20 6.87591E-17
561 1.91678E-53 5.97377E-19 6.80320E-17 1.54992E-25 8.83099E-30 4.64783E-21 1.52187E-20 6.86492E-17
562 2.84646E-53 5.97384E-19 6.79661E-17 1.60679E-25 1.80607E-29 6.58560E-21 2.15635E-20 6.85916E-17
563 1.63312E-53 5.97232E-19 6.78104E-17 1.67703E-25 3.76986E-29 9.36294E-21 3.06579E-20 6.84477E-17
564 1.98790E-53 5.97205E-19 6.77256E-17 1.75190E-25 8.03465E-29 1.34686E-20 4.41012E-20 6.83804E-17
565 2.39122E-53 5.97175E-19 6.76398E-17 1.83998E-25 1.75127E-28 1.95604E-20 6.40477E-20 6.83205E-17
566 5.84637E-53 5.97266E-19 6.76212E-17 1.94293E-25 3.94329E-28 2.89048E-20 9.46403E-20 6.83421E-17
567 5.77291E-53 5.97203E-19 6.75174E-17 2.06938E-25 8.41432E-28 4.14222E-20 1.35625E-19 6.82917E-17
568 1.13567E-52 5.97257E-19 6.74792E-17 2.21887E-25 1.78009E-27 5.91646E-20 1.93706E-19 6.83294E-17
569 2.80470E-52 5.97353E-19 6.74641E-17 2.39350E-25 3.55937E-27 8.20744E-20 2.68685E-19 6.84122E-17
570 1.85876E-52 5.97221E-19 6.73234E-17 2.57668E-25 6.17457E-27 1.05861E-19 3.46573E-19 6.83730E-17
571 1.58108E-52 5.97133E-19 6.72070E-17 2.76708E-25 9.86291E-27 1.30994E-19 4.28864E-19 6.83640E-17
572 1.38025E-52 5.97049E-19 6.70935E-17 2.96234E-25 1.47143E-26 1.56627E-19 5.12793E-19 6.83599E-17
573 8.65290E-53 5.96909E-19 6.69491E-17 3.15276E-25 2.04119E-26 1.80421E-19 5.90723E-19 6.83171E-17
574 5.58327E-53 5.96774E-19 6.68078E-17 3.35200E-25 2.75808E-26 2.05055E-19 6.71402E-19 6.82810E-17
575 2.77613E-53 5.96596E-19 6.66428E-17 3.54314E-25 3.54242E-26 2.26904E-19 7.42968E-19 6.82093E-17
576 1.37149E-53 5.96417E-19 6.64779E-17 3.73855E-25 4.45988E-26 2.48388E-19 8.13326E-19 6.81361E-17
577 6.73303E-54 5.96239E-19 6.63130E-17 3.94041E-25 5.53792E-26 2.69808E-19 8.83456E-19 6.80625E-17
578 3.35868E-54 5.96063E-19 6.61502E-17 4.14899E-25 6.79633E-26 2.91151E-19 9.53306E-19 6.79907E-17
579 1.43869E-54 5.95864E-19 6.59744E-17 4.35898E-25 8.20914E-26 3.11031E-19 1.01832E-18 6.78996E-17
580 5.90533E-55 5.95659E-19 6.57957E-17 4.57528E-25 9.83244E-26 3.30307E-19 1.08129E-18 6.78030E-17
581 2.82476E-55 5.95479E-19 6.56309E-17 4.80769E-25 1.17935E-25 3.51141E-19 1.14932E-18 6.77268E-17
582 1.34293E-55 5.95298E-19 6.54660E-17 5.05430E-25 1.41261E-25 3.72601E-19 1.21934E-18 6.76532E-17
583 6.34514E-56 5.95118E-19 6.53011E-17 5.31521E-25 1.68864E-25 3.94494E-19 1.29070E-18 6.75814E-17
584 2.97936E-56 5.94936E-19 6.51362E-17 5.58549E-25 2.00629E-25 4.15842E-19 1.36018E-18 6.75072E-17
585 1.06166E-56 5.94714E-19 6.49493E-17 5.85922E-25 2.36134E-25 4.33511E-19 1.41734E-18 6.73949E-17
586 4.91692E-57 5.94532E-19 6.47843E-17 6.16327E-25 2.80177E-25 4.55062E-19 1.48721E-18 6.73211E-17
587 2.26287E-57 5.94349E-19 6.46192E-17 6.48811E-25 3.32502E-25 4.76912E-19 1.55790E-18 6.72484E-17
588 1.23092E-57 5.94191E-19 6.44677E-17 6.84628E-25 3.96862E-25 5.02463E-19 1.64069E-18 6.72050E-17
589 4.70206E-58 5.93982E-19 6.42890E-17 7.19739E-25 4.66228E-25 5.19637E-19 1.69553E-18 6.70981E-17
590 2.12283E-58 5.93797E-19 6.41237E-17 7.59092E-25 5.52497E-25 5.40854E-19 1.76352E-18 6.70218E-17
591 9.52185E-59 5.93611E-19 6.39582E-17 8.00659E-25 6.53108E-25 5.60855E-19 1.82727E-18 6.69400E-17
592 4.38651E-59 5.93430E-19 6.37951E-17 8.46004E-25 7.74463E-25 5.81628E-19 1.89328E-18 6.68635E-17
593 1.87839E-59 5.93238E-19 6.36270E-17 8.93188E-25 9.13434E-25 5.98282E-19 1.94537E-18 6.67639E-17
594 9.51020E-60 5.93069E-19 6.34714E-17 9.46055E-25 1.08510E-24 6.20094E-19 2.01430E-18 6.66988E-17
595 4.95935E-60 5.92903E-19 6.33180E-17 1.00348E-24 1.29054E-24 6.42465E-19 2.08477E-18 6.66382E-17
596 2.08007E-60 5.92709E-19 6.31493E-17 1.06188E-24 1.51986E-24 6.53530E-19 2.11730E-18 6.65128E-17
597 1.03479E-60 5.92536E-19 6.29928E-17 1.12776E-24 1.80319E-24 6.70630E-19 2.16954E-18 6.64255E-17
598 5.11790E-61 5.92362E-19 6.28360E-17 1.19891E-24 2.13838E-24 6.85507E-19 2.21399E-18 6.63279E-17
599 2.18129E-61 5.92168E-19 6.26689E-17 1.27273E-24 2.51847E-24 6.88741E-19 2.21931E-18 6.61692E-17
600 1.22996E-61 5.92009E-19 6.25212E-17 1.35795E-24 2.99583E-24 7.05696E-19 2.26991E-18 6.60888E-17
601 5.97591E-62 5.91831E-19 6.23632E-17 1.44785E-24 3.57980E-24 7.10450E-19 2.27941E-18 6.59449E-17
602 2.88604E-62 5.91650E-19 6.22048E-17 1.54503E-24 4.27321E-24 7.10380E-19 2.27242E-18 6.57792E-17
603 1.59988E-62 5.91486E-19 6.20554E-17 1.65400E-24 5.12162E-24 7.16708E-19 2.28627E-18 6.56499E-17
604 7.63564E-63 5.91302E-19 6.18959E-17 1.76887E-24 6.10129E-24 7.06006E-19 2.24292E-18 6.54361E-17
605 4.18426E-63 5.91133E-19 6.17453E-17 1.89784E-24 7.29459E-24 7.02033E-19 2.22150E-18 6.52600E-17
606 1.97312E-63 5.90911E-19 6.15683E-17 2.03519E-24 8.68625E-24 7.21503E-19 2.27743E-18 6.51582E-17
607 5.97598E-64 5.90572E-19 6.13318E-17 2.17312E-24 1.02967E-23 7.80651E-19 2.46443E-18 6.51674E-17
608 1.78861E-64 5.90230E-19 6.10942E-17 2.32321E-24 1.22006E-23 8.44416E-19 2.66606E-18 6.51949E-17
609 5.28952E-65 5.89885E-19 6.08556E-17 2.48680E-24 1.44492E-23 9.13098E-19 2.88328E-18 6.52419E-17
610 1.32936E-65 5.89507E-19 6.06006E-17 2.66026E-24 1.70303E-23 9.88063E-19 3.12046E-18 6.52987E-17
611 3.78761E-66 5.89154E-19 6.03583E-17 2.85446E-24 2.01308E-23 1.06756E-18 3.37197E-18 6.53870E-17
612 6.86177E-67 5.88714E-19 6.00717E-17 3.04758E-24 2.34569E-23 1.15564E-18 3.65091E-18 6.54670E-17
613 1.40278E-67 5.88296E-19 5.97972E-17 3.26392E-24 2.74109E-23 1.24900E-18 3.94659E-18 6.55812E-17
614 2.80922E-68 5.87874E-19 5.95206E-17 3.50574E-24 3.20642E-23 1.35076E-18 4.26893E-18 6.57282E-17
615 5.50979E-69 5.87447E-19 5.92423E-17 3.76536E-24 3.73748E-23 1.45786E-18 4.60829E-18 6.58959E-17
616 7.60858E-70 5.86956E-19 5.89117E-17 4.03517E-24 4.31329E-23 1.57598E-18 4.98295E-18 6.60577E-17
617 1.20730E-70 5.86487E-19 5.85951E-17 4.34628E-24 5.00213E-23 1.70213E-18 5.38303E-18 6.62668E-17
618 1.31303E-71 5.85954E-19 5.82415E-17 4.65209E-24 5.70638E-23 1.83517E-18 5.80554E-18 6.64682E-17
619 1.63855E-72 5.85440E-19 5.79007E-17 5.01343E-24 6.55328E-23 1.97876E-18 6.26151E-18 6.67265E-17
620 1.32616E-73 5.84853E-19 5.75179E-17 5.37758E-24 7.40838E-23 2.13259E-18 6.75070E-18 6.69862E-17
621 1.10168E-74 5.84271E-19 5.71386E-17 5.76816E-24 8.34145E-23 2.28982E-18 7.25104E-18 6.72638E-17
622 6.90055E-76 5.83637E-19 5.67315E-17 6.19631E-24 9.33078E-23 2.46086E-18 7.79592E-18 6.75720E-17
623 4.04930E-77 5.82858E-19 5.62949E-17 6.64643E-24 1.03539E-22 2.63398E-18 8.34798E-18 6.78598E-17
624 1.81702E-78 5.81985E-19 5.58241E-17 7.11729E-24 1.13654E-22 2.81278E-18 8.91903E-18 6.81380E-17
625 7.51467E-80 5.81096E-19 5.53450E-17 7.62623E-24 1.24061E-22 2.99393E-18 9.49827E-18 6.84185E-17
626 1.85946E-81 5.80107E-19 5.48160E-17 8.11175E-24 1.32821E-22 3.17136E-18 1.00674E-17 6.86350E-17
627 4.24947E-84 5.78675E-19 5.40644E-17 8.28864E-24 1.30538E-22 3.31514E-18 1.05361E-17 6.84944E-17
628 7.95861E-85 5.78065E-19 5.37219E-17 9.17572E-24 1.49194E-22 3.50779E-18 1.11495E-17 6.89573E-17
629 2.98552E-86 5.77154E-19 5.32073E-17 9.88029E-24 1.60552E-22 3.66870E-18 1.16661E-17 6.91194E-17
630 4.89215E-88 5.76094E-19 5.25940E-17 1.04759E-23 1.66863E-22 3.79704E-18 1.20812E-17 6.90484E-17
631 9.70884E-90 5.75065E-19 5.19981E-17 1.11527E-23 1.73911E-22 3.90878E-18 1.24422E-17 6.89244E-17
