Particle n(H,0) n(H,1) n(C+,0) n(C+,1) n(O,0) n(O,1) n(O,2) n(O,3) n(O,4) n(C,0) n(C,1) n(C,2) n(C,3) n(C,4) n(CO,0) n(CO,1) n(CO,2) n(CO,3) n(CO,4) n(CO,5) n(CO,6) n(CO,7) n(CO,8) n(CO,9) n(CO,10) n(CO,11) n(CO,12) n(CO,13) n(CO,14) n(CO,15) n(CO,16) n(CO,17) n(CO,18) n(CO,19) n(CO,20) n(CO,21) n(CO,22) n(CO,23) n(CO,24) n(CO,25) n(CO,26) n(CO,27) n(CO,28) n(CO,29) n(CO,30) n(CO,31) n(CO,32) n(CO,33) n(CO,34) n(CO,35) n(CO,36) n(CO,37) n(CO,38) n(CO,39) n(CO,40) n(p-H2,0) n(p-H2,1) n(p-H2,2) n(p-H2,3) n(p-H2,4) n(p-H2,5) n(p-H2,6) n(p-H2,7) n(p-H2,8) n(p-H2,9) n(p-H2,10) n(p-H2,11) n(p-H2,12) n(p-H2,13) n(p-H2,14) n(p-H2,15) n(p-H2,16) n(p-H2,17) n(p-H2,18) n(p-H2,19) n(p-H2,20) n(p-H2,21) n(p-H2,22) n(p-H2,23) n(p-H2,24) n(p-H2,25) n(p-H2,26) n(p-H2,27) n(o-H2,0) n(o-H2,1) n(o-H2,2) n(o-H2,3) n(o-H2,4) n(o-H2,5) n(o-H2,6) n(o-H2,7) n(o-H2,8) n(o-H2,9) n(o-H2,10) n(o-H2,11) n(o-H2,12) n(o-H2,13) n(o-H2,14) n(o-H2,15) n(o-H2,16) n(o-H2,17) n(o-H2,18) n(o-H2,19) n(o-H2,20) n(o-H2,21) n(o-H2,22) n(o-H2,23) n(o-H2,24) 
882 1.90234E+00 5.51186E-70 2.61148E-05 4.79731E-06 3.12164E+01 5.48779E-02 1.14744E-03 0.00000E+00 0.00000E+00 5.66100E-05 9.15802E-05 5.52615E-05 1.40607E-19 0.00000E+00 2.22560E+00 5.77934E+00 7.21517E+00 6.55324E+00 4.73582E+00 2.82057E+00 1.40858E+00 5.95088E-01 2.12895E-01 6.19432E-02 1.06440E-02 9.89478E-04 1.00765E-04 9.34828E-06 7.48856E-07 5.23271E-08 3.08968E-09 1.60253E-10 7.07254E-12 2.95264E-13 9.99201E-15 1.94289E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 7.21645E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.91780E-15 1.42742E+05 1.79040E+00 1.45519E-11 0.00000E+00 7.27596E-12 0.00000E+00 1.95399E-14 4.20641E-12 0.00000E+00 1.00044E-11 3.41061E-13 0.00000E+00 0.00000E+00 3.77476E-15 9.76996E-14 0.00000E+00 0.00000E+00 0.00000E+00 6.79279E-12 0.00000E+00 0.00000E+00 5.63785E-17 0.00000E+00 0.00000E+00 0.00000E+00 9.59233E-14 0.00000E+00 0.00000E+00 1.53680E+04 2.06864E-05 0.00000E+00 0.00000E+00 4.70735E-14 0.00000E+00 0.00000E+00 2.33058E-12 3.66374E-15 0.00000E+00 2.70617E-15 3.19744E-14 0.00000E+00 3.90313E-17 1.04450E-12 4.05231E-15 0.00000E+00 0.00000E+00 5.69100E-22 0.00000E+00 8.88178E-16 0.00000E+00 2.84217E-14 0.00000E+00 1.09424E-12
883 1.89605E+00 5.51411E-70 2.61167E-05 4.80065E-06 3.12274E+01 5.49297E-02 1.14842E-03 0.00000E+00 0.00000E+00 5.69095E-05 9.20832E-05 5.55823E-05 0.00000E+00 3.14775E-20 2.22493E+00 5.77786E+00 7.21400E+00 6.55308E+00 4.73654E+00 2.82160E+00 1.40944E+00 5.95610E-01 2.13146E-01 6.20395E-02 1.06666E-02 9.91864E-04 1.01029E-04 9.37511E-06 7.51143E-07 5.24972E-08 3.10015E-09 1.60819E-10 7.09832E-12 2.96735E-13 1.14353E-14 1.04083E-15 1.72085E-15 1.34615E-15 1.01308E-15 1.20737E-15 6.80012E-16 2.35922E-16 0.00000E+00 4.64906E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.43982E-15 0.00000E+00 1.55084E-15 0.00000E+00 1.42724E+05 1.79237E+00 4.36557E-11 3.92902E-10 5.86624E-11 0.00000E+00 0.00000E+00 0.00000E+00 4.07852E-12 1.50067E-11 1.54614E-11 1.55691E-16 8.57092E-14 1.88738E-15 0.00000E+00 2.84217E-12 0.00000E+00 1.40513E-16 1.15961E-11 2.46656E-18 4.69624E-14 3.33067E-16 2.80331E-14 3.00167E-20 2.28084E-12 0.00000E+00 8.30193E-38 3.21734E-11 1.53857E+04 2.07360E-05 1.01863E-10 1.02318E-11 0.00000E+00 0.00000E+00 0.00000E+00 5.68434E-14 3.88578E-15 7.24754E-13 0.00000E+00 0.00000E+00 1.90070E-13 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 3.50725E-22 0.00000E+00 0.00000E+00 2.21923E-19 0.00000E+00 0.00000E+00 5.82645E-13
884 1.89605E+00 5.51411E-70 2.61167E-05 4.80065E-06 3.12274E+01 5.49309E-02 1.14842E-03 0.00000E+00 0.00000E+00 5.69095E-05 9.20832E-05 5.55823E-05 0.00000E+00 3.14891E-20 2.22493E+00 5.77786E+00 7.21400E+00 6.55307E+00 4.73654E+00 2.82160E+00 1.40944E+00 5.95610E-01 2.13147E-01 6.20424E-02 1.06695E-02 9.92080E-04 1.01043E-04 9.37643E-06 7.51238E-07 5.25046E-08 3.10057E-09 1.60844E-10 7.10060E-12 2.98039E-13 1.18239E-14 1.44329E-15 2.49800E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.15533E-15 0.00000E+00 7.14706E-16 0.00000E+00 1.42724E+05 1.79237E+00 2.03727E-10 3.63798E-10 5.91172E-12 0.00000E+00 0.00000E+00 0.00000E+00 1.98952E-12 0.00000E+00 2.60343E-11 5.63785E-17 5.55112E-15 1.30451E-15 0.00000E+00 0.00000E+00 0.00000E+00 8.67362E-18 9.69180E-12 5.58364E-18 1.77636E-15 2.68882E-17 1.24345E-14 1.01644E-20 1.03739E-12 0.00000E+00 1.43263E-38 6.26414E-11 1.53857E+04 2.07360E-05 5.09317E-11 7.16227E-12 1.06581E-14 0.00000E+00 1.70530E-13 5.40012E-13 0.00000E+00 9.80549E-13 0.00000E+00 0.00000E+00 1.50990E-13 0.00000E+00 0.00000E+00 0.00000E+00 8.56204E-13 9.43256E-18 4.69839E-22 6.59195E-17 0.00000E+00 4.23516E-20 0.00000E+00 0.00000E+00 9.23706E-13
885 1.89605E+00 5.51410E-70 2.61167E-05 4.80065E-06 3.12274E+01 5.49321E-02 1.14842E-03 0.00000E+00 0.00000E+00 5.69095E-05 9.20832E-05 5.55823E-05 2.71051E-20 0.00000E+00 2.22493E+00 5.77785E+00 7.21400E+00 6.55307E+00 4.73654E+00 2.82160E+00 1.40944E+00 5.95611E-01 2.13148E-01 6.20453E-02 1.06723E-02 9.92296E-04 1.01057E-04 9.37775E-06 7.51334E-07 5.25121E-08 3.10098E-09 1.60866E-10 7.10187E-12 2.96846E-13 1.10467E-14 1.62370E-15 1.27676E-15 1.34615E-15 9.85323E-16 5.96745E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.69656E-15 4.08007E-15 1.42724E+05 1.79237E+00 1.60071E-10 6.54836E-11 6.36646E-12 0.00000E+00 0.00000E+00 0.00000E+00 1.06581E-12 0.00000E+00 0.00000E+00 0.00000E+00 1.79856E-14 1.58207E-15 0.00000E+00 1.42819E-12 0.00000E+00 2.03830E-17 0.00000E+00 0.00000E+00 9.65894E-15 1.92554E-16 0.00000E+00 0.00000E+00 4.33431E-13 0.00000E+00 1.65304E-38 5.65024E-11 1.53857E+04 2.07360E-05 1.01863E-10 6.82121E-12 9.32587E-15 1.06581E-14 0.00000E+00 0.00000E+00 8.54872E-15 5.96856E-13 1.94289E-16 2.68674E-14 2.34479E-13 0.00000E+00 3.48166E-13 0.00000E+00 4.68958E-13 2.54788E-17 0.00000E+00 1.19696E-16 0.00000E+00 0.00000E+00 5.01821E-14 0.00000E+00 0.00000E+00
886 1.89605E+00 5.51410E-70 2.61130E-05 4.80434E-06 3.12273E+01 5.49789E-02 1.14926E-03 0.00000E+00 0.00000E+00 5.68904E-05 9.20794E-05 5.56052E-05 0.00000E+00 1.71764E-20 2.22394E+00 5.77569E+00 7.21228E+00 6.55283E+00 4.73759E+00 2.82310E+00 1.41069E+00 5.96376E-01 2.13515E-01 6.21853E-02 1.07043E-02 9.95700E-04 1.01438E-04 9.41656E-06 7.54650E-07 5.27587E-08 3.11618E-09 1.61686E-10 7.13871E-12 2.98650E-13 1.11577E-14 5.96745E-16 1.38778E-16 0.00000E+00 0.00000E+00 4.16334E-17 3.60822E-16 1.27676E-15 2.42861E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 3.50414E-16 2.77556E-16 0.00000E+00 0.00000E+00 1.42698E+05 1.79526E+00 7.27596E-11 8.00355E-11 0.00000E+00 1.78746E-14 2.70006E-13 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 4.21885E-14 4.24660E-15 3.67706E-13 2.18847E-12 0.00000E+00 0.00000E+00 7.38964E-13 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.06581E-13 0.00000E+00 0.00000E+00 1.39835E-11 1.54118E+04 2.08088E-05 1.09139E-11 5.00222E-12 0.00000E+00 0.00000E+00 4.97380E-14 0.00000E+00 0.00000E+00 7.81597E-13 8.32667E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.31450E-13 6.83047E-18 0.00000E+00 0.00000E+00 0.00000E+00 2.60886E-19 9.32587E-15 0.00000E+00 1.44951E-12
887 1.89605E+00 5.51410E-70 2.61130E-05 4.80434E-06 3.12273E+01 5.49801E-02 1.14926E-03 0.00000E+00 0.00000E+00 5.68904E-05 9.20794E-05 5.56052E-05 0.00000E+00 1.71938E-20 2.22394E+00 5.77568E+00 7.21228E+00 6.55283E+00 4.73759E+00 2.82310E+00 1.41069E+00 5.96376E-01 2.13516E-01 6.21881E-02 1.07072E-02 9.95918E-04 1.01452E-04 9.41789E-06 7.54746E-07 5.27662E-08 3.11659E-09 1.61709E-10 7.13926E-12 2.97068E-13 9.90874E-15 0.00000E+00 0.00000E+00 5.68989E-16 1.48492E-15 1.36002E-15 1.51268E-15 1.84575E-15 1.19349E-15 5.20417E-16 0.00000E+00 4.99600E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 7.80626E-16 7.35523E-16 0.00000E+00 0.00000E+00 1.42698E+05 1.79526E+00 2.91038E-11 1.52795E-10 0.00000E+00 0.00000E+00 4.03233E-13 0.00000E+00 0.00000E+00 0.00000E+00 7.38964E-12 0.00000E+00 0.00000E+00 1.69309E-15 1.52767E-13 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.54118E+04 2.08088E-05 0.00000E+00 0.00000E+00 2.35367E-14 4.26326E-14 0.00000E+00 0.00000E+00 0.00000E+00 4.26326E-14 1.30451E-15 2.95319E-14 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 6.14619E-13 4.55365E-17 2.51463E-22 5.88071E-16 0.00000E+00 4.54010E-19 3.64153E-14 2.32278E-35 0.00000E+00
888 1.89605E+00 5.51410E-70 2.61130E-05 4.80434E-06 3.12273E+01 5.49813E-02 1.14927E-03 0.00000E+00 0.00000E+00 5.68904E-05 9.20794E-05 5.56052E-05 0.00000E+00 1.71441E-20 2.22394E+00 5.77568E+00 7.21228E+00 6.55283E+00 4.73759E+00 2.82310E+00 1.41069E+00 5.96377E-01 2.13517E-01 6.21910E-02 1.07100E-02 9.96135E-04 1.01466E-04 9.41922E-06 7.54842E-07 5.27737E-08 3.11701E-09 1.61731E-10 7.13990E-12 2.97928E-13 1.02696E-14 5.55112E-16 0.00000E+00 7.21645E-16 9.29812E-16 6.24500E-16 4.85723E-16 6.10623E-16 1.62370E-15 1.87350E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 9.02056E-17 0.00000E+00 0.00000E+00 6.34909E-16 2.04697E-16 0.00000E+00 0.00000E+00 1.42698E+05 1.79526E+00 2.18279E-10 1.60071E-10 1.72804E-11 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 3.36513E-11 3.18323E-12 0.00000E+00 2.22045E-15 0.00000E+00 1.59872E-14 7.95808E-13 0.00000E+00 0.00000E+00 3.09797E-12 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.54118E+04 2.08088E-05 5.63887E-11 1.01181E-11 0.00000E+00 0.00000E+00 8.81073E-13 1.44951E-12 1.07692E-14 1.74794E-12 0.00000E+00 0.00000E+00 1.08358E-13 0.00000E+00 0.00000E+00 0.00000E+00 3.19744E-14 1.72388E-17 0.00000E+00 7.28584E-17 8.88178E-15 0.00000E+00 2.22045E-14 1.05324E-35 0.00000E+00
889 1.89605E+00 5.51410E-70 2.61130E-05 4.80434E-06 3.12273E+01 5.49825E-02 1.14927E-03 1.15277E-15 0.00000E+00 5.68904E-05 9.20794E-05 5.56052E-05 0.00000E+00 1.60208E-20 2.22394E+00 5.77568E+00 7.21228E+00 6.55282E+00 4.73759E+00 2.82310E+00 1.41069E+00 5.96377E-01 2.13518E-01 6.21939E-02 1.07129E-02 9.96353E-04 1.01480E-04 9.42055E-06 7.54938E-07 5.27812E-08 3.11743E-09 1.61755E-10 7.14098E-12 2.97623E-13 9.76996E-15 7.77156E-16 0.00000E+00 4.16334E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 5.06539E-16 1.00614E-15 0.00000E+00 1.14492E-15 8.39606E-16 4.91274E-15 2.25861E-15 0.00000E+00 1.42698E+05 1.79526E+00 1.30967E-10 4.87489E-10 2.68301E-11 0.00000E+00 0.00000E+00 0.00000E+00 1.17950E-12 0.00000E+00 2.86491E-11 1.73472E-18 0.00000E+00 6.13398E-15 2.00728E-13 0.00000E+00 0.00000E+00 0.00000E+00 5.05906E-12 1.30104E-18 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.54118E+04 2.08088E-05 0.00000E+00 6.48015E-12 9.76996E-14 8.02913E-13 0.00000E+00 1.81899E-12 0.00000E+00 6.53699E-13 3.12250E-15 9.37028E-14 0.00000E+00 5.55112E-17 1.31450E-12 8.71525E-15 0.00000E+00 4.72712E-17 1.99185E-21 2.32453E-16 2.12275E-13 3.10014E-19 1.51879E-13 1.87139E-35 2.07478E-12
890 1.89605E+00 5.51410E-70 2.61130E-05 4.80434E-06 3.12273E+01 5.49837E-02 1.14927E-03 0.00000E+00 0.00000E+00 5.68904E-05 9.20794E-05 5.56052E-05 0.00000E+00 1.60514E-20 2.22394E+00 5.77568E+00 7.21228E+00 6.55282E+00 4.73759E+00 2.82310E+00 1.41069E+00 5.96378E-01 2.13519E-01 6.21967E-02 1.07157E-02 9.96570E-04 1.01495E-04 9.42188E-06 7.55033E-07 5.27887E-08 3.11784E-09 1.61778E-10 7.14212E-12 2.98150E-13 9.52016E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.66533E-16 0.00000E+00 5.41234E-16 9.85323E-16 0.00000E+00 8.60423E-16 9.22873E-16 4.61783E-15 2.11636E-15 0.00000E+00 1.42698E+05 1.79526E+00 0.00000E+00 4.22006E-10 2.77396E-11 1.99840E-14 4.67182E-13 5.31486E-12 2.52953E-12 0.00000E+00 2.28511E-11 4.25007E-17 0.00000E+00 1.43496E-14 6.50147E-13 0.00000E+00 0.00000E+00 0.00000E+00 4.32010E-12 4.96022E-18 0.00000E+00 0.00000E+00 8.99281E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.17142E-11 1.54118E+04 2.08088E-05 0.00000E+00 1.01181E-11 1.00808E-13 3.55271E-13 7.95808E-13 0.00000E+00 1.39888E-14 1.40687E-12 3.21271E-15 3.77476E-14 2.70006E-13 2.47198E-17 5.75540E-13 5.10703E-15 9.84102E-13 3.74050E-17 9.59530E-22 4.38885E-16 1.58984E-13 8.13152E-20 1.00364E-13 3.69575E-35 2.55795E-13
891 1.89605E+00 5.51410E-70 2.61130E-05 4.80434E-06 3.12273E+01 5.49849E-02 1.14928E-03 2.38485E-15 0.00000E+00 5.68904E-05 9.20794E-05 5.56052E-05 0.00000E+00 1.60349E-20 2.22394E+00 5.77568E+00 7.21227E+00 6.55282E+00 4.73759E+00 2.82310E+00 1.41069E+00 5.96378E-01 2.13520E-01 6.21996E-02 1.07186E-02 9.96788E-04 1.01509E-04 9.42321E-06 7.55129E-07 5.27962E-08 3.11826E-09 1.61800E-10 7.14215E-12 2.97651E-13 9.68670E-15 6.52256E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.59595E-16 0.00000E+00 4.71845E-16 1.18655E-15 0.00000E+00 1.11022E-15 1.09981E-15 4.74273E-15 2.36963E-15 0.00000E+00 1.42698E+05 1.79526E+00 1.74623E-10 3.63798E-10 1.72804E-11 1.04361E-14 0.00000E+00 0.00000E+00 8.24230E-13 1.15961E-11 1.73941E-11 0.00000E+00 2.88658E-15 8.38218E-15 3.81917E-13 3.55271E-14 0.00000E+00 0.00000E+00 3.52429E-12 2.54788E-18 0.00000E+00 0.00000E+00 0.00000E+00 2.17052E-21 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.54118E+04 2.08088E-05 0.00000E+00 8.18545E-12 5.32907E-14 1.10134E-13 6.03961E-13 0.00000E+00 3.66374E-15 1.44951E-12 1.30451E-15 3.70814E-14 1.77636E-14 2.60209E-17 1.35714E-12 2.99760E-15 4.44089E-13 4.87891E-18 3.30872E-22 4.16334E-17 8.08242E-14 8.97855E-20 4.88498E-14 2.05006E-35 0.00000E+00
892 1.89605E+00 5.51410E-70 2.61112E-05 4.80619E-06 3.12273E+01 5.50089E-02 1.14970E-03 0.00000E+00 8.29474E-18 5.68808E-05 9.20775E-05 5.56166E-05 0.00000E+00 2.17284E-20 2.22345E+00 5.77459E+00 7.21142E+00 6.55270E+00 4.73811E+00 2.82385E+00 1.41131E+00 5.96761E-01 2.13704E-01 6.22711E-02 1.07360E-02 9.98604E-04 1.01707E-04 9.44334E-06 7.56841E-07 5.29236E-08 3.12609E-09 1.62225E-10 7.16230E-12 3.00371E-13 1.06304E-14 1.17961E-15 5.27356E-16 4.44089E-16 1.06859E-15 8.74301E-16 1.13798E-15 5.68989E-16 6.24500E-17 5.96745E-16 2.42861E-16 1.54043E-15 1.92207E-15 8.18789E-16 0.00000E+00 0.00000E+00 1.07553E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.42685E+05 1.79670E+00 0.00000E+00 0.00000E+00 0.00000E+00 7.54952E-15 1.54543E-13 4.23483E-12 0.00000E+00 2.68301E-11 0.00000E+00 3.51282E-17 0.00000E+00 2.77556E-17 0.00000E+00 0.00000E+00 6.25278E-12 0.00000E+00 0.00000E+00 5.88180E-18 0.00000E+00 0.00000E+00 0.00000E+00 6.35275E-21 1.77636E-13 0.00000E+00 0.00000E+00 0.00000E+00 1.54248E+04 2.08453E-05 6.00267E-11 8.98126E-12 0.00000E+00 0.00000E+00 3.41061E-13 0.00000E+00 9.65894E-15 0.00000E+00 0.00000E+00 0.00000E+00 1.27898E-13 9.54098E-18 3.76588E-13 1.55431E-15 2.55795E-13 1.23599E-17 1.65436E-22 3.64292E-17 0.00000E+00 2.47334E-19 0.00000E+00 9.40395E-36 3.55271E-13
893 1.89605E+00 5.51410E-70 2.61112E-05 4.80619E-06 3.12273E+01 5.50101E-02 1.14970E-03 0.00000E+00 5.80652E-18 5.68808E-05 9.20775E-05 5.56166E-05 0.00000E+00 2.16796E-20 2.22344E+00 5.77459E+00 7.21142E+00 6.55270E+00 4.73811E+00 2.82385E+00 1.41131E+00 5.96761E-01 2.13705E-01 6.22739E-02 1.07389E-02 9.98822E-04 1.01721E-04 9.44467E-06 7.56937E-07 5.29311E-08 3.12651E-09 1.62248E-10 7.16374E-12 2.98844E-13 1.01030E-14 0.00000E+00 0.00000E+00 1.12410E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 5.06539E-16 1.92207E-15 0.00000E+00 0.00000E+00 0.00000E+00 7.14706E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.42685E+05 1.79670E+00 0.00000E+00 0.00000E+00 0.00000E+00 3.89688E-14 5.47118E-13 7.73070E-12 0.00000E+00 1.59162E-11 0.00000E+00 2.47198E-17 0.00000E+00 2.47025E-15 7.65610E-13 0.00000E+00 0.00000E+00 4.77049E-18 9.94760E-13 3.95734E-18 3.33067E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 8.95284E-13 0.00000E+00 6.70752E-12 1.54248E+04 2.08453E-05 1.27329E-11 4.66116E-12 0.00000E+00 0.00000E+00 2.13163E-13 1.13687E-12 5.21805E-15 0.00000E+00 4.02456E-16 6.88338E-15 2.32703E-13 0.00000E+00 1.70530E-13 0.00000E+00 0.00000E+00 5.20417E-18 7.61006E-22 1.87350E-16 0.00000E+00 3.21873E-19 2.08722E-14 2.71774E-35 1.70530E-13
894 1.89605E+00 5.51410E-70 2.61112E-05 4.80619E-06 3.12273E+01 5.50113E-02 1.14971E-03 0.00000E+00 0.00000E+00 5.68808E-05 9.20775E-05 5.56166E-05 0.00000E+00 2.16771E-20 2.22344E+00 5.77459E+00 7.21141E+00 6.55270E+00 4.73811E+00 2.82384E+00 1.41131E+00 5.96762E-01 2.13706E-01 6.22768E-02 1.07418E-02 9.99040E-04 1.01735E-04 9.44600E-06 7.57032E-07 5.29387E-08 3.12693E-09 1.62271E-10 7.16477E-12 2.99538E-13 9.76996E-15 2.22045E-16 2.91434E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 7.70217E-16 1.44329E-15 0.00000E+00 0.00000E+00 0.00000E+00 2.77556E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.42685E+05 1.79670E+00 1.45519E-10 0.00000E+00 0.00000E+00 0.00000E+00 2.43361E-13 5.40012E-13 0.00000E+00 1.36424E-12 0.00000E+00 6.89553E-17 2.22045E-16 0.00000E+00 3.64153E-13 0.00000E+00 3.97904E-13 0.00000E+00 8.44125E-12 5.04154E-18 0.00000E+00 2.60209E-17 8.32667E-16 0.00000E+00 0.00000E+00 3.48166E-13 0.00000E+00 0.00000E+00 1.54248E+04 2.08453E-05 4.36557E-11 7.38964E-12 3.33067E-14 3.44613E-13 4.83169E-13 0.00000E+00 5.99520E-15 0.00000E+00 0.00000E+00 6.43929E-15 1.95399E-13 5.63785E-18 0.00000E+00 0.00000E+00 8.52651E-14 3.10082E-17 4.69839E-22 2.87964E-16 4.35207E-14 1.49078E-19 3.59712E-14 0.00000E+00 9.37916E-13
895 1.89605E+00 5.51410E-70 2.61112E-05 4.80619E-06 3.12273E+01 5.50125E-02 1.14971E-03 1.78120E-15 1.15881E-17 5.68808E-05 9.20775E-05 5.56166E-05 0.00000E+00 2.16730E-20 2.22344E+00 5.77459E+00 7.21141E+00 6.55269E+00 4.73811E+00 2.82384E+00 1.41131E+00 5.96762E-01 2.13707E-01 6.22796E-02 1.07446E-02 9.99259E-04 1.01750E-04 9.44733E-06 7.57128E-07 5.29462E-08 3.12734E-09 1.62294E-10 7.16566E-12 2.99538E-13 1.05749E-14 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 3.46945E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 4.99600E-16 1.78330E-15 2.08167E-17 0.00000E+00 0.00000E+00 3.26128E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.42685E+05 1.79670E+00 0.00000E+00 0.00000E+00 1.22782E-11 3.24185E-14 2.38032E-13 8.52651E-12 2.41585E-12 1.50067E-11 0.00000E+00 9.28077E-17 3.77476E-14 5.93969E-15 0.00000E+00 1.31450E-12 5.11591E-12 1.21431E-16 1.44951E-11 8.64651E-18 4.34097E-14 8.84709E-17 0.00000E+00 2.56227E-20 2.08189E-12 1.05516E-12 4.83055E-38 1.76215E-11 1.54248E+04 2.08453E-05 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.25056E-12 1.33227E-14 0.00000E+00 1.01308E-15 0.00000E+00 3.35731E-13 0.00000E+00 0.00000E+00 0.00000E+00 1.42109E-14 0.00000E+00 0.00000E+00 2.53270E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
896 1.89605E+00 5.51410E-70 2.61112E-05 4.80619E-06 3.12273E+01 5.50137E-02 1.14971E-03 0.00000E+00 0.00000E+00 5.68808E-05 9.20775E-05 5.56166E-05 0.00000E+00 2.16308E-20 2.22344E+00 5.77459E+00 7.21141E+00 6.55269E+00 4.73811E+00 2.82384E+00 1.41131E+00 5.96763E-01 2.13708E-01 6.22824E-02 1.07475E-02 9.99477E-04 1.01764E-04 9.44866E-06 7.57224E-07 5.29536E-08 3.12776E-09 1.62316E-10 7.16505E-12 2.99205E-13 9.27036E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.21431E-15 1.73472E-15 1.45717E-16 0.00000E+00 0.00000E+00 8.88178E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.42685E+05 1.79670E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.28786E-14 1.43885E-13 3.26850E-12 0.00000E+00 8.18545E-12 0.00000E+00 3.25261E-17 0.00000E+00 4.52416E-15 7.30083E-13 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 3.55076E-18 0.00000E+00 0.00000E+00 9.32587E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.54248E+04 2.08453E-05 0.00000E+00 0.00000E+00 1.95399E-14 1.81188E-13 3.41061E-13 1.13687E-12 2.35367E-14 0.00000E+00 0.00000E+00 0.00000E+00 6.28830E-13 0.00000E+00 5.04485E-13 0.00000E+00 0.00000E+00 9.86624E-18 1.38966E-22 1.43982E-16 0.00000E+00 4.40457E-19 9.76996E-15 0.00000E+00 2.34479E-12
