Particle X(H3+) X(He+) X(Mg) X(CH5+) X(O2) X(H2+) X(CH4+) X(O+) X(OH+) X(Mg+) X(C+) X(CH4) X(H2O+) X(H3O+) X(CO+) X(O2+) X(CH2) X(H2O) X(H+) X(CH3+) X(CH) X(CH3) X(HCO+) X(CH2+) X(C) X(He) X(CH+) X(CO) X(OH) X(O) X(H2) X(H) X(e-) 
619 4.33691E-14 1.65582E-09 3.31249E-09 8.06573E-17 5.60183E-15 1.06427E-14 8.28569E-18 3.19830E-16 1.67299E-14 4.99669E-06 9.99461E-05 1.72442E-16 5.09411E-15 6.46050E-16 3.44068E-15 4.57304E-17 7.82078E-13 5.66399E-14 3.20118E-08 1.84073E-12 5.52345E-12 3.07367E-15 9.20578E-15 6.94943E-12 5.38973E-08 1.00000E-01 3.28637E-12 1.53501E-12 3.27000E-11 3.00000E-04 5.10141E-02 8.97972E-01 1.04976E-04
620 4.39874E-14 1.64632E-09 3.64263E-09 8.85368E-17 5.18685E-15 1.08578E-14 8.69270E-18 3.11415E-16 1.65678E-14 4.99636E-06 9.99413E-05 1.98854E-16 4.93697E-15 6.22257E-16 3.56852E-15 4.02831E-17 8.34593E-13 5.50191E-14 2.96461E-08 1.85262E-12 5.91737E-12 3.33006E-15 8.49725E-15 6.96403E-12 5.86324E-08 1.00000E-01 3.26367E-12 1.63551E-12 3.43487E-11 3.00000E-04 5.21023E-02 8.95795E-01 1.04969E-04
621 4.49365E-14 1.63403E-09 3.98524E-09 9.77178E-17 4.75645E-15 1.11055E-14 9.19042E-18 3.03978E-16 1.63450E-14 4.99601E-06 9.99364E-05 2.30156E-16 4.78562E-15 6.02263E-16 3.69473E-15 3.54966E-17 8.94169E-13 5.10994E-14 2.75922E-08 1.87739E-12 6.34455E-12 3.62371E-15 7.91829E-15 7.00143E-12 6.35951E-08 1.00000E-01 3.24587E-12 1.74204E-12 3.59846E-11 3.00000E-04 5.33676E-02 8.93265E-01 1.04962E-04
622 4.52948E-14 1.61750E-09 4.39376E-09 1.06181E-16 4.22395E-15 1.12982E-14 9.53065E-18 2.95328E-16 1.62246E-14 4.99561E-06 9.99307E-05 2.62966E-16 4.62583E-15 5.76600E-16 3.83632E-15 3.08459E-17 9.46187E-13 4.43227E-14 2.54962E-08 1.87121E-12 6.76798E-12 3.89745E-15 7.25837E-15 6.98473E-12 6.92837E-08 1.00000E-01 3.21671E-12 1.85632E-12 3.78492E-11 3.00000E-04 5.43704E-02 8.91259E-01 1.04953E-04
623 4.56314E-14 1.59763E-09 4.83774E-09 1.15006E-16 3.67613E-15 1.14875E-14 9.85769E-18 2.85688E-16 1.61001E-14 4.99516E-06 9.99246E-05 2.99348E-16 4.46994E-15 5.51886E-16 3.98217E-15 2.67589E-17 9.98697E-13 3.61276E-14 2.35920E-08 1.86188E-12 7.20591E-12 4.18314E-15 6.66096E-15 6.96288E-12 7.54067E-08 1.00000E-01 3.18679E-12 1.97774E-12 3.97874E-11 3.00000E-04 5.53699E-02 8.89260E-01 1.04945E-04
624 4.82360E-14 1.58470E-09 5.12291E-09 1.29960E-16 3.43957E-15 1.18804E-14 1.08420E-17 2.79443E-16 1.55917E-14 4.99488E-06 9.99199E-05 3.50726E-16 4.36490E-15 5.50744E-16 4.07728E-15 2.43947E-17 1.09206E-12 3.20382E-14 2.26409E-08 1.96163E-12 7.74436E-12 4.64595E-15 6.56661E-15 7.12946E-12 8.01004E-08 1.00000E-01 3.19602E-12 2.09685E-12 4.10141E-11 3.00000E-04 5.73912E-02 8.85218E-01 1.04939E-04
625 5.37645E-14 1.58153E-09 5.20867E-09 1.54314E-16 3.53608E-15 1.25239E-14 1.27760E-17 2.77590E-16 1.46980E-14 4.99479E-06 9.99170E-05 4.25703E-16 4.30653E-15 5.74526E-16 4.11336E-15 2.34470E-17 1.24400E-12 3.27128E-14 2.25677E-08 2.20207E-12 8.42834E-12 5.36824E-15 6.98711E-15 7.51901E-12 8.29950E-08 1.00000E-01 3.25050E-12 2.21282E-12 4.14037E-11 3.00000E-04 6.06787E-02 8.78643E-01 1.04936E-04
626 5.98822E-14 1.57821E-09 5.29582E-09 1.83014E-16 3.63364E-15 1.31959E-14 1.50301E-17 2.75666E-16 1.38479E-14 4.99470E-06 9.99140E-05 5.16092E-16 4.24373E-15 5.98440E-16 4.14809E-15 2.25378E-17 1.41594E-12 3.33728E-14 2.24929E-08 2.46966E-12 9.17356E-12 6.19946E-15 7.43247E-15 7.92504E-12 8.60104E-08 1.00000E-01 3.30749E-12 2.33604E-12 4.17782E-11 3.00000E-04 6.41372E-02 8.71726E-01 1.04933E-04
627 6.66406E-14 1.57473E-09 5.38439E-09 2.16765E-16 3.73210E-15 1.38968E-14 1.76500E-17 2.73671E-16 1.30407E-14 4.99462E-06 9.99108E-05 6.24844E-16 4.17680E-15 6.22403E-16 4.18133E-15 2.16662E-17 1.61024E-12 3.40153E-14 2.24159E-08 2.76689E-12 9.98506E-12 7.15486E-15 7.90364E-15 8.34754E-12 8.91522E-08 1.00000E-01 3.36704E-12 2.46704E-12 4.21361E-11 3.00000E-04 6.77716E-02 8.64457E-01 1.04929E-04
628 7.40937E-14 1.57110E-09 5.47440E-09 2.56366E-16 3.83133E-15 1.46267E-14 2.06861E-17 2.71608E-16 1.22754E-14 4.99453E-06 9.99075E-05 7.55411E-16 4.10605E-15 6.46330E-16 4.21298E-15 2.08312E-17 1.82944E-12 3.46374E-14 2.23362E-08 3.09641E-12 1.08682E-11 8.25155E-15 8.40156E-15 8.78640E-12 9.24266E-08 1.00000E-01 3.42921E-12 2.60638E-12 4.24762E-11 3.00000E-04 7.15865E-02 8.56827E-01 1.04926E-04
629 8.22973E-14 1.56732E-09 5.56588E-09 3.02720E-16 3.93113E-15 1.53856E-14 2.41933E-17 2.69478E-16 1.15510E-14 4.99443E-06 9.99041E-05 9.11810E-16 4.03183E-15 6.70137E-16 4.24289E-15 2.00320E-17 2.07634E-12 3.52358E-14 2.22534E-08 3.46098E-12 1.18286E-11 9.50860E-15 8.92712E-15 9.24143E-12 9.58397E-08 1.00000E-01 3.49406E-12 2.75470E-12 4.27969E-11 3.00000E-04 7.55860E-02 8.48828E-01 1.04922E-04
630 9.13089E-14 1.56337E-09 5.65883E-09 3.56842E-16 4.03135E-15 1.61732E-14 2.82310E-17 2.67282E-16 1.08664E-14 4.99434E-06 9.99006E-05 1.09870E-15 3.95453E-15 6.93738E-16 4.27096E-15 1.92672E-17 2.35396E-12 3.58075E-14 2.21669E-08 3.86343E-12 1.28721E-11 1.09472E-14 9.48115E-15 9.71232E-12 9.93982E-08 1.00000E-01 3.56162E-12 2.91265E-12 4.30968E-11 3.00000E-04 7.97736E-02 8.40453E-01 1.04919E-04
631 1.01187E-13 1.55927E-09 5.75329E-09 4.19861E-16 4.13178E-15 1.69892E-14 3.28629E-17 2.65023E-16 1.02204E-14 4.99425E-06 9.98969E-05 1.32143E-15 3.87452E-15 7.17047E-16 4.29704E-15 1.85358E-17 2.66554E-12 3.63493E-14 2.20761E-08 4.30669E-12 1.40050E-11 1.25909E-14 1.00644E-14 1.01987E-11 1.03109E-07 1.00000E-01 3.63192E-12 3.08097E-12 4.33745E-11 3.00000E-04 8.41521E-02 8.31696E-01 1.04915E-04
632 1.11992E-13 1.55500E-09 5.84928E-09 4.93031E-16 4.23223E-15 1.78332E-14 3.81565E-17 2.62704E-16 9.61166E-15 4.99415E-06 9.98930E-05 1.58618E-15 3.79221E-15 7.39984E-16 4.32103E-15 1.78366E-17 3.01459E-12 3.68580E-14 2.19804E-08 4.79372E-12 1.52335E-11 1.44655E-14 1.06775E-14 1.07000E-11 1.06979E-07 1.00000E-01 3.70497E-12 3.26043E-12 4.36285E-11 3.00000E-04 8.87239E-02 8.22552E-01 1.04911E-04
633 2.86981E-13 1.50349E-09 6.89830E-09 2.19413E-15 5.17094E-15 2.77459E-14 1.45709E-16 2.36700E-16 5.22965E-15 4.99310E-06 9.98431E-05 8.79162E-15 2.92325E-15 9.39616E-16 4.41205E-15 1.22695E-17 9.64008E-12 3.93044E-14 2.06278E-08 1.28645E-11 3.46133E-11 5.43370E-14 1.86522E-14 1.64483E-11 1.56817E-07 1.00000E-01 4.60127E-12 5.91282E-12 4.44562E-11 3.00000E-04 1.46020E-01 7.07959E-01 1.04858E-04
634 5.91748E-13 1.44445E-09 8.12681E-09 7.00059E-15 5.86873E-15 3.84968E-14 3.70612E-16 2.10857E-16 3.13564E-15 4.99187E-06 9.97670E-05 3.49266E-14 2.21963E-15 1.06110E-15 4.22728E-15 8.69281E-18 2.52215E-11 3.66781E-14 1.82879E-08 2.73860E-11 7.01297E-11 1.63472E-13 2.91144E-14 2.23708E-11 2.32790E-07 1.00000E-01 5.61715E-12 1.11540E-11 4.20984E-11 3.00000E-04 2.16798E-01 5.66405E-01 1.04779E-04
635 9.89132E-13 1.38861E-09 9.56145E-09 1.61605E-14 6.18334E-15 4.81214E-14 6.33706E-16 1.89538E-16 2.18506E-15 4.99044E-06 9.96514E-05 1.00351E-13 1.79402E-15 1.14863E-15 3.80852E-15 6.24986E-18 5.46358E-11 3.05286E-14 1.50854E-08 4.68697E-11 1.23444E-10 3.88797E-13 4.03358E-14 2.73472E-11 3.48339E-07 1.00000E-01 6.47067E-12 2.38994E-11 3.70237E-11 3.00000E-04 2.89530E-01 4.20941E-01 1.04658E-04
636 1.38892E-12 1.34424E-09 1.12310E-08 2.83667E-14 6.15549E-15 5.54583E-14 7.79809E-16 1.74323E-16 1.76603E-15 4.98877E-06 9.94785E-05 2.19120E-13 1.58458E-15 1.23849E-15 3.27841E-15 4.57883E-18 1.00620E-10 2.42441E-14 1.16573E-08 6.70276E-11 1.89814E-10 7.48058E-13 5.02190E-14 3.08283E-11 5.21004E-07 1.00000E-01 6.89086E-12 5.14851E-11 3.07765E-11 3.00000E-04 3.52126E-01 2.95747E-01 1.04480E-04
637 1.74092E-12 1.31156E-09 1.31639E-08 4.14725E-14 5.79017E-15 6.07574E-14 7.56789E-16 1.63842E-16 1.57797E-15 4.98684E-06 9.92103E-05 3.98146E-13 1.49616E-15 1.34030E-15 2.70485E-15 3.42566E-18 1.66399E-10 1.94868E-14 8.51620E-09 8.51574E-11 2.64786E-10 1.24213E-12 5.80661E-14 3.30465E-11 7.88998E-07 1.00000E-01 6.86914E-12 1.13472E-10 2.41827E-11 3.00000E-04 4.01788E-01 1.96425E-01 1.04207E-04
638 1.98782E-12 1.29205E-09 1.53926E-08 5.20030E-14 5.51155E-15 6.39968E-14 6.38970E-16 1.57685E-16 1.50199E-15 4.98461E-06 9.88396E-05 6.19854E-13 1.46910E-15 1.42841E-15 2.24325E-15 2.73896E-18 2.45801E-10 1.77799E-14 6.16239E-09 9.81362E-11 3.39487E-10 1.81554E-12 6.31895E-14 3.40684E-11 1.15946E-06 1.00000E-01 6.42555E-12 2.32159E-10 1.92353E-11 3.00000E-04 4.33962E-01 1.32075E-01 1.03832E-04
639 2.16745E-12 1.28035E-09 1.79429E-08 6.03129E-14 5.23635E-15 6.61146E-14 4.99211E-16 1.53771E-16 1.47186E-15 4.98206E-06 9.83104E-05 8.91210E-13 1.46872E-15 1.50853E-15 1.85335E-15 2.30993E-18 3.41789E-10 1.79356E-14 4.44228E-09 1.07567E-10 4.15808E-10 2.48189E-12 6.67088E-14 3.44527E-11 1.68820E-06 1.00000E-01 5.80036E-12 4.64301E-10 1.52764E-11 3.00000E-04 4.55669E-01 8.86626E-02 1.03298E-04
640 2.29932E-12 1.27430E-09 2.08354E-08 6.66995E-14 5.00818E-15 6.75020E-14 3.75324E-16 1.51275E-16 1.46462E-15 4.97916E-06 9.75631E-05 1.21919E-12 1.48185E-15 1.58244E-15 1.53456E-15 2.05047E-18 4.55166E-10 1.95547E-14 3.23627E-09 1.14291E-10 4.94202E-10 3.25141E-12 6.92256E-14 3.44340E-11 2.43483E-06 1.00000E-01 5.11634E-12 9.10558E-10 1.22179E-11 2.99999E-04 4.70039E-01 5.99228E-02 1.02547E-04
641 2.40680E-12 1.27252E-09 2.40643E-08 7.19712E-14 4.75705E-15 6.84592E-14 2.74307E-16 1.49595E-16 1.47129E-15 4.97594E-06 9.64492E-05 1.62141E-12 1.50538E-15 1.66003E-15 1.26359E-15 1.89830E-18 5.89922E-10 2.23662E-14 2.38834E-09 1.19337E-10 5.75782E-10 4.15409E-12 7.13251E-14 3.41626E-11 3.54767E-06 1.00000E-01 4.45084E-12 1.81665E-09 9.70807E-12 2.99998E-04 4.79899E-01 4.02018E-02 1.01429E-04
642 2.49440E-12 1.27436E-09 2.76432E-08 7.62070E-14 4.70644E-15 6.90685E-14 2.05563E-16 1.48584E-16 1.48709E-15 4.97236E-06 9.49898E-05 2.10847E-12 1.53591E-15 1.74064E-15 1.06361E-15 1.83179E-18 7.41841E-10 2.64110E-14 1.83958E-09 1.22900E-10 6.60182E-10 5.20125E-12 7.31930E-14 3.36823E-11 5.00519E-06 1.00000E-01 3.83157E-12 3.44634E-09 8.03785E-12 2.99997E-04 4.85958E-01 2.80837E-02 9.99654E-05
643 2.58112E-12 1.27924E-09 3.15266E-08 8.02550E-14 4.76044E-15 6.94967E-14 1.57287E-16 1.47919E-16 1.51210E-15 4.96847E-06 9.30108E-05 2.71203E-12 1.57688E-15 1.83866E-15 9.04175E-16 1.82269E-18 9.15406E-10 3.17384E-14 1.47273E-09 1.25761E-10 7.48014E-10 6.44113E-12 7.52466E-14 3.30445E-11 6.98090E-06 1.00000E-01 3.27968E-12 6.49340E-09 6.80633E-12 2.99993E-04 4.89982E-01 2.00360E-02 9.79822E-05
644 2.68298E-12 1.28745E-09 3.55995E-08 8.48319E-14 4.88243E-15 6.98211E-14 1.23204E-16 1.47460E-16 1.54997E-15 4.96440E-06 9.02308E-05 3.47070E-12 1.63513E-15 1.97380E-15 7.71286E-16 1.86791E-18 1.11220E-09 3.87233E-14 1.22688E-09 1.28387E-10 8.37444E-10 7.92156E-12 7.78814E-14 3.22210E-11 9.75459E-06 1.00000E-01 2.79674E-12 1.24748E-08 5.84605E-12 2.99988E-04 4.92769E-01 1.44615E-02 9.51979E-05
645 2.80213E-12 1.29778E-09 3.98298E-08 9.00429E-14 5.23005E-15 7.00610E-14 1.01777E-16 1.47173E-16 1.60025E-15 4.96017E-06 8.67762E-05 4.42377E-12 1.71071E-15 2.15093E-15 6.70658E-16 1.96441E-18 1.32880E-09 4.78069E-14 1.07526E-09 1.30823E-10 9.27727E-10 9.68664E-12 8.11574E-14 3.12289E-11 1.31981E-05 1.00000E-01 2.37818E-12 2.32021E-08 5.24622E-12 2.99977E-04 4.94560E-01 1.08806E-02 9.17389E-05
646 2.95507E-12 1.30956E-09 4.40404E-08 9.66409E-14 5.77175E-15 7.02558E-14 8.82090E-17 1.46978E-16 1.66889E-15 4.95596E-06 8.24183E-05 5.63521E-12 1.81326E-15 2.39994E-15 5.88659E-16 2.12430E-18 1.56417E-09 5.98638E-14 9.85242E-10 1.33385E-10 1.01522E-09 1.18023E-11 8.54878E-14 3.00214E-11 1.75359E-05 1.00000E-01 2.01768E-12 4.30054E-08 4.85142E-12 2.99957E-04 4.95798E-01 8.40413E-03 8.73767E-05
647 3.15578E-12 1.32033E-09 4.80576E-08 1.05274E-13 6.55606E-15 7.04154E-14 8.04709E-17 1.46839E-16 1.76170E-15 4.95194E-06 7.70997E-05 7.18364E-12 1.95210E-15 2.75647E-15 5.20315E-16 2.36796E-18 1.81308E-09 7.61848E-14 9.41062E-10 1.36201E-10 1.09561E-09 1.43392E-11 9.12386E-14 2.85653E-11 2.28177E-05 1.00000E-01 1.70776E-12 7.94463E-08 4.61826E-12 2.99921E-04 4.96676E-01 6.64735E-03 8.20541E-05
648 3.42992E-12 1.32481E-09 5.15909E-08 1.17122E-13 7.60946E-15 7.05358E-14 7.72372E-17 1.46721E-16 1.89016E-15 4.94841E-06 7.06498E-05 9.17637E-12 2.14543E-15 3.29282E-15 4.59535E-16 2.74173E-18 2.06494E-09 9.90340E-14 9.33552E-10 1.39428E-10 1.16122E-09 1.73777E-11 9.90930E-14 2.67878E-11 2.91976E-05 1.00000E-01 1.44066E-12 1.49145E-07 4.49176E-12 2.99851E-04 4.97337E-01 5.32571E-03 7.56006E-05
649 3.78192E-12 1.31208E-09 5.46471E-08 1.32487E-13 9.09212E-15 7.05818E-14 7.79078E-17 1.46609E-16 2.05587E-15 4.94535E-06 6.35800E-05 1.17257E-11 2.39700E-15 4.06313E-15 4.07627E-16 3.27754E-18 2.31185E-09 1.30936E-13 9.55426E-10 1.42829E-10 1.21085E-09 2.10050E-11 1.09166E-13 2.47690E-11 3.61402E-05 1.00000E-01 1.21104E-12 2.76112E-07 4.49702E-12 2.99724E-04 4.97826E-01 4.34896E-03 6.85278E-05
650 4.24281E-12 1.26450E-09 5.69930E-08 1.52908E-13 1.10917E-14 7.04993E-14 8.19394E-17 1.46459E-16 2.27269E-15 4.94301E-06 5.59382E-05 1.49844E-11 2.72973E-15 5.21287E-15 3.60281E-16 4.06722E-18 2.53837E-09 1.76568E-13 1.00154E-09 1.46353E-10 1.23726E-09 2.53134E-11 1.22299E-13 2.24848E-11 4.35416E-05 1.00000E-01 1.01299E-12 5.16236E-07 4.59598E-12 2.99484E-04 4.98215E-01 3.56901E-03 6.08836E-05
651 4.84134E-12 1.15564E-09 5.85155E-08 1.79936E-13 1.38059E-14 7.01992E-14 8.91813E-17 1.46208E-16 2.55269E-15 4.94148E-06 4.80152E-05 1.91161E-11 3.16474E-15 6.95345E-15 3.16595E-16 5.23960E-18 2.72815E-09 2.42588E-13 1.06553E-09 1.49728E-10 1.23600E-09 3.03881E-11 1.39265E-13 1.99771E-11 5.09940E-05 1.00000E-01 8.42013E-13 9.86583E-07 4.79265E-12 2.99013E-04 4.98539E-01 2.92288E-03 5.29591E-05
652 5.62431E-12 9.52643E-10 5.90463E-08 2.16028E-13 1.75277E-14 6.95690E-14 9.96530E-17 1.45696E-16 2.91379E-15 4.94095E-06 4.00248E-05 2.42894E-11 3.73342E-15 9.66753E-15 2.75717E-16 7.02018E-18 2.85922E-09 3.39456E-13 1.13865E-09 1.52580E-10 1.20159E-09 3.62812E-11 1.61208E-13 1.72801E-11 5.79699E-05 1.00000E-01 6.94068E-13 2.00095E-06 5.10187E-12 2.97999E-04 4.98817E-01 2.36548E-03 4.49681E-05
653 6.64980E-12 6.69673E-10 5.85998E-08 2.63427E-13 2.28048E-14 6.86559E-14 1.13265E-16 1.44567E-16 3.37193E-15 4.94140E-06 3.23498E-05 3.06195E-11 4.46384E-15 1.39462E-14 2.38950E-16 9.72714E-18 2.91362E-09 4.81869E-13 1.21798E-09 1.54269E-10 1.13392E-09 4.29806E-11 1.88768E-13 1.45031E-11 6.33539E-05 1.00000E-01 5.66270E-13 4.29195E-06 5.58389E-12 2.95708E-04 4.99057E-01 1.88698E-03 3.72933E-05
654 8.12009E-12 3.76696E-10 5.66816E-08 3.28435E-13 3.03341E-14 6.77028E-14 1.30217E-16 1.41702E-16 3.98073E-15 4.94332E-06 2.48973E-05 3.80856E-11 5.44508E-15 2.12689E-14 2.04978E-16 1.40835E-17 2.84127E-09 6.98694E-13 1.33322E-09 1.53901E-10 1.02068E-09 5.02229E-11 2.23625E-13 1.16114E-11 6.49715E-05 1.00000E-01 4.54229E-13 1.01271E-05 6.31421E-12 2.89873E-04 4.99272E-01 1.45520E-03 2.98425E-05
655 1.05495E-11 1.84617E-10 5.23484E-08 4.23217E-13 4.13307E-14 6.70948E-14 1.49743E-16 1.34955E-16 4.85491E-15 4.94765E-06 1.75009E-05 4.60427E-11 6.86739E-15 3.56598E-14 1.73236E-16 2.17844E-17 2.54712E-09 1.04912E-12 1.58001E-09 1.49215E-10 8.40550E-10 5.69667E-11 2.68375E-13 8.52552E-12 5.86252E-05 1.00000E-01 3.52168E-13 2.38702E-05 7.50492E-12 2.76130E-04 4.99477E-01 1.04556E-03 2.24504E-05
656 1.48193E-11 1.01250E-10 4.53155E-08 5.51820E-13 5.96889E-14 6.68576E-14 1.61113E-16 1.24092E-16 6.18403E-15 4.95468E-06 1.06159E-05 5.19607E-11 9.03416E-15 6.75848E-14 1.45418E-16 3.68693E-17 1.97599E-09 1.64502E-12 2.08922E-09 1.35031E-10 5.96691E-10 6.03603E-11 3.25998E-13 5.42206E-12 4.33843E-05 1.00000E-01 2.54591E-13 4.59971E-05 9.76039E-12 2.54003E-04 4.99667E-01 6.66320E-04 1.55729E-05
657 2.09422E-11 7.18809E-11 3.86888E-08 6.45747E-13 9.42212E-14 6.67933E-14 1.40030E-16 1.14268E-16 7.96648E-15 4.96131E-06 5.70301E-06 5.20037E-11 1.19166E-14 1.29929E-13 1.23050E-16 6.39891E-17 1.34714E-09 2.58279E-12 2.86438E-09 1.08356E-10 3.73101E-10 5.71926E-11 3.85774E-13 3.03273E-12 2.82949E-05 1.00000E-01 1.65761E-13 6.60001E-05 1.38549E-11 2.34000E-04 4.99807E-01 3.86627E-04 1.06674E-05
658 2.73729E-11 6.06867E-11 3.51531E-08 6.10611E-13 1.52401E-13 6.67769E-14 9.16139E-17 1.08002E-16 9.78740E-15 4.96485E-06 2.92066E-06 4.54163E-11 1.48416E-14 2.18305E-13 1.03723E-16 1.00649E-16 8.69688E-10 3.81958E-12 3.69183E-09 7.58785E-11 2.21784E-10 4.77762E-11 4.23243E-13 1.59309E-12 1.83617E-05 1.00000E-01 9.61266E-14 7.87164E-05 1.96788E-11 2.21284E-04 4.99891E-01 2.18883E-04 7.88937E-06
659 3.23641E-11 5.58905E-11 3.50510E-08 4.72770E-13 2.37893E-13 6.67725E-14 4.96665E-17 1.04529E-16 1.11714E-14 4.96495E-06 1.52798E-06 3.61497E-11 1.70578E-14 3.04024E-13 8.84797E-17 1.35203E-16 5.74721E-10 5.20496E-12 4.31115E-09 4.84386E-11 1.35117E-10 3.66467E-11 4.32267E-13 8.41930E-13 1.27495E-05 1.00000E-01 5.16511E-14 8.57216E-05 2.64044E-11 2.14278E-04 4.99936E-01 1.28849E-04 6.49738E-06
660 3.55836E-11 5.36072E-11 3.75758E-08 3.26393E-13 3.56931E-13 6.67715E-14 2.59279E-17 1.02644E-16 1.20479E-14 4.96242E-06 8.40846E-07 2.78314E-11 1.84596E-14 3.67518E-13 7.79324E-17 1.60375E-16 4.04667E-10 6.67563E-12 4.65807E-09 2.99162E-11 8.74436E-11 2.73036E-11 4.27994E-13 4.63617E-13 9.66232E-06 1.00000E-01 2.72092E-14 8.94963E-05 3.36183E-11 2.10504E-04 4.99960E-01 8.09777E-05 5.80805E-06
661 3.75071E-11 5.23496E-11 4.20828E-08 2.16798E-13 5.21233E-13 6.67712E-14 1.44619E-17 1.01531E-16 1.25555E-14 4.95792E-06 4.91014E-07 2.16453E-11 1.92715E-14 4.08226E-13 7.12209E-17 1.76264E-16 3.06609E-10 8.25940E-12 4.79623E-09 1.86678E-11 6.07087E-11 2.05947E-11 4.22354E-13 2.69815E-13 7.79334E-06 1.00000E-01 1.46727E-14 9.17152E-05 4.13974E-11 2.08285E-04 4.99973E-01 5.47241E-05 5.45384E-06
662 3.86567E-11 5.16271E-11 4.82510E-08 1.44391E-13 7.50403E-13 6.67713E-14 8.93342E-18 1.00865E-16 1.28526E-14 4.95175E-06 3.02802E-07 1.73300E-11 1.97469E-14 4.33515E-13 6.69592E-17 1.86112E-16 2.50008E-10 1.00304E-11 4.80327E-09 1.19933E-11 4.51665E-11 1.60097E-11 4.18502E-13 1.65791E-13 6.65816E-06 1.00000E-01 8.28609E-15 9.30387E-05 5.00688E-11 2.06961E-04 4.99980E-01 3.95713E-05 5.25946E-06
663 3.93752E-11 5.11811E-11 5.60035E-08 9.78935E-14 1.07210E-12 6.67716E-14 6.07506E-18 1.00446E-16 1.30353E-14 4.94400E-06 1.95165E-07 1.43221E-11 2.00394E-14 4.49660E-13 6.41667E-17 1.92480E-16 2.17216E-10 1.20645E-11 4.73061E-09 7.95394E-12 3.56899E-11 1.28542E-11 4.16556E-13 1.06654E-13 5.93021E-06 1.00000E-01 4.94299E-15 9.38743E-05 5.99726E-11 2.06126E-04 4.99985E-01 3.03722E-05 5.14399E-06
664 3.98643E-11 5.09098E-11 6.54004E-08 6.69684E-14 1.52609E-12 6.67720E-14 4.40024E-18 1.00186E-16 1.31621E-14 4.93460E-06 1.28365E-07 1.20289E-11 2.02423E-14 4.60952E-13 6.21239E-17 1.97143E-16 1.98601E-10 1.44445E-11 4.60819E-09 5.36111E-12 2.95258E-11 1.04919E-11 4.15765E-13 7.02831E-14 5.48157E-06 1.00000E-01 3.10563E-15 9.43898E-05 7.14751E-11 2.05610E-04 4.99988E-01 2.44737E-05 5.06767E-06
665 4.02105E-11 5.06652E-11 7.66445E-08 4.70045E-14 2.16357E-12 6.67722E-14 3.38982E-18 9.99529E-17 1.32447E-14 4.92336E-06 8.73210E-08 1.04122E-11 2.03749E-14 4.68760E-13 6.07837E-17 2.00479E-16 1.87604E-10 1.72330E-11 4.44925E-09 3.72424E-12 2.53765E-11 8.82805E-12 4.16601E-13 4.79908E-14 5.05344E-06 1.00000E-01 2.07754E-15 9.48590E-05 8.48311E-11 2.05141E-04 4.99990E-01 2.06416E-05 5.01522E-06
666 4.04812E-11 5.04543E-11 8.99628E-08 3.35815E-14 3.06040E-12 6.67723E-14 2.71521E-18 9.97528E-17 1.33063E-14 4.91004E-06 6.06500E-08 9.19508E-12 2.04740E-14 4.74800E-13 5.98351E-17 2.03276E-16 1.81388E-10 2.05254E-11 4.26439E-09 2.63955E-12 2.24194E-11 7.57952E-12 4.18456E-13 3.35409E-14 4.67185E-06 1.00000E-01 1.47303E-15 9.52673E-05 1.00433E-10 2.04733E-04 4.99991E-01 1.80582E-05 4.97505E-06
667 4.07104E-11 5.02601E-11 1.05652E-07 2.45018E-14 4.32099E-12 6.67723E-14 2.24758E-18 9.95700E-17 1.33561E-14 4.89435E-06 4.31047E-08 8.30340E-12 2.05543E-14 4.79857E-13 5.91846E-17 2.05890E-16 1.77959E-10 2.44239E-11 4.05986E-09 1.91300E-12 2.02249E-11 6.65522E-12 4.21204E-13 2.40220E-14 4.31058E-06 1.00000E-01 1.10415E-15 9.56461E-05 1.18675E-10 2.04354E-04 4.99992E-01 1.62845E-05 4.94161E-06
668 4.09200E-11 5.00778E-11 1.24056E-07 1.83582E-14 6.09135E-12 6.67722E-14 1.92155E-18 9.94013E-17 1.34006E-14 4.87594E-06 3.15248E-08 7.70454E-12 2.06262E-14 4.84479E-13 5.87713E-17 2.08604E-16 1.76147E-10 2.90506E-11 3.84063E-09 1.42462E-12 1.85432E-11 6.00515E-12 4.24749E-13 1.77024E-14 3.96399E-06 1.00000E-01 8.69726E-16 9.60043E-05 1.40005E-10 2.03996E-04 4.99992E-01 1.50495E-05 4.91140E-06
669 4.11282E-11 4.99152E-11 1.45560E-07 1.39914E-14 8.57716E-12 6.67721E-14 1.67385E-18 9.92531E-17 1.34469E-14 4.85444E-06 2.34554E-08 7.27189E-12 2.07008E-14 4.89185E-13 5.84808E-17 2.11732E-16 1.75334E-10 3.45576E-11 3.61120E-09 1.07920E-12 1.71760E-11 5.51246E-12 4.28933E-13 1.32796E-14 3.65021E-06 1.00000E-01 7.12847E-16 9.63261E-05 1.64959E-10 2.03674E-04 4.99993E-01 1.41638E-05 4.88160E-06
