,av,Density,gasTemp,dustTemp,Ly-alpha,C+ ,O ,C ,CO ,p-H2,o-H2,Photoelectric,H2Formation,FUVPumping,Photodissociation,Cionization,CRheating,turbHeating,Chemheating,gasGrainColls,H,H2,H+,C+,C,E-
32,0.099220864,1000.0,31.97,13.84,1e-50,7.61919401516152e-27,3.481783932775511e-27,3.4330517976933234e-25,2.175828393916603e-25,1e-50,1e-50,-8.034808819553004e-109,1.5091061789408074e-25,0.0,0.0,1.1537927972373846e-181,2.557247158750195e-25,7.000000000000001e-26,8.67588381143026e-26,-9.049074595884018e-27,0.09506532,0.45246712999999983,3.4976801e-07,0.000256085,3.6296233999999993e-06,0.0003091129999999999
33,0.13738273599999837,1000.0,30.9,13.53,1e-50,7.555584334196724e-27,3.4792125744688554e-27,3.4167372015578044e-25,2.1643900130761036e-25,1e-50,1e-50,-6.717592483884711e-109,1.5062630888938594e-25,0.0,0.0,8.83403543668175e-182,2.557250609397845e-25,7.000000000000001e-26,8.675743534976786e-26,-8.926789481016187e-27,0.07461403000000003,0.46269281,2.8774177999999995e-07,0.0002551860000000001,4.4658547999999985e-06,0.00030811599999999993
34,0.1755446080000033,1000.0,30.01,13.22,1e-50,7.613861552742802e-27,3.478772336321511e-27,3.4295846130585255e-25,2.1747149892079096e-25,1e-50,1e-50,-6.096820759202182e-109,1.5066749765251807e-25,0.0,0.0,7.302224175299896e-182,2.5572497463872273e-25,7.000000000000001e-26,8.675644532389147e-26,-8.936056051093228e-27,0.060921224999999996,0.4695532800000001,2.5505155e-07,0.000254354,5.2669973000000005e-06,0.00029601000000000003
35,0.21370648000000164,1000.0,30.0,12.93,1e-50,7.575600046564898e-27,3.477817811349239e-27,3.4192916861019363e-25,2.16746320537222e-25,1e-50,1e-50,-6.04443837039686e-109,1.507804300673701e-25,0.0,0.0,7.108035298606451e-182,2.557247089434457e-25,7.000000000000001e-26,8.675793995867901e-26,-8.954851290746553e-27,0.050960171,0.47466804,3.0940105999999993e-07,0.00025453549999999997,5.0397707999999995e-06,0.00021625332999999997
36,0.251868352,1000.0,30.0,12.63,1e-50,7.646129559803394e-27,3.4794546828446894e-27,3.4367959553054983e-25,2.1795974364954903e-25,1e-50,1e-50,-6.02270010936462e-109,1.5090616028188976e-25,0.0,0.0,6.908026829567271e-182,2.5572447719497632e-25,7.000000000000001e-26,8.675586524067512e-26,-8.990574811017649e-27,0.044026065,0.4784225299999999,4.0435250000000006e-07,0.00025485149999999996,4.683900000000001e-06,0.00014380850000000002
37,0.6105899199999968,1000.0,22.73,10.21,1e-50,7.63391775469474e-27,3.478484281499117e-27,3.4339279480674383e-25,2.179079068695876e-25,1e-50,1e-50,-6.069155230006707e-109,1.5093219252522336e-25,0.0,0.0,6.76460815740988e-182,2.557246516620264e-25,7.000000000000001e-26,8.67587548837369e-26,-9.049505698050935e-27,0.021037583,0.49182043,1.8926672e-07,0.00023855926,1.9698528999999997e-05,9.443361400000001e-05
38,0.992208624000002,1000.0,16.06,10.0,1e-50,7.568791794147719e-27,3.477799548070266e-27,3.4176889419879847e-25,2.166695548536465e-25,1e-50,1e-50,-5.877532756694601e-109,1.5066771110436086e-25,0.0,0.0,6.76938453831247e-182,2.557250215055296e-25,7.000000000000001e-26,8.675888868793255e-26,-8.947075599370917e-27,0.016774253000000003,0.49373258999999997,8.1681527e-08,0.00018575262999999994,6.710860199999999e-05,6.4019765e-05
39,1.3738273280000004,1000.0,10.54,10.0,1e-50,7.637948749916091e-27,3.478763740191201e-27,3.4331647672570034e-25,2.1770584429665218e-25,1e-50,1e-50,-5.941181784650323e-109,1.5086082553551477e-25,0.0,0.0,6.733749495140751e-182,2.557245921323206e-25,7.000000000000001e-26,8.675934297131018e-26,-8.988262325324779e-27,0.009306561,0.4966856200000001,4.115877699999999e-08,9.0569775e-05,0.00011309728000000001,2.9433315000000006e-05
40,1.7554460160000005,1000.0,9.96,10.0,1e-50,7.589582757994956e-27,3.477832235159842e-27,3.4242539295666047e-25,2.1724691656803666e-25,1e-50,1e-50,-5.906434600407703e-109,1.5099217420806793e-25,0.0,0.0,6.735369896504475e-182,2.55724130483975e-25,7.000000000000001e-26,8.675727124855464e-26,-8.971434472820757e-27,0.0032321871999999997,0.49903236000000006,2.5591867e-08,3.0815569e-05,0.00013048347,1.4799960999999999e-05
41,2.1370647199999993,1000.0,9.895,10.0,1e-50,7.565409364053661e-27,3.47762332327403e-27,3.416914208688043e-25,2.1658858371345093e-25,1e-50,1e-50,-5.846973017473991e-109,1.5073003573788942e-25,0.0,0.0,6.739621327033525e-182,2.557247919738688e-25,7.000000000000001e-26,8.675741875511174e-26,-8.93826224312507e-27,0.0010180786,0.4998415599999999,1.5848899e-08,6.2870204e-06,0.0001184139,8.7166759e-06
42,2.5186834240000047,1000.0,9.895,10.0,1e-50,7.653815679046393e-27,3.4791881423223284e-27,3.4359730470768074e-25,2.177860671178586e-25,1e-50,1e-50,-5.943748930394351e-109,1.5080217097868435e-25,0.0,0.0,6.723558511124915e-182,2.557248090245692e-25,7.000000000000001e-26,8.67577358506656e-26,-8.993447572295065e-27,0.00059763444,0.4999616999999999,7.559434699999998e-09,6.9490217e-07,9.394421300000001e-05,6.213761999999999e-06
43,6.1058992000000005,1000.0,9.97,10.0,1e-50,7.590078352240479e-27,3.478816181862354e-27,3.422839804465329e-25,2.1710790626502826e-25,1e-50,1e-50,-5.914336648038164e-109,1.5092860067735778e-25,0.0,0.0,6.7293814546769e-182,2.5572435054628077e-25,7.000000000000001e-26,8.675741669147749e-26,-8.977181670528769e-27,0.0004952657000000001,0.4997806299999999,6.103038900000002e-09,2.8631129000000005e-07,1.4923822000000003e-05,2.1736328000000005e-07
44,9.922086192000009,1000.0,9.99,10.0,1e-50,7.572253545967901e-27,3.4777042325557506e-27,3.417919129441672e-25,2.1664189696134983e-25,1e-50,1e-50,-5.859006620212571e-109,1.5077327401150734e-25,0.0,0.0,6.735562096024194e-182,2.5572469196783785e-25,7.000000000000001e-26,8.675765814451247e-26,-8.945801814256627e-27,0.0004946830000000001,0.49978038999999996,6.117335299999999e-09,2.858335e-07,1.4603382000000004e-05,2.1267582000000003e-07
45,13.738273184000018,1000.0,10.0,10.0,1e-50,7.592778212346668e-27,3.478300373629384e-27,3.42255484566552e-25,2.1701513353637556e-25,1e-50,1e-50,-5.933017917922087e-109,1.50724576323978e-25,0.0,0.0,6.724779570711583e-182,2.557250225694838e-25,7.000000000000001e-26,8.676122431428555e-26,-8.987739160745358e-27,0.00049436606,0.49978055,6.113563099999999e-09,2.8532231999999996e-07,1.4543780000000002e-05,2.1246460000000002e-07
46,17.554460176000024,1000.0,10.01,10.0,1e-50,7.657399005365435e-27,3.4787329766494046e-27,3.4379261181310433e-25,2.1795255269212346e-25,1e-50,1e-50,-5.954487575801977e-109,1.5088739685306234e-25,0.0,0.0,6.715477701406036e-182,2.5572457505418717e-25,7.000000000000001e-26,8.675962420079126e-26,-8.999850436544543e-27,0.00049419603,0.49978063999999994,6.1144238000000005e-09,2.8502295999999993e-07,1.4501580000000002e-05,2.1254299e-07
47,21.370647168000037,1000.0,10.01,10.0,1e-50,7.579930942079463e-27,3.478471803018478e-27,3.419609683258146e-25,2.1680216556362727e-25,1e-50,1e-50,-5.886778257678995e-109,1.507414156569672e-25,0.0,0.0,6.730896903007095e-182,2.557248582020523e-25,7.000000000000001e-26,8.6759617968095e-26,-8.961632054964578e-27,0.00049402777,0.49978072999999995,6.1149131e-09,2.8481513e-07,1.4459512999999998e-05,2.1255874e-07
48,25.18683416000005,1000.0,10.01,10.0,1e-50,1.3067929791324221e-27,1.4247929689854831e-27,4.742050667968785e-26,2.575613116632146e-26,1.3950993241760845e-31,1e-50,-1.710516236182198e-47,1.308242879899075e-24,1.9252189018539454e-72,5.6445498240540235e-65,1.7382797220929653e-66,2.0468538049297143e-25,6.918062935843868e-26,7.000000000000002e-41,1.786434536283469e-28,0.00049390411,0.4997807999999999,6.115165400000002e-09,2.8467107999999997e-07,1.4434216e-05,2.1256607000000004e-07
49,61.05899189600004,1000.0,10.45,10.0,1e-50,9.790263359590955e-27,7.594598188999166e-28,5.662749228772238e-26,4.2433888530301525e-26,1.631140853649514e-31,1e-50,-2.7251574410422268e-77,1.287539819113958e-24,0.0,0.0,4.250248344066109e-131,2.0531924174889125e-25,6.896259757230561e-26,7.000000000000002e-41,-1.2420753844981478e-26,0.00048916444,0.49978337000000006,6.1055932e-09,2.7903753000000003e-07,1.4057552999999999e-05,2.1627975999999998e-07
50,78.61345206400004,1000.0,10.9,10.0,1e-50,1.2242388758972203e-27,5.189436452841542e-28,1.701215609827852e-26,1.0911094120022437e-26,1.176551235192379e-31,7.046134194171969e-32,-2.856632081359842e-91,1.18307481367653e-24,0.0,0.0,1.7683444449039048e-156,2.0511601908430026e-25,6.948440396519105e-26,7.000000000000002e-41,-1.066443246800289e-27,0.00048133963000000004,0.4997875099999999,6.0829419e-09,2.7235004999999994e-07,1.3542198000000002e-05,2.1898183e-07
51,82.42963905600006,1000.0,10.995000000000001,10.0,1e-50,3.7029334883136786e-27,5.161447317537421e-28,2.520369269383874e-26,1.6963185906223717e-26,1.1007468939574417e-31,1.468952992638228e-32,-8.291254691412086e-94,1.0869281465063714e-24,0.0,0.0,6.064139666472605e-163,2.054566198752741e-25,6.954537987357632e-26,7.000000000000002e-41,-3.948839227922886e-27,0.00047941039000000006,0.4997885100000001,6.0785669999999995e-09,2.7092976e-07,1.3417594e-05,2.1951514e-07
52,86.24582604800007,1000.0,11.09,10.0,1e-50,9.306574737431151e-27,5.836201662363971e-28,4.544527844462653e-26,3.6301633619225347e-26,1.2290287955228863e-31,5.610631948176927e-32,-6.2464045166042534e-96,1.3111325111781548e-24,0.0,0.0,1.757764748434938e-169,2.0525463972426312e-25,6.878807928517286e-26,7.000000000000002e-41,-1.0148852437394499e-26,0.00047760089000000003,0.49978947000000007,6.073319899999999e-09,2.6958648e-07,1.3305794999999997e-05,2.2008953000000005e-07
53,90.06201304000004,1000.0,11.18,10.0,1e-50,2.36403871075723e-27,4.6669889825673155e-28,1.8644783573947106e-26,1.3550165158290662e-26,9.59438456973793e-32,6.124250832377823e-34,-7.062236798902931e-101,1.0980943973587718e-24,0.0,0.0,1.3097002173604086e-175,2.0527332379189169e-25,6.966018328547709e-26,7.000000000000002e-41,-2.9249612498061504e-28,0.0004761375800000001,0.49979025999999993,6.0693998000000005e-09,2.6838035999999995e-07,1.3214386e-05,2.2062461000000002e-07
54,93.87820003200004,1000.0,11.26,10.0,1e-50,8.753415414229899e-28,4.352535382747923e-28,1.321822115171279e-26,9.101476278532146e-27,1.5660060459253755e-31,3.4109485185658055e-32,-5.677103093492918e-104,1.0573148023159227e-24,0.0,0.0,5.3772642024008426e-182,2.0536202898000723e-25,6.977585192222476e-26,7.000000000000002e-41,-4.500396756952365e-28,0.0004750369099999999,0.49979082000000014,6.0671982999999985e-09,2.6732606e-07,1.3144888000000002e-05,2.2108710000000002e-07
55,97.69438702400004,1000.0,11.35,10.0,1e-50,8.232752177580546e-27,4.996407957576211e-28,3.562752373107238e-26,2.984776646765478e-26,1.3548368153051127e-31,1.1234414953457046e-32,-2.2169926116873343e-105,1.230934105023054e-24,0.0,0.0,1.3253252978051641e-188,2.0526811660446396e-25,6.897844504211064e-26,7.000000000000002e-41,-8.60074555473198e-27,0.00047345738,0.4997916400000001,6.063443399999999e-09,2.6614428e-07,1.3049479000000002e-05,2.2157654999999996e-07
56,99.44983304000007,1000.0,11.4,10.0,1e-50,1.0984540062638381e-26,6.028949169937246e-28,4.191304482456981e-26,3.771265561523157e-26,8.112530300589587e-32,1.573208000513355e-32,-3.4350321819484756e-106,1.155339334726276e-24,0.0,0.0,3.2810968583580356e-191,2.0550968611450406e-25,6.918676201606551e-26,7.000000000000002e-41,-1.1288057987741813e-26,0.0004722039100000001,0.49979232999999995,6.057559899999999e-09,2.6537811e-07,1.2980515000000003e-05,2.2202599999999995e-07
