,av,Density,gasTemp,dustTemp,Ly-alpha,C+ ,O ,C ,CO ,p-H2,o-H2,Photoelectric,H2Formation,FUVPumping,Photodissociation,Cionization,CRheating,turbHeating,Chemheating,gasGrainColls,H,H2,H+,C+,C,E-
20,0.6899999996640002,1000.0,8998.445,90.98,1e-50,8.4261301055622275e-22,2.674396381349633e-21,1.2565081459936157e-29,2.5287243404878454e-42,4.5075889781259214e-29,2.332547878802925e-28,3.464399928764196e-21,4.279744411776584e-23,2.3326309068736482e-23,1.141280518351427e-23,1.055815516378952e-25,5.461440280749558e-32,7.000000000000001e-26,3.138883321739993e-30,-6.885278437962581e-24,0.98344939,1.1642410000000002e-09,0.016550661,0.00025999899999999996,1.025371e-09,0.016870575999999998
21,0.9900000033460019,1000.0,8985.695,79.92,1e-50,7.72708487784925e-22,2.1730837306754283e-21,3.25367178620466e-29,2.8797295178136217e-41,9.694320785928168e-29,5.7301341635180705e-28,2.876337598271911e-21,5.480253960700806e-23,1.6741078030903107e-23,1.4614292365883056e-23,1.133210934835643e-25,2.33210549079068e-31,7.000000000000001e-26,3.423500720091027e-30,-3.637352734998184e-24,0.9882028200000001,4.2198066999999995e-09,0.011797139000000002,0.00025999800000000005,1.8161167000000001e-09,0.012115183
22,3.9000000038430036,1000.0,103.41,65.91,1e-50,6.219167638418695e-23,5.032042115406347e-24,1.6577486734578475e-24,2.3365936664578516e-26,1.1252581882431672e-25,1.6231200724155077e-28,6.963559842314571e-23,1.6272101176212055e-24,8.383133547175031e-33,5.1650868779801744e-26,2.5495478260661197e-25,7.773872912854356e-25,7.000000000000001e-26,3.0218274445091656e-25,9.609662889316828e-26,0.0089658649,0.4955170000000001,1.3712208e-07,0.00024010452000000003,1.975305099999999e-05,0.00029340758
23,6.900000002929009,1000.0,10.49,65.91,1e-50,1.5984712606096725e-25,1.0158197074265961e-26,2.7613358031027356e-24,1.0660598904227524e-26,1.6496697137662752e-31,2.7929695702656036e-35,9.568577406581287e-27,1.6475739998290926e-24,2.5447272249861333e-38,5.481530216858467e-31,8.024952954675802e-30,7.640503627169423e-25,7.000000000000001e-26,2.859750767439906e-25,1.852043805058384e-25,0.0033805642,0.4986339500000001,3.4469098e-08,1.5684229000000002e-06,0.00016595747000000002,6.9448793e-06
24,9.90000000201502,1000.0,12.48,65.91,1e-50,1.8068343727891647e-25,1.0740419560255353e-26,2.4803293374084857e-24,2.2101467636992333e-25,1.4585378178785672e-31,8.040486923965496e-35,6.89729129082761e-31,1.5982081840600994e-24,3.892796306285254e-43,7.832718774213664e-36,3.063540589459116e-36,7.665057171975633e-25,7.000000000000001e-26,2.7869251032235586e-25,1.8688794307086196e-25,0.0028095245999999996,0.49873033,2.0798136999999996e-08,5.3195203e-07,1.04366403e-05,1.7193962000000002e-06
25,30.90000000190602,1000.0,17.285,65.91,1e-50,5.537255796712431e-25,2.762795230824228e-25,1.5706569942667722e-24,4.180502020180458e-25,6.794422070521459e-29,1.1421393104234732e-33,-3.3356861923825767e-47,1.5318133681737732e-24,0.0,0.0,7.659155108641004e-80,7.714648895135084e-25,7.000000000000001e-26,2.7828268242434053e-25,1.847063044534729e-25,0.0025367621,0.4988462800000002,2.0986734e-08,5.1972467e-07,4.9820942e-06,1.2350689e-06
26,33.90000000099203,1000.0,17.775,65.91,1e-50,5.875753416614774e-25,3.0478209801952394e-25,1.4906502776182312e-24,4.297023652133231e-25,7.554559536314111e-29,6.226372552809715e-34,-1.6858653246769836e-49,1.5259323255151915e-24,0.0,0.0,5.1640472752169246e-86,7.717813261227909e-25,7.000000000000001e-26,2.7823605883436906e-25,1.8411336990070965e-25,0.0025133822,0.49885917999999996,2.101843e-08,5.2215597e-07,5.1061471e-06,1.2560633000000002e-06
27,36.90000000007801,1000.0,18.225,65.91,1e-50,6.145458165809511e-25,3.288866279699533e-25,1.4161450545559814e-24,4.434760825585397e-25,8.191443370932902e-29,9.58148739448119e-34,-8.480396685669829e-52,1.5152428300310694e-24,0.0,0.0,3.5484996847078406e-92,7.721423167466951e-25,7.000000000000001e-26,2.781634306621269e-25,1.8358955069655642e-25,0.0024911785,0.49887005,2.1076378999999998e-08,5.250619400000001e-07,5.224446500000001e-06,1.2800465000000004e-06
28,39.08999999928503,1000.0,18.49,65.91,1e-50,6.328136281383298e-25,3.438743616636503e-25,1.3674901855351522e-24,4.524078712505594e-25,8.63267635771672e-29,8.590251183801083e-34,-1.7931892323415195e-53,1.510319789985832e-24,0.0,0.0,1.1325172044509422e-96,7.7235237369352965e-25,7.000000000000001e-26,2.7808141896301616e-25,1.831765393276675e-25,0.0024769965,0.49887915000000005,2.1210204e-08,5.333827899999999e-07,5.4385006e-06,1.2916555000000002e-06
29,39.39000000296706,1000.0,18.525,65.91,1e-50,6.356518264877926e-25,3.4566095468729766e-25,1.3616276842361937e-24,4.529390432208935e-25,8.714684577711141e-29,2.54157907425708e-33,-1.0583348317503743e-53,1.5096087003941964e-24,0.0,0.0,2.743170701348212e-97,7.723828959739269e-25,7.000000000000001e-26,2.7807205258177613e-25,1.8311389002456984e-25,0.0024750835,0.49888027000000007,2.1225224999999995e-08,5.343047500000001e-07,5.4633985e-06,1.2934175000000001e-06
30,39.69000000036008,1000.0,18.56,65.91,1e-50,6.376581070200283e-25,3.4774606654920655e-25,1.3549797668057673e-24,4.545265649450365e-25,8.749446672070175e-29,1.6617478207793515e-33,-6.234666709961355e-54,1.5087057498819994e-24,0.0,0.0,6.650301922459063e-98,7.724126412902585e-25,7.000000000000001e-26,2.7806143371049466e-25,1.8306598785130274e-25,0.0024731858,0.49888137,2.1240212000000002e-08,5.352311700000001e-07,5.4883975e-06,1.2951542e-06
31,39.90900000468311,1000.0,18.59,65.91,1e-50,6.391010166600272e-25,3.4923973106761883e-25,1.3501582765664373e-24,4.557036939810806e-25,8.786129628523996e-29,1.1589526867176798e-33,-4.236997471437106e-54,1.5080324637139885e-24,0.0,0.0,2.3638621111363433e-98,7.724345093200463e-25,7.000000000000001e-26,2.780534571606237e-25,1.8303115145205438e-25,0.0024718566000000003,0.49888215999999985,2.1250993e-08,5.3588715e-07,5.5061546e-06,1.2964494999999993e-06
32,39.93900000002013,1000.0,18.59,65.91,1e-50,6.393024718113131e-25,3.4944992234594887e-25,1.3494994118131035e-24,4.558624490635274e-25,8.809536051590055e-29,1.6190432612590186e-33,-4.018727751207054e-54,1.5079478452104548e-24,0.0,0.0,2.0515604820267062e-98,7.724374077514703e-25,7.000000000000001e-26,2.78052455437476e-25,1.8302621528209543e-25,0.0024716545000000004,0.49888226999999985,2.1252650000000003e-08,5.3599464e-07,5.5089992e-06,1.2966006000000003e-06
33,39.96900000164613,1000.0,18.59,65.91,1e-50,6.395001311291925e-25,3.49652321734328e-25,1.3488438928896892e-24,4.560274588513607e-25,8.804459776669446e-29,1.5632273935828503e-33,-3.811711169918392e-54,1.5078531900995244e-24,0.0,0.0,1.7805142346078794e-98,7.724404914924808e-25,7.000000000000001e-26,2.780514172860826e-25,1.8302126374321007e-25,0.0024714666,0.49888237999999985,2.1254034e-08,5.3607894e-07,5.511317899999999e-06,1.2967840000000002e-06
34,39.99090000396513,1000.0,18.6,65.91,1e-50,6.396529906803974e-25,3.4981076048007157e-25,1.3483723838316214e-24,4.561446341618628e-25,8.808392903065062e-29,1.0518727503219567e-33,-3.6674842819307604e-54,1.507799622996923e-24,0.0,0.0,1.605526730243946e-98,7.724425326114784e-25,7.000000000000001e-26,2.780507402320538e-25,1.8301738583993221e-25,0.0024713343,0.49888246999999986,2.1255282000000005e-08,5.3615739e-07,5.5133988e-06,1.2969015999999997e-06
35,39.993900001612126,1000.0,18.6,65.91,1e-50,6.396713025133392e-25,3.4982908006256144e-25,1.3483107672980878e-24,4.561619431069869e-25,8.805580547248982e-29,6.461390674581346e-34,-3.648129597804638e-54,1.5077868090246295e-24,0.0,0.0,1.5829381901940637e-98,7.7244289626464695e-25,7.000000000000001e-26,2.7805063065283056e-25,1.8301691008136968e-25,0.0024713153999999997,0.4988824799999999,2.1255415000000004e-08,5.361658300000001e-07,5.5136300000000004e-06,1.2969183e-06
36,39.99689999925911,1000.0,18.6,65.91,1e-50,6.396932614528769e-25,3.498531691194138e-25,1.3482421703919552e-24,4.5617691443576085e-25,8.810106336975563e-29,8.464690841775663e-34,-3.628908450517262e-54,1.5077818412234223e-24,0.0,0.0,1.56066440695848e-98,7.724431351267514e-25,7.000000000000001e-26,2.7805054676620734e-25,1.8301637039905322e-25,0.0024713262,0.49888246999999986,2.1255510999999998e-08,5.361654e-07,5.513632100000001e-06,1.2969533000000002e-06
37,39.9990900051511,1000.0,18.6,65.91,1e-50,6.397075695744674e-25,3.4986587510244414e-25,1.3481939146442087e-24,4.56190434509861e-25,8.805144067099775e-29,1.0583850371012715e-33,-3.614948448458909e-54,1.5077737877486686e-24,0.0,0.0,1.544599536276861e-98,7.724433943710789e-25,7.000000000000001e-26,2.7805047258979345e-25,1.8301595994088476e-25,0.0024712615,0.49888250999999983,2.1255706e-08,5.3618756e-07,5.514196799999998e-06,1.2969331000000002e-06
38,39.99939000302911,1000.0,18.6,65.91,1e-50,6.397101154686805e-25,3.498689964560683e-25,1.3481926871149093e-24,4.561915449224047e-25,8.806227547796315e-29,8.78752225485643e-34,-3.613042241839013e-54,1.5077741479219486e-24,0.0,0.0,1.5424120461699053e-98,7.724434043752211e-25,7.000000000000001e-26,2.780504666117453e-25,1.8301589990567245e-25,0.0024712583999999998,0.49888250999999983,2.1255718e-08,5.3618852e-07,5.5142224e-06,1.2969350000000001e-06
39,39.99969000090714,1000.0,18.6,65.91,1e-50,6.397115449787532e-25,3.498704625557985e-25,1.3481861962159449e-24,4.56193396650219e-25,8.800697897208172e-29,8.13930490494331e-34,-3.611123964179268e-54,1.5077717325140778e-24,0.0,0.0,1.540229154176054e-98,7.7244345729714515e-25,7.000000000000001e-26,2.7805045783164196e-25,1.830158669230436e-25,0.0024712567,0.4988825199999999,2.1255732e-08,5.361893699999999e-07,5.514245299999999e-06,1.2969377e-06
40,39.99990900275418,1000.0,18.6,65.91,1e-50,6.397128756640909e-25,3.4987200049580174e-25,1.3481808073142187e-24,4.5619422195916665e-25,8.822686414421555e-29,1.3711731033656456e-33,-3.609732047740844e-54,1.5077715362164398e-24,0.0,0.0,1.5386366315512628e-98,7.724434719731674e-25,7.000000000000001e-26,2.78050452687159e-25,1.8301582658526923e-25,0.0024712554999999996,0.4988825199999999,2.1255740999999995e-08,5.3619007e-07,5.5142649e-06,1.2969389e-06
41,39.999939001284226,1000.0,18.6,65.91,1e-50,6.397134042116462e-25,3.4987270017406517e-25,1.3481757228579612e-24,4.561944943320439e-25,8.798143084348631e-29,1.076183445007891e-33,-3.609541504338929e-54,1.5077715345904167e-24,0.0,0.0,1.5384185995698628e-98,7.724434735577282e-25,7.000000000000001e-26,2.7805044980002676e-25,1.830158209409969e-25,0.0024712553999999996,0.4988825199999999,2.1255743e-08,5.3619011e-07,5.5142671e-06,1.2969392000000001e-06
42,39.999968999814286,1000.0,18.6,65.91,1e-50,6.396916182565063e-25,3.4984572550897597e-25,1.3481540774930233e-24,4.562266612407125e-25,8.805998724417945e-29,7.327740422268045e-34,-3.609170760807518e-54,1.507726043446104e-24,0.0,0.0,1.5382071342683134e-98,7.7244419923372335e-25,7.000000000000001e-26,2.7804996488633905e-25,1.8301618359502676e-25,0.0024712552,0.4988825199999999,2.1255746000000004e-08,5.3619024e-07,5.514270400000001e-06,1.2969396e-06
43,39.99999090440131,1000.0,18.6,65.91,1e-50,6.397138230336841e-25,3.498727540510502e-25,1.3481746675022945e-24,4.561947066351924e-25,8.809639008691908e-29,1.6664964965072635e-33,-3.6092108226934355e-54,1.5077714809444416e-24,0.0,0.0,1.5380416299302577e-98,7.724434766489208e-25,7.000000000000001e-26,2.780504483313517e-25,1.8301581325504182e-25,0.0024712552,0.4988825199999999,2.1255747e-08,5.361903099999999e-07,5.514271300000001e-06,1.2969396e-06
44,39.99999390425426,1000.0,18.6,65.91,1e-50,6.396830241859846e-25,3.4983659127787737e-25,1.348145491501587e-24,4.562371997867893e-25,8.811792667614762e-29,1.158022281683495e-33,-3.6089353624382246e-54,1.5077086700852955e-24,0.0,0.0,1.538031012411078e-98,7.724444722935139e-25,7.000000000000001e-26,2.7804979987255517e-25,1.8301633690300796e-25,0.0024712551,0.4988825199999999,2.1255747e-08,5.361903099999999e-07,5.514271600000001e-06,1.2969396e-06
45,39.999996904107235,1000.0,18.6,65.91,1e-50,6.39714079575015e-25,3.4987278120582675e-25,1.3481810634265403e-24,4.561947989079117e-25,8.821843680715881e-29,8.618077321506401e-34,-3.609172944645133e-54,1.50777171092692e-24,0.0,0.0,1.5379980138328242e-98,7.724434728897896e-25,7.000000000000001e-26,2.780504474816765e-25,1.8301581175040698e-25,0.0024712552,0.4988825199999999,2.1255745e-08,5.3619016e-07,5.514268900000001e-06,1.2969396e-06
46,39.999999092679204,1000.0,18.6,65.91,1e-50,6.397139411350044e-25,3.498730516677753e-25,1.348174568025118e-24,4.561947053738791e-25,8.796166921813926e-29,1.0845674211583115e-33,-3.609162536203005e-54,1.50777202413955e-24,0.0,0.0,1.5379815512603297e-98,7.724434693718295e-25,7.000000000000001e-26,2.7805044757010075e-25,1.8301580388824866e-25,0.0024712551,0.4988825199999999,2.1255747e-08,5.361903099999999e-07,5.514271800000001e-06,1.2969396e-06
47,39.99999939455123,1000.0,18.6,65.91,1e-50,6.397097333486631e-25,3.498656954703645e-25,1.3481711306701924e-24,4.56208193191191e-25,8.816348688311395e-29,1.7340304165143445e-33,-3.609209504297621e-54,1.5077530890009628e-24,0.0,0.0,1.537963029364303e-98,7.724438353828135e-25,7.000000000000001e-26,2.7805046636101704e-25,1.830157225002676e-25,0.0024712552,0.4988825199999999,2.1255747e-08,5.3619016e-07,5.514269200000002e-06,1.2969396e-06
48,39.99999969013425,1000.0,18.6,65.91,1e-50,6.3971427504600525e-25,3.4987318008813154e-25,1.3481760698879282e-24,4.561947955443263e-25,8.808302631672582e-29,9.767059236792994e-34,-3.609159202022153e-54,1.507772215868657e-24,0.0,0.0,1.5379771612797674e-98,7.7244346617950345e-25,7.000000000000001e-26,2.780504463685285e-25,1.8301580284600904e-25,0.0024712551,0.4988825199999999,2.1255747e-08,5.3619023e-07,5.514269300000002e-06,1.2969396e-06
