Particle X(H3+) X(He+) X(Mg) X(CH5+) X(O2) X(H2+) X(CH4+) X(O+) X(OH+) X(Mg+) X(C+) X(CH4) X(H2O+) X(H3O+) X(CO+) X(O2+) X(CH2) X(H2O) X(H+) X(CH3+) X(CH) X(CH3) X(HCO+) X(CH2+) X(C) X(He) X(CH+) X(CO) X(OH) X(O) X(H2) X(H) X(e-) 
757 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
758 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
759 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
760 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
761 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
762 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
763 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
764 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
765 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
766 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
767 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
768 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
769 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
770 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
771 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
772 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
773 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
774 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
775 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
776 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
777 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
778 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
779 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
780 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
781 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
782 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
783 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
784 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
785 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
786 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
787 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
788 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
789 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
790 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
791 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
792 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
793 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
794 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
795 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
796 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
797 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
798 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
799 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
800 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
801 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
802 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
803 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
804 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
805 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
806 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
807 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
