Particle X(H3+) X(He+) X(Mg) X(CH5+) X(O2) X(H2+) X(CH4+) X(O+) X(OH+) X(Mg+) X(C+) X(CH4) X(H2O+) X(H3O+) X(CO+) X(O2+) X(CH2) X(H2O) X(H+) X(CH3+) X(CH) X(CH3) X(HCO+) X(CH2+) X(C) X(He) X(CH+) X(CO) X(OH) X(O) X(H2) X(H) X(e-) 
863 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
864 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
865 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
866 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
867 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
868 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
869 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
870 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
871 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
872 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
873 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
874 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
875 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
876 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
877 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
878 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
879 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
880 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
881 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
882 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
883 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
884 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
885 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
886 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
887 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
888 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
889 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
890 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
891 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
892 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
893 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
894 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
895 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
896 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
897 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
898 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
899 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
900 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
901 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
902 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
903 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
904 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
905 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
906 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
907 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
908 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
909 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
910 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
911 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
912 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
913 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
